task_id,family,wording,label,anchor,L,k,suff,nec
exp12_docs_code_12,docs_code,paraphrase,0,FINAL_INSTRUCTION_END,3,0,-0.0028764009475708008,-0.004540681838989258
exp12_docs_code_12,docs_code,canonical,1,USER_END,3,0,-0.0026665590703487396,0.010860711336135864
exp12_docs_code_12,docs_code,canonical,1,FINAL_INSTRUCTION_END,3,0,-0.0026665590703487396,0.010860711336135864
exp12_docs_code_12,docs_code,paraphrase,1,USER_END,3,0,0.0031311139464378357,-0.008181698620319366
exp12_docs_code_12,docs_code,paraphrase,1,FINAL_INSTRUCTION_END,3,0,0.0031311139464378357,-0.008181698620319366
exp12_docs_code_14,docs_code,canonical,0,USER_END,3,0,0.013767123222351074,0.0010649561882019043
exp12_docs_code_14,docs_code,canonical,0,FINAL_INSTRUCTION_END,3,0,0.013767123222351074,0.0010649561882019043
exp12_docs_code_14,docs_code,paraphrase,0,USER_END,3,0,-0.002830803394317627,-0.002844572067260742
exp12_docs_code_14,docs_code,paraphrase,0,FINAL_INSTRUCTION_END,3,0,-0.002830803394317627,-0.002844572067260742
exp12_docs_code_14,docs_code,canonical,1,USER_END,3,0,0.0012762583792209625,0.0010042935609817505
exp12_docs_code_14,docs_code,canonical,1,FINAL_INSTRUCTION_END,3,0,0.0012762583792209625,0.0010042935609817505
exp12_docs_code_14,docs_code,paraphrase,1,USER_END,3,0,0.0030270665884017944,-0.002173878252506256
exp12_docs_code_14,docs_code,paraphrase,1,FINAL_INSTRUCTION_END,3,0,0.0030270665884017944,-0.002173878252506256
exp12_test_edit_00,test_edit,canonical,0,USER_END,3,1,-0.007193401455879211,-0.0005026459693908691
exp12_test_edit_00,test_edit,canonical,0,FINAL_INSTRUCTION_END,3,1,-0.007193401455879211,-0.0005026459693908691
exp12_test_edit_00,test_edit,paraphrase,0,USER_END,3,1,0.003122493624687195,-0.012076027691364288
exp12_test_edit_00,test_edit,paraphrase,0,FINAL_INSTRUCTION_END,3,1,0.003122493624687195,-0.012076027691364288
exp12_test_edit_00,test_edit,canonical,1,USER_END,3,1,-0.00575903058052063,-0.021321624517440796
exp12_test_edit_00,test_edit,canonical,1,FINAL_INSTRUCTION_END,3,1,-0.00575903058052063,-0.021321624517440796
exp12_test_edit_00,test_edit,paraphrase,1,USER_END,3,1,-0.0022301673889160156,0.00764542818069458
exp12_test_edit_00,test_edit,paraphrase,1,FINAL_INSTRUCTION_END,3,1,-0.0022301673889160156,0.00764542818069458
exp12_test_edit_01,test_edit,canonical,0,USER_END,3,1,0.0035258233547210693,0.016281433403491974
exp12_test_edit_01,test_edit,canonical,0,FINAL_INSTRUCTION_END,3,1,0.0035258233547210693,0.016281433403491974
exp12_test_edit_01,test_edit,paraphrase,0,USER_END,3,1,0.003494527190923691,0.0034098252654075623
exp12_test_edit_01,test_edit,paraphrase,0,FINAL_INSTRUCTION_END,3,1,0.003494527190923691,0.0034098252654075623
exp12_test_edit_01,test_edit,canonical,1,USER_END,3,1,-0.015507891774177551,0.008763954043388367
exp12_test_edit_01,test_edit,canonical,1,FINAL_INSTRUCTION_END,3,1,-0.015507891774177551,0.008763954043388367
exp12_test_edit_01,test_edit,paraphrase,1,USER_END,3,1,-0.012505054473876953,0.004502981901168823
exp12_test_edit_01,test_edit,paraphrase,1,FINAL_INSTRUCTION_END,3,1,-0.012505054473876953,0.004502981901168823
exp12_test_edit_03,test_edit,canonical,0,USER_END,3,1,-0.0034670978784561157,0.004245035350322723
exp12_test_edit_03,test_edit,canonical,0,FINAL_INSTRUCTION_END,3,1,-0.0034670978784561157,0.004245035350322723
exp12_test_edit_03,test_edit,paraphrase,0,USER_END,3,1,-0.0026953816413879395,0.006467405706644058
exp12_test_edit_03,test_edit,paraphrase,0,FINAL_INSTRUCTION_END,3,1,-0.0026953816413879395,0.006467405706644058
exp12_test_edit_03,test_edit,canonical,1,USER_END,3,1,-0.005179613828659058,-0.01316794753074646
exp12_test_edit_03,test_edit,canonical,1,FINAL_INSTRUCTION_END,3,1,-0.005179613828659058,-0.01316794753074646
exp12_test_edit_03,test_edit,paraphrase,1,USER_END,3,1,0.010712653398513794,-0.005021631717681885
exp12_test_edit_03,test_edit,paraphrase,1,FINAL_INSTRUCTION_END,3,1,0.010712653398513794,-0.005021631717681885
exp12_test_edit_05,test_edit,canonical,0,USER_END,3,1,0.004236869513988495,-0.0037831366062164307
exp12_test_edit_05,test_edit,canonical,0,FINAL_INSTRUCTION_END,3,1,0.004236869513988495,-0.0037831366062164307
exp12_test_edit_05,test_edit,paraphrase,0,USER_END,3,1,0.0038590654730796814,-0.001579374074935913
exp12_test_edit_05,test_edit,paraphrase,0,FINAL_INSTRUCTION_END,3,1,0.0038590654730796814,-0.001579374074935913
exp12_test_edit_05,test_edit,canonical,1,USER_END,3,1,-0.003365650773048401,-0.01908019185066223
exp12_test_edit_05,test_edit,canonical,1,FINAL_INSTRUCTION_END,3,1,-0.003365650773048401,-0.01908019185066223
exp12_test_edit_05,test_edit,paraphrase,1,USER_END,3,1,0.0008579492568969727,-0.009100943803787231
exp12_test_edit_05,test_edit,paraphrase,1,FINAL_INSTRUCTION_END,3,1,0.0008579492568969727,-0.009100943803787231
exp12_test_edit_07,test_edit,canonical,0,USER_END,3,1,0.01677095890045166,0.0049821436405181885
exp12_test_edit_07,test_edit,canonical,0,FINAL_INSTRUCTION_END,3,1,0.01677095890045166,0.0049821436405181885
exp12_test_edit_07,test_edit,paraphrase,0,USER_END,3,1,0.0032542310655117035,-0.006893493235111237
exp12_test_edit_07,test_edit,paraphrase,0,FINAL_INSTRUCTION_END,3,1,0.0032542310655117035,-0.006893493235111237
exp12_test_edit_07,test_edit,canonical,1,USER_END,3,1,-0.012145012617111206,-0.0009378492832183838
exp12_test_edit_07,test_edit,canonical,1,FINAL_INSTRUCTION_END,3,1,-0.012145012617111206,-0.0009378492832183838
exp12_test_edit_07,test_edit,paraphrase,1,USER_END,3,1,0.01606464385986328,-0.007555127143859863
exp12_test_edit_07,test_edit,paraphrase,1,FINAL_INSTRUCTION_END,3,1,0.01606464385986328,-0.007555127143859863
exp12_test_edit_08,test_edit,canonical,0,USER_END,3,1,-0.002754613757133484,-0.0037851110100746155
exp12_test_edit_08,test_edit,canonical,0,FINAL_INSTRUCTION_END,3,1,-0.002754613757133484,-0.0037851110100746155
exp12_test_edit_08,test_edit,paraphrase,0,USER_END,3,1,0.006566822528839111,0.0006490200757980347
exp12_test_edit_08,test_edit,paraphrase,0,FINAL_INSTRUCTION_END,3,1,0.006566822528839111,0.0006490200757980347
exp12_test_edit_08,test_edit,canonical,1,USER_END,3,1,0.01661570370197296,0.02099950611591339
exp12_test_edit_08,test_edit,canonical,1,FINAL_INSTRUCTION_END,3,1,0.01661570370197296,0.02099950611591339
exp12_test_edit_08,test_edit,paraphrase,1,USER_END,3,1,0.02008652687072754,0.00477263331413269
exp12_test_edit_08,test_edit,paraphrase,1,FINAL_INSTRUCTION_END,3,1,0.02008652687072754,0.00477263331413269
exp12_test_edit_09,test_edit,canonical,0,USER_END,3,1,-0.0036823898553848267,-0.0027737021446228027
exp12_test_edit_09,test_edit,canonical,0,FINAL_INSTRUCTION_END,3,1,-0.0036823898553848267,-0.0027737021446228027
exp12_test_edit_09,test_edit,paraphrase,0,USER_END,3,1,0.00029765069484710693,-0.0011788830161094666
exp12_test_edit_09,test_edit,paraphrase,0,FINAL_INSTRUCTION_END,3,1,0.00029765069484710693,-0.0011788830161094666
exp12_test_edit_09,test_edit,canonical,1,USER_END,3,1,-0.014251619577407837,0.007104545831680298
exp12_test_edit_09,test_edit,canonical,1,FINAL_INSTRUCTION_END,3,1,-0.014251619577407837,0.007104545831680298
exp12_test_edit_09,test_edit,paraphrase,1,USER_END,3,1,0.018789201974868774,-0.00403285026550293
exp12_test_edit_09,test_edit,paraphrase,1,FINAL_INSTRUCTION_END,3,1,0.018789201974868774,-0.00403285026550293
exp12_test_edit_15,test_edit,canonical,0,USER_END,3,1,-0.005708098411560059,0.005877271294593811
exp12_test_edit_15,test_edit,canonical,0,FINAL_INSTRUCTION_END,3,1,-0.005708098411560059,0.005877271294593811
exp12_test_edit_15,test_edit,paraphrase,0,USER_END,3,1,-0.004110798239707947,0.003861851990222931
exp12_test_edit_15,test_edit,paraphrase,0,FINAL_INSTRUCTION_END,3,1,-0.004110798239707947,0.003861851990222931
exp12_test_edit_15,test_edit,canonical,1,USER_END,3,1,0.003336802124977112,-0.015317350625991821
exp12_test_edit_15,test_edit,canonical,1,FINAL_INSTRUCTION_END,3,1,0.003336802124977112,-0.015317350625991821
exp12_test_edit_15,test_edit,paraphrase,1,USER_END,3,1,-0.004685759544372559,-6.851553916931152e-05
exp12_test_edit_15,test_edit,paraphrase,1,FINAL_INSTRUCTION_END,3,1,-0.004685759544372559,-6.851553916931152e-05
exp12_search_edit_01,search_edit,canonical,0,USER_END,3,1,0.007059633731842041,0.016426026821136475
exp12_search_edit_01,search_edit,canonical,0,FINAL_INSTRUCTION_END,3,1,0.007059633731842041,0.016426026821136475
exp12_search_edit_01,search_edit,paraphrase,0,USER_END,3,1,-0.009359896183013916,-0.006247490644454956
exp12_search_edit_01,search_edit,paraphrase,0,FINAL_INSTRUCTION_END,3,1,-0.009359896183013916,-0.006247490644454956
exp12_search_edit_01,search_edit,canonical,1,USER_END,3,1,0.004083514213562012,-0.017088651657104492
exp12_search_edit_01,search_edit,canonical,1,FINAL_INSTRUCTION_END,3,1,0.004083514213562012,-0.017088651657104492
exp12_search_edit_01,search_edit,paraphrase,1,USER_END,3,1,0.012564562261104584,0.0001874193549156189
exp12_search_edit_01,search_edit,paraphrase,1,FINAL_INSTRUCTION_END,3,1,0.012564562261104584,0.0001874193549156189
exp12_search_edit_03,search_edit,canonical,0,USER_END,3,1,0.002286374568939209,-0.0028020143508911133
exp12_search_edit_03,search_edit,canonical,0,FINAL_INSTRUCTION_END,3,1,0.002286374568939209,-0.0028020143508911133
exp12_search_edit_03,search_edit,paraphrase,0,USER_END,3,1,-0.015535920858383179,0.007011860609054565
exp12_search_edit_03,search_edit,paraphrase,0,FINAL_INSTRUCTION_END,3,1,-0.015535920858383179,0.007011860609054565
exp12_search_edit_03,search_edit,canonical,1,USER_END,3,1,-0.006322205066680908,-0.004999414086341858
exp12_search_edit_03,search_edit,canonical,1,FINAL_INSTRUCTION_END,3,1,-0.006322205066680908,-0.004999414086341858
exp12_search_edit_03,search_edit,paraphrase,1,USER_END,3,1,0.009428244084119797,-0.007781699299812317
exp12_search_edit_03,search_edit,paraphrase,1,FINAL_INSTRUCTION_END,3,1,0.009428244084119797,-0.007781699299812317
exp12_search_edit_05,search_edit,canonical,0,USER_END,3,1,-0.009351372718811035,-0.0046457648277282715
exp12_search_edit_05,search_edit,canonical,0,FINAL_INSTRUCTION_END,3,1,-0.009351372718811035,-0.0046457648277282715
exp12_search_edit_05,search_edit,paraphrase,0,USER_END,3,1,0.0108775794506073,0.010897934436798096
exp12_search_edit_05,search_edit,paraphrase,0,FINAL_INSTRUCTION_END,3,1,0.0108775794506073,0.010897934436798096
exp12_search_edit_05,search_edit,canonical,1,USER_END,3,1,-0.0008571743965148926,-0.011224880814552307
exp12_search_edit_05,search_edit,canonical,1,FINAL_INSTRUCTION_END,3,1,-0.0008571743965148926,-0.011224880814552307
exp12_search_edit_05,search_edit,paraphrase,1,USER_END,3,1,-0.015298888087272644,-0.009302835911512375
exp12_search_edit_05,search_edit,paraphrase,1,FINAL_INSTRUCTION_END,3,1,-0.015298888087272644,-0.009302835911512375
exp12_search_edit_09,search_edit,canonical,0,USER_END,3,1,0.0078054070472717285,-0.0014331340789794922
exp12_search_edit_09,search_edit,canonical,0,FINAL_INSTRUCTION_END,3,1,0.0078054070472717285,-0.0014331340789794922
exp12_search_edit_09,search_edit,paraphrase,0,USER_END,3,1,-0.0022173821926116943,-0.0020511746406555176
exp12_search_edit_09,search_edit,paraphrase,0,FINAL_INSTRUCTION_END,3,1,-0.0022173821926116943,-0.0020511746406555176
exp12_search_edit_09,search_edit,canonical,1,USER_END,3,1,0.013276666402816772,-0.013702347874641418
exp12_search_edit_09,search_edit,canonical,1,FINAL_INSTRUCTION_END,3,1,0.013276666402816772,-0.013702347874641418
exp12_search_edit_09,search_edit,paraphrase,1,USER_END,3,1,-0.011814557015895844,-0.014357239007949829
exp12_search_edit_09,search_edit,paraphrase,1,FINAL_INSTRUCTION_END,3,1,-0.011814557015895844,-0.014357239007949829
exp12_search_edit_10,search_edit,canonical,0,USER_END,3,1,-0.0170285701751709,-0.007863283157348633
exp12_search_edit_10,search_edit,canonical,0,FINAL_INSTRUCTION_END,3,1,-0.0170285701751709,-0.007863283157348633
exp12_search_edit_10,search_edit,paraphrase,0,USER_END,3,1,0.0028361082077026367,-0.014639228582382202
exp12_search_edit_10,search_edit,paraphrase,0,FINAL_INSTRUCTION_END,3,1,0.0028361082077026367,-0.014639228582382202
exp12_search_edit_10,search_edit,canonical,1,USER_END,3,1,0.013050183653831482,-0.016497939825057983
exp12_search_edit_10,search_edit,canonical,1,FINAL_INSTRUCTION_END,3,1,0.013050183653831482,-0.016497939825057983
exp12_search_edit_10,search_edit,paraphrase,1,USER_END,3,1,2.4549663066864014e-06,0.010788790881633759
exp12_search_edit_10,search_edit,paraphrase,1,FINAL_INSTRUCTION_END,3,1,2.4549663066864014e-06,0.010788790881633759
exp12_search_edit_12,search_edit,canonical,0,USER_END,3,1,-0.004224598407745361,0.0064324140548706055
exp12_search_edit_12,search_edit,canonical,0,FINAL_INSTRUCTION_END,3,1,-0.004224598407745361,0.0064324140548706055
exp12_search_edit_12,search_edit,paraphrase,0,USER_END,3,1,-0.0042760372161865234,0.018239736557006836
exp12_search_edit_12,search_edit,paraphrase,0,FINAL_INSTRUCTION_END,3,1,-0.0042760372161865234,0.018239736557006836
exp12_search_edit_12,search_edit,canonical,1,USER_END,3,1,0.0005383938550949097,-0.0014796406030654907
exp12_search_edit_12,search_edit,canonical,1,FINAL_INSTRUCTION_END,3,1,0.0005383938550949097,-0.0014796406030654907
exp12_search_edit_12,search_edit,paraphrase,1,USER_END,3,1,0.011208944022655487,-0.005666710436344147
exp12_search_edit_12,search_edit,paraphrase,1,FINAL_INSTRUCTION_END,3,1,0.011208944022655487,-0.005666710436344147
exp12_search_edit_13,search_edit,canonical,0,USER_END,3,1,-0.0031589269638061523,-0.014089226722717285
exp12_search_edit_13,search_edit,canonical,0,FINAL_INSTRUCTION_END,3,1,-0.0031589269638061523,-0.014089226722717285
exp12_search_edit_13,search_edit,paraphrase,0,USER_END,3,1,0.003126680850982666,0.015436410903930664
exp12_search_edit_13,search_edit,paraphrase,0,FINAL_INSTRUCTION_END,3,1,0.003126680850982666,0.015436410903930664
exp12_search_edit_13,search_edit,canonical,1,USER_END,3,1,0.004594728350639343,0.0027462244033813477
exp12_search_edit_13,search_edit,canonical,1,FINAL_INSTRUCTION_END,3,1,0.004594728350639343,0.0027462244033813477
exp12_search_edit_13,search_edit,paraphrase,1,USER_END,3,1,-0.0038373060524463654,-0.0036830753087997437
exp12_search_edit_13,search_edit,paraphrase,1,FINAL_INSTRUCTION_END,3,1,-0.0038373060524463654,-0.0036830753087997437
exp12_search_edit_15,search_edit,canonical,0,USER_END,3,1,0.004502475261688232,0.0069405436515808105
exp12_search_edit_15,search_edit,canonical,0,FINAL_INSTRUCTION_END,3,1,0.004502475261688232,0.0069405436515808105
exp12_search_edit_15,search_edit,paraphrase,0,USER_END,3,1,-0.015221089124679565,0.004688054323196411
exp12_search_edit_15,search_edit,paraphrase,0,FINAL_INSTRUCTION_END,3,1,-0.015221089124679565,0.004688054323196411
exp12_search_edit_15,search_edit,canonical,1,USER_END,3,1,0.001290738582611084,0.01844838261604309
exp12_search_edit_15,search_edit,canonical,1,FINAL_INSTRUCTION_END,3,1,0.001290738582611084,0.01844838261604309
exp12_search_edit_15,search_edit,paraphrase,1,USER_END,3,1,0.01869296468794346,0.005226407200098038
exp12_search_edit_15,search_edit,paraphrase,1,FINAL_INSTRUCTION_END,3,1,0.01869296468794346,0.005226407200098038
exp12_config_command_03,config_command,canonical,0,USER_END,3,1,-0.001096963882446289,-0.002901792526245117
exp12_config_command_03,config_command,canonical,0,FINAL_INSTRUCTION_END,3,1,-0.001096963882446289,-0.002901792526245117
exp12_config_command_03,config_command,paraphrase,0,USER_END,3,1,-0.0039051473140716553,0.007959246635437012
exp12_config_command_03,config_command,paraphrase,0,FINAL_INSTRUCTION_END,3,1,-0.0039051473140716553,0.007959246635437012
exp12_config_command_03,config_command,canonical,1,USER_END,3,1,0.002155996859073639,0.0022791028022766113
exp12_config_command_03,config_command,canonical,1,FINAL_INSTRUCTION_END,3,1,0.002155996859073639,0.0022791028022766113
exp12_config_command_03,config_command,paraphrase,1,USER_END,3,1,2.7120113372802734e-06,0.014192432165145874
exp12_config_command_03,config_command,paraphrase,1,FINAL_INSTRUCTION_END,3,1,2.7120113372802734e-06,0.014192432165145874
exp12_config_command_05,config_command,canonical,0,USER_END,3,1,-0.0007261335849761963,-0.007591128349304199
exp12_config_command_05,config_command,canonical,0,FINAL_INSTRUCTION_END,3,1,-0.0007261335849761963,-0.007591128349304199
exp12_config_command_05,config_command,paraphrase,0,USER_END,3,1,0.01518985629081726,-0.004681229591369629
exp12_config_command_05,config_command,paraphrase,0,FINAL_INSTRUCTION_END,3,1,0.01518985629081726,-0.004681229591369629
exp12_config_command_05,config_command,canonical,1,USER_END,3,1,0.001634649932384491,-0.0008151903748512268
exp12_config_command_05,config_command,canonical,1,FINAL_INSTRUCTION_END,3,1,0.001634649932384491,-0.0008151903748512268
exp12_config_command_05,config_command,paraphrase,1,USER_END,3,1,-0.0027382969856262207,0.006944537162780762
exp12_config_command_05,config_command,paraphrase,1,FINAL_INSTRUCTION_END,3,1,-0.0027382969856262207,0.006944537162780762
exp12_config_command_06,config_command,canonical,0,USER_END,3,1,-0.004490017890930176,-0.005708754062652588
exp12_config_command_06,config_command,canonical,0,FINAL_INSTRUCTION_END,3,1,-0.004490017890930176,-0.005708754062652588
exp12_config_command_06,config_command,paraphrase,0,USER_END,3,1,-0.0033837556838989258,-0.015041202306747437
exp12_config_command_06,config_command,paraphrase,0,FINAL_INSTRUCTION_END,3,1,-0.0033837556838989258,-0.015041202306747437
exp12_config_command_06,config_command,canonical,1,USER_END,3,1,0.00979277491569519,0.0010349228978157043
exp12_config_command_06,config_command,canonical,1,FINAL_INSTRUCTION_END,3,1,0.00979277491569519,0.0010349228978157043
exp12_config_command_06,config_command,paraphrase,1,USER_END,3,1,-0.0056535303592681885,0.0039522647857666016
exp12_config_command_06,config_command,paraphrase,1,FINAL_INSTRUCTION_END,3,1,-0.0056535303592681885,0.0039522647857666016
exp12_config_command_08,config_command,canonical,0,USER_END,3,1,0.007004767656326294,0.003779768943786621
exp12_config_command_08,config_command,canonical,0,FINAL_INSTRUCTION_END,3,1,0.007004767656326294,0.003779768943786621
exp12_config_command_08,config_command,paraphrase,0,USER_END,3,1,-0.004705309867858887,-0.005444139242172241
exp12_config_command_08,config_command,paraphrase,0,FINAL_INSTRUCTION_END,3,1,-0.004705309867858887,-0.005444139242172241
exp12_config_command_08,config_command,canonical,1,USER_END,3,1,-3.0778348445892334e-05,9.060651063919067e-05
exp12_config_command_08,config_command,canonical,1,FINAL_INSTRUCTION_END,3,1,-3.0778348445892334e-05,9.060651063919067e-05
exp12_config_command_08,config_command,paraphrase,1,USER_END,3,1,-0.0026731789112091064,-0.019228845834732056
exp12_config_command_08,config_command,paraphrase,1,FINAL_INSTRUCTION_END,3,1,-0.0026731789112091064,-0.019228845834732056
