fold,group,rank,hidden_state_index,head_index,impact_score,recovery_ratio,aligned_mean,donor_energy_mean,o_proj_head_block_norm
2,top32,10,25,24,17.377578735351562,0.8403506278991699,1.1650288105010986,1.3863604068756104,17.56267547607422
2,top32,11,27,15,17.316848754882812,0.6592771410942078,1.8456851243972778,2.7995588779449463,15.698424339294434
2,top32,12,26,24,16.685522079467773,0.7832335829734802,1.642836093902588,2.0975046157836914,14.70946979522705
2,top32,13,23,24,16.441524505615234,0.7148549556732178,2.537095546722412,3.549105405807495,12.208566665649414
2,top32,14,27,18,16.25641441345215,0.6122221946716309,1.9361510276794434,3.1624972820281982,14.931401252746582
2,top32,15,25,21,16.127553939819336,0.683814287185669,1.9988561868667603,2.923098087310791,13.794584274291992
2,top32,16,23,27,15.25909423828125,0.7927190661430359,2.0458312034606934,2.580777168273926,11.982134819030762
2,top32,17,24,15,14.983773231506348,0.8404703736305237,1.345298409461975,1.600649356842041,14.091287612915039
2,top32,18,21,2,14.614372253417969,0.9912469983100891,1.0378013849258423,1.046965479850769,14.408943176269531
2,top32,19,23,22,14.428990364074707,0.9599009156227112,1.1560652256011963,1.2043589353561401,13.69719409942627
2,top32,20,23,7,14.357934951782227,0.7922524213790894,1.6836434602737427,2.1251351833343506,12.431832313537598
2,top32,21,28,7,14.34799575805664,0.6420321464538574,2.4919915199279785,3.8814125061035156,11.343303680419922
2,top32,22,27,26,14.109686851501465,0.6337838172912598,1.0195585489273071,1.60868501663208,17.552570343017578
2,top32,23,22,23,13.712945938110352,0.8719081282615662,0.8001571893692017,0.917708158493042,16.417526245117188
2,top32,24,26,4,13.692075729370117,0.8937926888465881,0.9378621578216553,1.0493061542510986,14.954826354980469
2,top32,25,25,0,13.579078674316406,0.8768147826194763,1.1627928018569946,1.3261555433273315,13.448232650756836
2,top32,26,26,20,13.344258308410645,0.8547567129135132,0.7729527950286865,0.9042956829071045,16.417110443115234
2,top32,27,27,25,12.92273235321045,0.7660247683525085,0.8073186278343201,1.0539066791534424,16.432758331298828
2,top32,28,23,23,12.841005325317383,0.8816460967063904,0.7494352459907532,0.8500409126281738,15.797371864318848
2,top32,29,26,12,12.78602123260498,0.7335689663887024,0.9880532026290894,1.3469125032424927,15.018438339233398
2,top32,30,27,19,12.695225715637207,0.7911364436149597,0.9615189433097839,1.2153642177581787,14.555791854858398
2,top32,31,28,20,12.525127410888672,0.7112129926681519,0.9944546222686768,1.3982515335083008,14.893260955810547
2,top32,32,22,15,12.10008430480957,0.6108382940292358,1.5214380025863647,2.4907376766204834,12.5515718460083
2,top64,1,24,10,40.34001541137695,0.7653061151504517,11.296696662902832,14.761016845703125,13.719639778137207
2,top64,2,24,17,31.135854721069336,0.6578187942504883,6.989057540893555,10.624593734741211,14.5210599899292
2,top64,3,28,13,26.19632339477539,0.7425755858421326,7.364068031311035,9.916927337646484,11.202401161193848
2,top64,4,28,10,25.841602325439453,0.7395424246788025,7.267328262329102,9.826789855957031,11.146807670593262
2,top64,5,28,12,24.12165641784668,0.7295829653739929,6.778452396392822,9.29085922241211,10.846871376037598
2,top64,6,27,22,20.58538246154785,0.8858776688575745,2.0646493434906006,2.3306257724761963,15.221199989318848
2,top64,7,24,20,18.78372573852539,0.9335494637489319,1.3948396444320679,1.4941250085830688,16.460800170898438
2,top64,8,28,11,18.352771759033203,0.6593032479286194,4.2882866859436035,6.504270553588867,10.914834022521973
2,top64,9,25,18,18.144210815429688,0.8821517825126648,1.5676974058151245,1.7771289348602295,15.428912162780762
2,top64,10,25,24,17.377578735351562,0.8403506278991699,1.1650288105010986,1.3863604068756104,17.56267547607422
2,top64,11,27,15,17.316848754882812,0.6592771410942078,1.8456851243972778,2.7995588779449463,15.698424339294434
2,top64,12,26,24,16.685522079467773,0.7832335829734802,1.642836093902588,2.0975046157836914,14.70946979522705
2,top64,13,23,24,16.441524505615234,0.7148549556732178,2.537095546722412,3.549105405807495,12.208566665649414
2,top64,14,27,18,16.25641441345215,0.6122221946716309,1.9361510276794434,3.1624972820281982,14.931401252746582
2,top64,15,25,21,16.127553939819336,0.683814287185669,1.9988561868667603,2.923098087310791,13.794584274291992
2,top64,16,23,27,15.25909423828125,0.7927190661430359,2.0458312034606934,2.580777168273926,11.982134819030762
2,top64,17,24,15,14.983773231506348,0.8404703736305237,1.345298409461975,1.600649356842041,14.091287612915039
2,top64,18,21,2,14.614372253417969,0.9912469983100891,1.0378013849258423,1.046965479850769,14.408943176269531
2,top64,19,23,22,14.428990364074707,0.9599009156227112,1.1560652256011963,1.2043589353561401,13.69719409942627
2,top64,20,23,7,14.357934951782227,0.7922524213790894,1.6836434602737427,2.1251351833343506,12.431832313537598
2,top64,21,28,7,14.34799575805664,0.6420321464538574,2.4919915199279785,3.8814125061035156,11.343303680419922
2,top64,22,27,26,14.109686851501465,0.6337838172912598,1.0195585489273071,1.60868501663208,17.552570343017578
2,top64,23,22,23,13.712945938110352,0.8719081282615662,0.8001571893692017,0.917708158493042,16.417526245117188
2,top64,24,26,4,13.692075729370117,0.8937926888465881,0.9378621578216553,1.0493061542510986,14.954826354980469
2,top64,25,25,0,13.579078674316406,0.8768147826194763,1.1627928018569946,1.3261555433273315,13.448232650756836
2,top64,26,26,20,13.344258308410645,0.8547567129135132,0.7729527950286865,0.9042956829071045,16.417110443115234
2,top64,27,27,25,12.92273235321045,0.7660247683525085,0.8073186278343201,1.0539066791534424,16.432758331298828
2,top64,28,23,23,12.841005325317383,0.8816460967063904,0.7494352459907532,0.8500409126281738,15.797371864318848
2,top64,29,26,12,12.78602123260498,0.7335689663887024,0.9880532026290894,1.3469125032424927,15.018438339233398
2,top64,30,27,19,12.695225715637207,0.7911364436149597,0.9615189433097839,1.2153642177581787,14.555791854858398
2,top64,31,28,20,12.525127410888672,0.7112129926681519,0.9944546222686768,1.3982515335083008,14.893260955810547
2,top64,32,22,15,12.10008430480957,0.6108382940292358,1.5214380025863647,2.4907376766204834,12.5515718460083
2,top64,33,27,6,12.042448997497559,0.5454114675521851,1.0253796577453613,1.8800112009048462,16.103130340576172
2,top64,34,28,18,12.008974075317383,0.4220769703388214,1.5064705610275269,3.5691845417022705,15.060165405273438
2,top64,35,25,16,11.737257957458496,0.7159088253974915,0.9196722507476807,1.284622073173523,14.465093612670898
2,top64,36,27,3,11.501177787780762,0.8772683143615723,0.6129212975502014,0.6986702680587769,15.684611320495605
2,top64,37,27,27,11.461830139160156,0.8573118448257446,0.7913139462471008,0.9230176210403442,13.915862083435059
2,top64,38,23,12,11.396234512329102,0.7209656834602356,1.0759199857711792,1.4923317432403564,12.939398765563965
2,top64,39,27,5,11.35983657836914,0.7796705365180969,0.6174827218055725,0.7919790148735046,16.372089385986328
2,top64,40,25,19,11.12057113647461,0.5974311232566833,1.0804449319839478,1.808484435081482,13.841459274291992
2,top64,41,24,8,11.115880012512207,0.8265393972396851,0.5123538970947266,0.619878351688385,17.081541061401367
2,top64,42,21,17,10.918244361877441,0.8428863286972046,0.846358597278595,1.0041195154190063,12.926801681518555
2,top64,43,27,24,10.898624420166016,0.4912676215171814,0.7490851879119873,1.5248006582260132,17.965818405151367
2,top64,44,25,27,10.834785461425781,0.692026674747467,0.9653376340866089,1.3949427604675293,13.256206512451172
2,top64,45,25,23,10.569049835205078,0.9011156558990479,0.7198113203048706,0.7988001704216003,13.123096466064453
2,top64,46,28,2,10.489076614379883,0.5791516304016113,0.5806337594985962,1.0025591850280762,18.087976455688477
2,top64,47,24,18,10.425843238830566,0.9049760699272156,0.637589693069458,0.7045376300811768,13.725305557250977
2,top64,48,22,5,10.284085273742676,0.7739972472190857,0.8867639899253845,1.1456940174102783,12.413434028625488
2,top64,49,27,16,10.247554779052734,0.7684524059295654,0.5203009843826294,0.6770763993263245,16.206321716308594
2,top64,50,27,14,10.20230484008789,0.6881616711616516,0.6031336188316345,0.8764417767524719,15.836028099060059
2,top64,51,24,11,10.136420249938965,0.5680859684944153,1.4068633317947388,2.476497173309326,11.338396072387695
2,top64,52,21,5,10.018806457519531,0.804442822933197,0.8573089838027954,1.0657176971435547,12.06423282623291
2,top64,53,21,21,9.837057113647461,0.786806046962738,0.7341120839118958,0.933027982711792,12.943453788757324
2,top64,54,26,25,9.758774757385254,0.7017503976821899,0.9077231287956238,1.2935128211975098,12.22720718383789
2,top64,55,22,24,9.496673583984375,0.7450087070465088,0.6329374313354492,0.8495705127716064,13.829626083374023
2,top64,56,28,15,9.491277694702148,0.6014633178710938,0.567602813243866,0.9437031149864197,16.244182586669922
2,top64,57,25,2,9.436851501464844,0.9056129455566406,0.506751298904419,0.5595672130584717,13.9302339553833
2,top64,58,27,1,9.419662475585938,0.6841287612915039,0.5902790427207947,0.8628185987472534,14.8230562210083
2,top64,59,26,18,9.365399360656738,0.7557063698768616,0.5512173175811768,0.7294067144393921,14.510700225830078
2,top64,60,24,14,9.31157398223877,0.8238430023193359,0.6919733881950378,0.8399335741996765,12.33264446258545
2,top64,61,23,25,9.30018424987793,0.6288992762565613,0.6134491562843323,0.9754331111907959,14.973097801208496
2,top64,62,25,20,9.231057167053223,0.9236782193183899,0.4999587833881378,0.5412694215774536,13.583885192871094
2,top64,63,26,27,9.207911491394043,0.7658798098564148,0.45658206939697266,0.5961536765098572,15.571175575256348
2,top64,64,22,18,9.181190490722656,0.7592934370040894,0.7026767730712891,0.9254350662231445,12.569453239440918
3,top16,1,24,10,41.171775817871094,0.7709505558013916,11.681195259094238,15.151679039001465,13.719639778137207
3,top16,2,24,17,30.912025451660156,0.650446355342865,6.967016220092773,10.71113109588623,14.5210599899292
3,top16,3,28,13,25.938932418823242,0.7352403998374939,7.292099952697754,9.917980194091797,11.202401161193848
3,top16,4,28,10,25.599397659301758,0.7322865724563599,7.202403545379639,9.835498809814453,11.146807670593262
3,top16,5,28,12,23.6633243560791,0.7196990251541138,6.612894535064697,9.188416481018066,10.846871376037598
3,top16,6,27,22,19.780864715576172,0.8739504218101501,1.9324400424957275,2.2111551761627197,15.221199989318848
3,top16,7,24,20,18.53957748413086,0.928119421005249,1.3667653799057007,1.4726179838180542,16.460800170898438
3,top16,8,28,11,18.20521354675293,0.6446552872657776,4.315485954284668,6.694253444671631,10.914834022521973
3,top16,9,25,18,17.548370361328125,0.8763207197189331,1.476182222366333,1.6845227479934692,15.428912162780762
3,top16,10,27,15,16.879756927490234,0.6435588002204895,1.7965197563171387,2.791539430618286,15.698424339294434
3,top16,11,27,18,16.58494758605957,0.6258548498153687,1.9713033437728882,3.1497771739959717,14.931401252746582
3,top16,12,26,24,16.41921043395996,0.7787337899208069,1.6000056266784668,2.054624557495117,14.70946979522705
3,top16,13,25,21,15.794331550598145,0.6582221984863281,1.991648554801941,3.0257997512817383,13.794584274291992
3,top16,14,23,24,15.772412300109863,0.7133791446685791,2.3396260738372803,3.2796390056610107,12.208566665649414
3,top16,15,25,24,15.644742012023926,0.8090383410453796,0.9808134436607361,1.21232008934021,17.56267547607422
3,top16,16,24,15,15.046061515808105,0.8361212015151978,1.3635625839233398,1.630819320678711,14.091287612915039
3,top4,1,24,10,41.171775817871094,0.7709505558013916,11.681195259094238,15.151679039001465,13.719639778137207
3,top4,2,24,17,30.912025451660156,0.650446355342865,6.967016220092773,10.71113109588623,14.5210599899292
3,top4,3,28,13,25.938932418823242,0.7352403998374939,7.292099952697754,9.917980194091797,11.202401161193848
3,top4,4,28,10,25.599397659301758,0.7322865724563599,7.202403545379639,9.835498809814453,11.146807670593262
3,top32,1,24,10,41.171775817871094,0.7709505558013916,11.681195259094238,15.151679039001465,13.719639778137207
3,top32,2,24,17,30.912025451660156,0.650446355342865,6.967016220092773,10.71113109588623,14.5210599899292
3,top32,3,28,13,25.938932418823242,0.7352403998374939,7.292099952697754,9.917980194091797,11.202401161193848
3,top32,4,28,10,25.599397659301758,0.7322865724563599,7.202403545379639,9.835498809814453,11.146807670593262
3,top32,5,28,12,23.6633243560791,0.7196990251541138,6.612894535064697,9.188416481018066,10.846871376037598
3,top32,6,27,22,19.780864715576172,0.8739504218101501,1.9324400424957275,2.2111551761627197,15.221199989318848
3,top32,7,24,20,18.53957748413086,0.928119421005249,1.3667653799057007,1.4726179838180542,16.460800170898438
3,top32,8,28,11,18.20521354675293,0.6446552872657776,4.315485954284668,6.694253444671631,10.914834022521973
3,top32,9,25,18,17.548370361328125,0.8763207197189331,1.476182222366333,1.6845227479934692,15.428912162780762
3,top32,10,27,15,16.879756927490234,0.6435588002204895,1.7965197563171387,2.791539430618286,15.698424339294434
3,top32,11,27,18,16.58494758605957,0.6258548498153687,1.9713033437728882,3.1497771739959717,14.931401252746582
3,top32,12,26,24,16.41921043395996,0.7787337899208069,1.6000056266784668,2.054624557495117,14.70946979522705
3,top32,13,25,21,15.794331550598145,0.6582221984863281,1.991648554801941,3.0257997512817383,13.794584274291992
3,top32,14,23,24,15.772412300109863,0.7133791446685791,2.3396260738372803,3.2796390056610107,12.208566665649414
3,top32,15,25,24,15.644742012023926,0.8090383410453796,0.9808134436607361,1.21232008934021,17.56267547607422
3,top32,16,24,15,15.046061515808105,0.8361212015151978,1.3635625839233398,1.630819320678711,14.091287612915039
3,top32,17,23,7,14.713391304016113,0.787445068359375,1.7788323163986206,2.2589921951293945,12.431832313537598
3,top32,18,21,2,14.55642318725586,0.9921534061431885,1.0286469459533691,1.036782145500183,14.408943176269531
3,top32,19,23,27,14.548041343688965,0.7669103741645813,1.9221888780593872,2.50640606880188,11.982134819030762
3,top32,20,23,22,14.116461753845215,0.9505842328071594,1.1173721551895142,1.175458312034607,13.69719409942627
3,top32,21,27,26,14.004284858703613,0.6183314919471741,1.0294827222824097,1.6649365425109863,17.552570343017578
3,top32,22,28,7,13.85867977142334,0.6340422630310059,2.3542165756225586,3.7130279541015625,11.343303680419922
3,top32,23,22,23,13.528400421142578,0.8551324605941772,0.7940430641174316,0.9285615086555481,16.417526245117188
3,top32,24,26,4,13.484505653381348,0.8872917890548706,0.9163067936897278,1.0327006578445435,14.954826354980469
3,top32,25,25,0,13.307520866394043,0.8710418343544006,1.1241514682769775,1.2905826568603516,13.448232650756836
3,top32,26,26,20,13.106072425842285,0.8423381447792053,0.7565979957580566,0.8982117176055908,16.417110443115234
3,top32,27,27,25,12.820566177368164,0.7465808391571045,0.8152984976768494,1.092043161392212,16.432758331298828
3,top32,28,23,23,12.637826919555664,0.8756754398345947,0.7308562994003296,0.8346200585365295,15.797371864318848
3,top32,29,26,12,12.569540023803711,0.7233831882476807,0.9683242440223694,1.3386048078536987,15.018438339233398
3,top32,30,27,19,12.456789016723633,0.7776010632514954,0.9418543577194214,1.211230754852295,14.555791854858398
3,top32,31,28,18,12.252681732177734,0.4395526349544525,1.505885362625122,3.425950050354004,15.060165405273438
3,top32,32,27,3,12.1974515914917,0.8825823068618774,0.6852285265922546,0.7763904929161072,15.684611320495605
3,top64,1,24,10,41.171775817871094,0.7709505558013916,11.681195259094238,15.151679039001465,13.719639778137207
3,top64,2,24,17,30.912025451660156,0.650446355342865,6.967016220092773,10.71113109588623,14.5210599899292
3,top64,3,28,13,25.938932418823242,0.7352403998374939,7.292099952697754,9.917980194091797,11.202401161193848
3,top64,4,28,10,25.599397659301758,0.7322865724563599,7.202403545379639,9.835498809814453,11.146807670593262
3,top64,5,28,12,23.6633243560791,0.7196990251541138,6.612894535064697,9.188416481018066,10.846871376037598
3,top64,6,27,22,19.780864715576172,0.8739504218101501,1.9324400424957275,2.2111551761627197,15.221199989318848
3,top64,7,24,20,18.53957748413086,0.928119421005249,1.3667653799057007,1.4726179838180542,16.460800170898438
3,top64,8,28,11,18.20521354675293,0.6446552872657776,4.315485954284668,6.694253444671631,10.914834022521973
3,top64,9,25,18,17.548370361328125,0.8763207197189331,1.476182222366333,1.6845227479934692,15.428912162780762
3,top64,10,27,15,16.879756927490234,0.6435588002204895,1.7965197563171387,2.791539430618286,15.698424339294434
3,top64,11,27,18,16.58494758605957,0.6258548498153687,1.9713033437728882,3.1497771739959717,14.931401252746582
3,top64,12,26,24,16.41921043395996,0.7787337899208069,1.6000056266784668,2.054624557495117,14.70946979522705
3,top64,13,25,21,15.794331550598145,0.6582221984863281,1.991648554801941,3.0257997512817383,13.794584274291992
3,top64,14,23,24,15.772412300109863,0.7133791446685791,2.3396260738372803,3.2796390056610107,12.208566665649414
3,top64,15,25,24,15.644742012023926,0.8090383410453796,0.9808134436607361,1.21232008934021,17.56267547607422
3,top64,16,24,15,15.046061515808105,0.8361212015151978,1.3635625839233398,1.630819320678711,14.091287612915039
3,top64,17,23,7,14.713391304016113,0.787445068359375,1.7788323163986206,2.2589921951293945,12.431832313537598
3,top64,18,21,2,14.55642318725586,0.9921534061431885,1.0286469459533691,1.036782145500183,14.408943176269531
3,top64,19,23,27,14.548041343688965,0.7669103741645813,1.9221888780593872,2.50640606880188,11.982134819030762
3,top64,20,23,22,14.116461753845215,0.9505842328071594,1.1173721551895142,1.175458312034607,13.69719409942627
3,top64,21,27,26,14.004284858703613,0.6183314919471741,1.0294827222824097,1.6649365425109863,17.552570343017578
3,top64,22,28,7,13.85867977142334,0.6340422630310059,2.3542165756225586,3.7130279541015625,11.343303680419922
3,top64,23,22,23,13.528400421142578,0.8551324605941772,0.7940430641174316,0.9285615086555481,16.417526245117188
3,top64,24,26,4,13.484505653381348,0.8872917890548706,0.9163067936897278,1.0327006578445435,14.954826354980469
3,top64,25,25,0,13.307520866394043,0.8710418343544006,1.1241514682769775,1.2905826568603516,13.448232650756836
3,top64,26,26,20,13.106072425842285,0.8423381447792053,0.7565979957580566,0.8982117176055908,16.417110443115234
3,top64,27,27,25,12.820566177368164,0.7465808391571045,0.8152984976768494,1.092043161392212,16.432758331298828
3,top64,28,23,23,12.637826919555664,0.8756754398345947,0.7308562994003296,0.8346200585365295,15.797371864318848
3,top64,29,26,12,12.569540023803711,0.7233831882476807,0.9683242440223694,1.3386048078536987,15.018438339233398
3,top64,30,27,19,12.456789016723633,0.7776010632514954,0.9418543577194214,1.211230754852295,14.555791854858398
3,top64,31,28,18,12.252681732177734,0.4395526349544525,1.505885362625122,3.425950050354004,15.060165405273438
3,top64,32,27,3,12.1974515914917,0.8825823068618774,0.6852285265922546,0.7763904929161072,15.684611320495605
3,top64,33,22,15,11.996879577636719,0.6081994771957397,1.5020842552185059,2.4697229862213135,12.5515718460083
3,top64,34,28,20,11.788573265075684,0.689931333065033,0.9081070423126221,1.3162281513214111,14.893260955810547
3,top64,35,27,6,11.726125717163086,0.5465901494026184,0.9701228737831116,1.7748634815216064,16.103130340576172
3,top64,36,25,16,11.435153007507324,0.693352222442627,0.901337742805481,1.2999709844589233,14.465093612670898
3,top64,37,23,12,11.344679832458496,0.7187085151672363,1.0695557594299316,1.4881634712219238,12.939398765563965
3,top64,38,27,5,11.316557884216309,0.7713638544082642,0.619385838508606,0.8029749393463135,16.372089385986328
3,top64,39,25,27,11.05955982208252,0.7027604579925537,0.990443766117096,1.4093618392944336,13.256206512451172
3,top64,40,24,8,11.01634407043457,0.8175410032272339,0.5087581276893616,0.6223028898239136,17.081541061401367
3,top64,41,27,27,11.00549602508545,0.8440415859222412,0.741028904914856,0.877953052520752,13.915862083435059
3,top64,42,21,17,10.715479850769043,0.8364337086677551,0.8215038776397705,0.9821506142616272,12.926801681518555
3,top64,43,25,19,10.651643753051758,0.5670089721679688,1.0444306135177612,1.842000126838684,13.841459274291992
3,top64,44,28,2,10.328960418701172,0.5771623849868774,0.5649828314781189,0.9788975119590759,18.087976455688477
3,top64,45,24,18,10.275064468383789,0.899054765701294,0.6233599185943604,0.6933503150939941,13.725305557250977
3,top64,46,27,24,10.27379035949707,0.45944422483444214,0.7117616534233093,1.5491796731948853,17.965818405151367
3,top64,47,27,14,10.207402229309082,0.6868333220481873,0.6049041748046875,0.8807146549224854,15.836028099060059
3,top64,48,25,23,10.198199272155762,0.890502393245697,0.6781710982322693,0.7615600824356079,13.123096466064453
3,top64,49,22,5,10.173669815063477,0.7645176649093628,0.8785851001739502,1.1492018699645996,12.413434028625488
3,top64,50,27,16,9.964662551879883,0.7664831280708313,0.4932347536087036,0.643503725528717,16.206321716308594
3,top64,51,24,11,9.902385711669922,0.5455284118652344,1.3981671333312988,2.5629591941833496,11.338396072387695
3,top64,52,21,5,9.843879699707031,0.7972339391708374,0.8351171016693115,1.047518253326416,12.06423282623291
3,top64,53,21,21,9.820863723754883,0.782208263874054,0.7359978556632996,0.9409231543540955,12.943453788757324
3,top64,54,26,25,9.692072868347168,0.6835552453994751,0.9191895723342896,1.3447188138961792,12.22720718383789
3,top64,55,23,25,9.395951271057129,0.6231372952461243,0.6319379806518555,1.0141232013702393,14.973097801208496
3,top64,56,22,24,9.347376823425293,0.7298634052276611,0.625917375087738,0.8575814962387085,13.829626083374023
3,top64,57,22,18,9.218605041503906,0.7598338723182678,0.707911491394043,0.9316661357879639,12.569453239440918
3,top64,58,26,18,9.217011451721191,0.7504594326019287,0.537621021270752,0.7163891792297363,14.510700225830078
3,top64,59,25,2,9.15392017364502,0.9018893241882324,0.47878897190093994,0.5308732986450195,13.9302339553833
3,top64,60,28,15,9.137798309326172,0.594025731086731,0.5326993465423584,0.8967613577842712,16.244182586669922
3,top64,61,24,13,9.11258316040039,0.8456968069076538,0.5766608119010925,0.681876540184021,13.048901557922363
3,top64,62,25,5,9.022284507751465,0.8151577711105347,0.4744626581668854,0.582050085067749,14.50757122039795
3,top64,63,25,20,8.980241775512695,0.9207968711853027,0.474639892578125,0.5154664516448975,13.583885192871094
3,top64,64,24,14,8.972763061523438,0.8144633769989014,0.6499326825141907,0.7979888319969177,12.33264446258545
