hidden_state_index,decoder_layer_index,task_idx,task_id,condition,wording,recipient_label,donor_label,baseline_margin,patched_margin,raw_margin_shift,signed_transfer_effect
9,8,15,task_015,paraphrase_test,paraphrase,0,1,0.41766780614852905,0.4165940284729004,-0.0010737776756286621,-0.0010737776756286621
9,8,15,task_015,paraphrase_impl,paraphrase,1,0,0.6278146505355835,0.6328537464141846,0.005039095878601074,-0.005039095878601074
9,8,16,task_016,canonical_test,canonical,0,1,-0.1115332841873169,-0.11000990867614746,0.0015233755111694336,0.0015233755111694336
9,8,16,task_016,canonical_impl,canonical,1,0,0.07942825555801392,0.07943648099899292,8.225440979003906e-06,-8.225440979003906e-06
9,8,16,task_016,paraphrase_test,paraphrase,0,1,-0.05083775520324707,-0.05055665969848633,0.0002810955047607422,0.0002810955047607422
9,8,16,task_016,paraphrase_impl,paraphrase,1,0,0.07445377111434937,0.07283049821853638,-0.0016232728958129883,0.0016232728958129883
9,8,17,task_017,canonical_test,canonical,0,1,0.20794987678527832,0.21591722965240479,0.007967352867126465,0.007967352867126465
9,8,17,task_017,canonical_impl,canonical,1,0,0.32036012411117554,0.3177974820137024,-0.0025626420974731445,0.0025626420974731445
9,8,17,task_017,paraphrase_test,paraphrase,0,1,0.3219943642616272,0.31849128007888794,-0.003503084182739258,-0.003503084182739258
9,8,17,task_017,paraphrase_impl,paraphrase,1,0,0.405669629573822,0.41605567932128906,0.010386049747467041,-0.010386049747467041
9,8,18,task_018,canonical_test,canonical,0,1,-0.034323811531066895,-0.03359627723693848,0.000727534294128418,0.000727534294128418
9,8,18,task_018,canonical_impl,canonical,1,0,0.2959706783294678,0.30555349588394165,0.009582817554473877,-0.009582817554473877
9,8,18,task_018,paraphrase_test,paraphrase,0,1,0.13209748268127441,0.13125336170196533,-0.000844120979309082,-0.000844120979309082
9,8,18,task_018,paraphrase_impl,paraphrase,1,0,0.36833590269088745,0.3631371259689331,-0.005198776721954346,0.005198776721954346
9,8,19,task_019,canonical_test,canonical,0,1,0.11368429660797119,0.11440819501876831,0.0007238984107971191,0.0007238984107971191
9,8,19,task_019,canonical_impl,canonical,1,0,0.29665881395339966,0.2980654239654541,0.0014066100120544434,-0.0014066100120544434
9,8,19,task_019,paraphrase_test,paraphrase,0,1,0.1388443112373352,0.13573873043060303,-0.0031055808067321777,-0.0031055808067321777
9,8,19,task_019,paraphrase_impl,paraphrase,1,0,0.2783671021461487,0.2796996831893921,0.0013325810432434082,-0.0013325810432434082
9,8,20,task_020,canonical_test,canonical,0,1,0.043541550636291504,0.05378544330596924,0.010243892669677734,0.010243892669677734
9,8,20,task_020,canonical_impl,canonical,1,0,0.2343810796737671,0.2352612018585205,0.000880122184753418,-0.000880122184753418
9,8,20,task_020,paraphrase_test,paraphrase,0,1,0.16572165489196777,0.17308318614959717,0.0073615312576293945,0.0073615312576293945
9,8,20,task_020,paraphrase_impl,paraphrase,1,0,0.2739216089248657,0.2760791778564453,0.00215756893157959,-0.00215756893157959
9,8,21,task_021,canonical_test,canonical,0,1,0.2797952890396118,0.2818729877471924,0.0020776987075805664,0.0020776987075805664
9,8,21,task_021,canonical_impl,canonical,1,0,0.580541729927063,0.571709394454956,-0.008832335472106934,0.008832335472106934
9,8,21,task_021,paraphrase_test,paraphrase,0,1,0.3899887800216675,0.38786405324935913,-0.0021247267723083496,-0.0021247267723083496
9,8,21,task_021,paraphrase_impl,paraphrase,1,0,0.6216643452644348,0.6313150525093079,0.009650707244873047,-0.009650707244873047
9,8,22,task_022,canonical_test,canonical,0,1,-0.06886899471282959,-0.07467770576477051,-0.005808711051940918,-0.005808711051940918
9,8,22,task_022,canonical_impl,canonical,1,0,0.10277354717254639,0.10710728168487549,0.0043337345123291016,-0.0043337345123291016
9,8,22,task_022,paraphrase_test,paraphrase,0,1,-0.04223090410232544,-0.04304361343383789,-0.0008127093315124512,-0.0008127093315124512
9,8,22,task_022,paraphrase_impl,paraphrase,1,0,0.08739161491394043,0.08742153644561768,2.9921531677246094e-05,-2.9921531677246094e-05
9,8,23,task_023,canonical_test,canonical,0,1,0.16964805126190186,0.17900145053863525,0.009353399276733398,0.009353399276733398
9,8,23,task_023,canonical_impl,canonical,1,0,0.30110442638397217,0.29926377534866333,-0.0018406510353088379,0.0018406510353088379
9,8,23,task_023,paraphrase_test,paraphrase,0,1,0.2957857847213745,0.2922968864440918,-0.003488898277282715,-0.003488898277282715
9,8,23,task_023,paraphrase_impl,paraphrase,1,0,0.40118008852005005,0.39953702688217163,-0.001643061637878418,0.001643061637878418
9,8,24,task_024,canonical_test,canonical,0,1,-0.009023785591125488,-0.0013310909271240234,0.007692694664001465,0.007692694664001465
9,8,24,task_024,canonical_impl,canonical,1,0,0.35744428634643555,0.35611259937286377,-0.0013316869735717773,0.0013316869735717773
9,8,24,task_024,paraphrase_test,paraphrase,0,1,0.2060863971710205,0.2052217721939087,-0.0008646249771118164,-0.0008646249771118164
9,8,24,task_024,paraphrase_impl,paraphrase,1,0,0.39863669872283936,0.3983811140060425,-0.000255584716796875,0.000255584716796875
9,8,25,task_025,canonical_test,canonical,0,1,0.13289713859558105,0.13503175973892212,0.0021346211433410645,0.0021346211433410645
9,8,25,task_025,canonical_impl,canonical,1,0,0.30700886249542236,0.3042147159576416,-0.0027941465377807617,0.0027941465377807617
9,8,25,task_025,paraphrase_test,paraphrase,0,1,0.165818452835083,0.16564369201660156,-0.0001747608184814453,-0.0001747608184814453
9,8,25,task_025,paraphrase_impl,paraphrase,1,0,0.32570385932922363,0.3160889744758606,-0.009614884853363037,0.009614884853363037
9,8,26,task_026,canonical_test,canonical,0,1,-0.06793403625488281,-0.06781530380249023,0.00011873245239257812,0.00011873245239257812
9,8,26,task_026,canonical_impl,canonical,1,0,0.11336183547973633,0.11778509616851807,0.004423260688781738,-0.004423260688781738
9,8,26,task_026,paraphrase_test,paraphrase,0,1,0.029358267784118652,0.0313490629196167,0.001990795135498047,0.001990795135498047
9,8,26,task_026,paraphrase_impl,paraphrase,1,0,0.1620631217956543,0.17146819829940796,0.009405076503753662,-0.009405076503753662
9,8,27,task_027,canonical_test,canonical,0,1,0.2578779458999634,0.25786006450653076,-1.7881393432617188e-05,-1.7881393432617188e-05
9,8,27,task_027,canonical_impl,canonical,1,0,0.5287206172943115,0.5296231508255005,0.0009025335311889648,-0.0009025335311889648
9,8,27,task_027,paraphrase_test,paraphrase,0,1,0.39065730571746826,0.382091224193573,-0.008566081523895264,-0.008566081523895264
9,8,27,task_027,paraphrase_impl,paraphrase,1,0,0.6438131928443909,0.6438531875610352,3.999471664428711e-05,-3.999471664428711e-05
9,8,28,task_028,canonical_test,canonical,0,1,-0.05470317602157593,-0.053169071674346924,0.001534104347229004,0.001534104347229004
9,8,28,task_028,canonical_impl,canonical,1,0,0.09608787298202515,0.09447169303894043,-0.0016161799430847168,0.0016161799430847168
9,8,28,task_028,paraphrase_test,paraphrase,0,1,-0.073111891746521,-0.07320451736450195,-9.262561798095703e-05,-9.262561798095703e-05
9,8,28,task_028,paraphrase_impl,paraphrase,1,0,0.061987876892089844,0.05572253465652466,-0.0062653422355651855,0.0062653422355651855
9,8,29,task_029,canonical_test,canonical,0,1,0.21543192863464355,0.21138107776641846,-0.004050850868225098,-0.004050850868225098
9,8,29,task_029,canonical_impl,canonical,1,0,0.3426697850227356,0.3512815237045288,0.008611738681793213,-0.008611738681793213
9,8,29,task_029,paraphrase_test,paraphrase,0,1,0.29355835914611816,0.2967597246170044,0.0032013654708862305,0.0032013654708862305
9,8,29,task_029,paraphrase_impl,paraphrase,1,0,0.41080647706985474,0.3993522524833679,-0.011454224586486816,0.011454224586486816
9,8,30,task_030,canonical_test,canonical,0,1,-0.015790581703186035,-0.007135748863220215,0.00865483283996582,0.00865483283996582
9,8,30,task_030,canonical_impl,canonical,1,0,0.2563633918762207,0.2540120482444763,-0.0023513436317443848,0.0023513436317443848
9,8,30,task_030,paraphrase_test,paraphrase,0,1,0.13762915134429932,0.1284637451171875,-0.009165406227111816,-0.009165406227111816
9,8,30,task_030,paraphrase_impl,paraphrase,1,0,0.3059387803077698,0.2958208918571472,-0.010117888450622559,0.010117888450622559
9,8,31,task_031,canonical_test,canonical,0,1,0.0789451003074646,0.08494943380355835,0.00600433349609375,0.00600433349609375
9,8,31,task_031,canonical_impl,canonical,1,0,0.24243056774139404,0.24398118257522583,0.0015506148338317871,-0.0015506148338317871
9,8,31,task_031,paraphrase_test,paraphrase,0,1,0.1229138970375061,0.11739319562911987,-0.0055207014083862305,-0.0055207014083862305
9,8,31,task_031,paraphrase_impl,paraphrase,1,0,0.2202029824256897,0.22165340185165405,0.0014504194259643555,-0.0014504194259643555
9,8,32,task_032,canonical_test,canonical,0,1,-0.03673732280731201,-0.03555452823638916,0.0011827945709228516,0.0011827945709228516
9,8,32,task_032,canonical_impl,canonical,1,0,0.15714174509048462,0.15154308080673218,-0.005598664283752441,0.005598664283752441
9,8,32,task_032,paraphrase_test,paraphrase,0,1,0.09983766078948975,0.1084970235824585,0.00865936279296875,0.00865936279296875
9,8,32,task_032,paraphrase_impl,paraphrase,1,0,0.21177417039871216,0.21248340606689453,0.000709235668182373,-0.000709235668182373
9,8,33,task_033,canonical_test,canonical,0,1,0.2810934782028198,0.28020811080932617,-0.0008853673934936523,-0.0008853673934936523
9,8,33,task_033,canonical_impl,canonical,1,0,0.5219536423683167,0.5243245363235474,0.002370893955230713,-0.002370893955230713
9,8,33,task_033,paraphrase_test,paraphrase,0,1,0.4183337688446045,0.4206300973892212,0.0022963285446166992,0.0022963285446166992
9,8,33,task_033,paraphrase_impl,paraphrase,1,0,0.6677678227424622,0.6700289249420166,0.0022611021995544434,-0.0022611021995544434
9,8,34,task_034,canonical_test,canonical,0,1,-0.11113286018371582,-0.11128687858581543,-0.00015401840209960938,-0.00015401840209960938
9,8,34,task_034,canonical_impl,canonical,1,0,0.07749146223068237,0.08644461631774902,0.00895315408706665,-0.00895315408706665
9,8,34,task_034,paraphrase_test,paraphrase,0,1,-0.058937907218933105,-0.060642361640930176,-0.0017044544219970703,-0.0017044544219970703
9,8,34,task_034,paraphrase_impl,paraphrase,1,0,0.08039289712905884,0.08024716377258301,-0.00014573335647583008,0.00014573335647583008
9,8,35,task_035,canonical_test,canonical,0,1,0.2020108699798584,0.19321012496948242,-0.008800745010375977,-0.008800745010375977
9,8,35,task_035,canonical_impl,canonical,1,0,0.3142969608306885,0.3097994923591614,-0.0044974684715271,0.0044974684715271
9,8,35,task_035,paraphrase_test,paraphrase,0,1,0.30868422985076904,0.30553627014160156,-0.0031479597091674805,-0.0031479597091674805
9,8,35,task_035,paraphrase_impl,paraphrase,1,0,0.41914069652557373,0.4115200638771057,-0.007620632648468018,0.007620632648468018
9,8,36,task_036,canonical_test,canonical,0,1,-0.02991783618927002,-0.028316497802734375,0.0016013383865356445,0.0016013383865356445
9,8,36,task_036,canonical_impl,canonical,1,0,0.3102421164512634,0.3125612139701843,0.0023190975189208984,-0.0023190975189208984
9,8,36,task_036,paraphrase_test,paraphrase,0,1,0.15416157245635986,0.14741098880767822,-0.006750583648681641,-0.006750583648681641
9,8,36,task_036,paraphrase_impl,paraphrase,1,0,0.3311561346054077,0.3297513723373413,-0.0014047622680664062,0.0014047622680664062
9,8,37,task_037,canonical_test,canonical,0,1,0.0918416976928711,0.09914880990982056,0.007307112216949463,0.007307112216949463
9,8,37,task_037,canonical_impl,canonical,1,0,0.28551042079925537,0.27680015563964844,-0.008710265159606934,0.008710265159606934
9,8,37,task_037,paraphrase_test,paraphrase,0,1,0.10883009433746338,0.11527669429779053,0.0064465999603271484,0.0064465999603271484
9,8,37,task_037,paraphrase_impl,paraphrase,1,0,0.2717990279197693,0.2730298638343811,0.0012308359146118164,-0.0012308359146118164
9,8,38,task_038,canonical_test,canonical,0,1,-0.040718674659729004,-0.039890170097351074,0.0008285045623779297,0.0008285045623779297
9,8,38,task_038,canonical_impl,canonical,1,0,0.1360018253326416,0.13777166604995728,0.0017698407173156738,-0.0017698407173156738
9,8,38,task_038,paraphrase_test,paraphrase,0,1,0.09416055679321289,0.10567152500152588,0.011510968208312988,0.011510968208312988
9,8,38,task_038,paraphrase_impl,paraphrase,1,0,0.2394973635673523,0.23803210258483887,-0.0014652609825134277,0.0014652609825134277
9,8,39,task_039,canonical_test,canonical,0,1,0.25811028480529785,0.2549523115158081,-0.003157973289489746,-0.003157973289489746
9,8,39,task_039,canonical_impl,canonical,1,0,0.5078826546669006,0.5057079195976257,-0.0021747350692749023,0.0021747350692749023
9,8,39,task_039,paraphrase_test,paraphrase,0,1,0.3920745253562927,0.3915631175041199,-0.0005114078521728516,-0.0005114078521728516
9,8,39,task_039,paraphrase_impl,paraphrase,1,0,0.6819578409194946,0.6915448904037476,0.00958704948425293,-0.00958704948425293
9,8,40,task_040,canonical_test,canonical,0,1,-0.11613363027572632,-0.12512433528900146,-0.008990705013275146,-0.008990705013275146
9,8,40,task_040,canonical_impl,canonical,1,0,0.06272470951080322,0.06273007392883301,5.364418029785156e-06,-5.364418029785156e-06
9,8,40,task_040,paraphrase_test,paraphrase,0,1,-0.11852288246154785,-0.121360182762146,-0.0028373003005981445,-0.0028373003005981445
9,8,40,task_040,paraphrase_impl,paraphrase,1,0,0.014781415462493896,0.015043258666992188,0.000261843204498291,-0.000261843204498291
9,8,41,task_041,canonical_test,canonical,0,1,0.2379169464111328,0.23581945896148682,-0.002097487449645996,-0.002097487449645996
9,8,41,task_041,canonical_impl,canonical,1,0,0.35626351833343506,0.3563419580459595,7.843971252441406e-05,-7.843971252441406e-05
9,8,41,task_041,paraphrase_test,paraphrase,0,1,0.3310346007347107,0.3315442204475403,0.0005096197128295898,0.0005096197128295898
9,8,41,task_041,paraphrase_impl,paraphrase,1,0,0.4600977301597595,0.4609737992286682,0.0008760690689086914,-0.0008760690689086914
9,8,42,task_042,canonical_test,canonical,0,1,-0.0840451717376709,-0.08417081832885742,-0.00012564659118652344,-0.00012564659118652344
9,8,42,task_042,canonical_impl,canonical,1,0,0.2337782382965088,0.224307119846344,-0.009471118450164795,0.009471118450164795
9,8,42,task_042,paraphrase_test,paraphrase,0,1,0.07073867321014404,0.07763063907623291,0.006891965866088867,0.006891965866088867
9,8,42,task_042,paraphrase_impl,paraphrase,1,0,0.2932313084602356,0.30076950788497925,0.007538199424743652,-0.007538199424743652
9,8,43,task_043,canonical_test,canonical,0,1,0.08103853464126587,0.08832842111587524,0.007289886474609375,0.007289886474609375
9,8,43,task_043,canonical_impl,canonical,1,0,0.24581772089004517,0.24726176261901855,0.0014440417289733887,-0.0014440417289733887
9,8,43,task_043,paraphrase_test,paraphrase,0,1,0.11570978164672852,0.108409583568573,-0.007300198078155518,-0.007300198078155518
9,8,43,task_043,paraphrase_impl,paraphrase,1,0,0.2547694444656372,0.25477325916290283,3.814697265625e-06,-3.814697265625e-06
9,8,44,task_044,canonical_test,canonical,0,1,-0.0016874074935913086,-0.0011103153228759766,0.000577092170715332,0.000577092170715332
9,8,44,task_044,canonical_impl,canonical,1,0,0.15286993980407715,0.153631329536438,0.0007613897323608398,-0.0007613897323608398
9,8,44,task_044,paraphrase_test,paraphrase,0,1,0.08633661270141602,0.10082042217254639,0.014483809471130371,0.014483809471130371
9,8,44,task_044,paraphrase_impl,paraphrase,1,0,0.14942121505737305,0.15683746337890625,0.007416248321533203,-0.007416248321533203
9,8,45,task_045,canonical_test,canonical,0,1,0.26653480529785156,0.2647364139556885,-0.001798391342163086,-0.001798391342163086
9,8,45,task_045,canonical_impl,canonical,1,0,0.5138814449310303,0.5143923163414001,0.000510871410369873,-0.000510871410369873
9,8,45,task_045,paraphrase_test,paraphrase,0,1,0.35201042890548706,0.34430551528930664,-0.00770491361618042,-0.00770491361618042
9,8,45,task_045,paraphrase_impl,paraphrase,1,0,0.5637602806091309,0.5628933906555176,-0.0008668899536132812,0.0008668899536132812
9,8,46,task_046,canonical_test,canonical,0,1,-0.07154929637908936,-0.07181704044342041,-0.0002677440643310547,-0.0002677440643310547
9,8,46,task_046,canonical_impl,canonical,1,0,0.11958068609237671,0.12902939319610596,0.009448707103729248,-0.009448707103729248
9,8,46,task_046,paraphrase_test,paraphrase,0,1,-0.044143736362457275,-0.03967094421386719,0.004472792148590088,0.004472792148590088
9,8,46,task_046,paraphrase_impl,paraphrase,1,0,0.11581754684448242,0.12345260381698608,0.007635056972503662,-0.007635056972503662
9,8,47,task_047,canonical_test,canonical,0,1,0.1921595335006714,0.18895840644836426,-0.003201127052307129,-0.003201127052307129
9,8,47,task_047,canonical_impl,canonical,1,0,0.309393048286438,0.3019440770149231,-0.007448971271514893,0.007448971271514893
9,8,47,task_047,paraphrase_test,paraphrase,0,1,0.3026019334793091,0.3086892366409302,0.006087303161621094,0.006087303161621094
9,8,47,task_047,paraphrase_impl,paraphrase,1,0,0.40422213077545166,0.4041256904602051,-9.644031524658203e-05,9.644031524658203e-05
10,9,0,task_000,canonical_test,canonical,0,1,-0.027992963790893555,-0.035478830337524414,-0.007485866546630859,-0.007485866546630859
10,9,0,task_000,canonical_impl,canonical,1,0,0.36184680461883545,0.36147212982177734,-0.00037467479705810547,0.00037467479705810547
10,9,0,task_000,paraphrase_test,paraphrase,0,1,0.1256169080734253,0.12378048896789551,-0.0018364191055297852,-0.0018364191055297852
10,9,0,task_000,paraphrase_impl,paraphrase,1,0,0.3675185441970825,0.36751848459243774,-5.960464477539063e-08,5.960464477539063e-08
