task_idx,task_id,recipient_condition,recipient_wording,recipient_label,donor_condition,donor_label,component,hidden_state_index,decoder_layer_index,common_suffix_tokens,projection_recovery,distance_recovery
2,task_002,canonical_impl,canonical,1,canonical_test,0,residual,26,25,120,0.8422958644620605,0.5904596395825993
2,task_002,canonical_impl,canonical,1,canonical_test,0,residual,27,26,120,0.8329696534265253,0.5757075080858003
2,task_002,canonical_impl,canonical,1,canonical_test,0,residual,28,27,120,0.8338220804823111,0.5694890052886088
2,task_002,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,21,20,113,0.8535173390303421,0.5240880077133487
2,task_002,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,22,21,113,0.7405165723484521,0.49773502490730404
2,task_002,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,23,22,113,0.7915111636689591,0.5632532390866287
2,task_002,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,24,23,113,0.6994532955489619,0.4890391840174173
2,task_002,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,25,24,113,0.7753196886986267,0.46623547012344435
2,task_002,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,26,25,113,0.7747185869208113,0.4692862828881139
2,task_002,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,27,26,113,0.6357636480835257,0.28220377446365086
2,task_002,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,28,27,113,0.6392869101958677,0.4104675167417725
2,task_002,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,21,20,113,0.9702885892349739,0.8119377057331527
2,task_002,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,22,21,113,0.939058063117903,0.7621964209381371
2,task_002,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,23,22,113,0.9315182501970314,0.7468188427777019
2,task_002,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,24,23,113,0.7764393168346045,0.5462355072122478
2,task_002,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,25,24,113,0.7847767678397984,0.5314117262479454
2,task_002,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,26,25,113,0.8681415093121575,0.5888129169777823
2,task_002,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,27,26,113,0.8411075810618684,0.5391188214066343
2,task_002,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,28,27,113,0.8323500246762656,0.5795563486526231
2,task_002,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,21,20,113,0.9743489037959121,0.8381053812401671
2,task_002,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,22,21,113,0.9373737584445663,0.7687818056677944
2,task_002,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,23,22,113,0.9286078848034494,0.749954724737961
2,task_002,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,24,23,113,0.8262691679255069,0.6152878025133535
2,task_002,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,25,24,113,0.8082439004932369,0.5754601856354336
2,task_002,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,26,25,113,0.8126329000739916,0.5644719550936304
2,task_002,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,27,26,113,0.8059325369398321,0.5400324687321912
2,task_002,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,28,27,113,0.8317448707911387,0.5464659874878546
2,task_002,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,21,20,113,0.8279813142176778,0.5429295051226353
2,task_002,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,22,21,113,0.6795908990525793,0.43067259537784774
2,task_002,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,23,22,113,0.7331974808964623,0.49812460378855095
2,task_002,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,24,23,113,0.6815118267333128,0.4097979659815155
2,task_002,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,25,24,113,0.7390375664079561,0.4897423566354393
2,task_002,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,26,25,113,0.7560981546913178,0.49436669912740727
2,task_002,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,27,26,113,0.6529952826978701,0.4085739159132106
2,task_002,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,28,27,113,0.6182785328345264,0.3697488530994196
2,task_002,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,21,20,113,0.9584258852577168,0.8218136092213961
2,task_002,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,22,21,113,0.9133574556263124,0.736469002613498
2,task_002,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,23,22,113,0.8801992525078342,0.6759011797594072
2,task_002,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,24,23,113,0.7529552812940425,0.5077875508024756
2,task_002,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,25,24,113,0.7879173766475801,0.5619663760049454
2,task_002,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,26,25,113,0.8282264259235393,0.5759299986785178
2,task_002,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,27,26,113,0.8137103564603569,0.5626509236384891
2,task_002,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,28,27,113,0.8137434350524999,0.5677384220546686
2,task_002,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,21,20,113,0.9692849965851903,0.8449755275184867
2,task_002,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,22,21,113,0.9219740202216652,0.754242365604743
2,task_002,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,23,22,113,0.8986499434097791,0.7177268328178226
2,task_002,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,24,23,113,0.8015582839793407,0.5651483504093816
2,task_002,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,25,24,113,0.7887761725539204,0.5500966051779063
2,task_002,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,26,25,113,0.7899748307667718,0.5459289685103428
2,task_002,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,27,26,113,0.7834776248685102,0.535230837236818
2,task_002,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,28,27,113,0.8065836951458668,0.5548832204224046
3,task_003,canonical_test,canonical,0,canonical_impl,1,attn,21,20,103,0.6695097967133691,0.39868946389014026
3,task_003,canonical_test,canonical,0,canonical_impl,1,attn,22,21,103,0.7202513711915213,0.4556008487919586
3,task_003,canonical_test,canonical,0,canonical_impl,1,attn,23,22,103,0.7558321550808634,0.49567017495686905
3,task_003,canonical_test,canonical,0,canonical_impl,1,attn,24,23,103,0.8423179102566123,0.5129271990318478
3,task_003,canonical_test,canonical,0,canonical_impl,1,attn,25,24,103,0.6389249145324175,0.3581371949980825
3,task_003,canonical_test,canonical,0,canonical_impl,1,attn,26,25,103,0.6481940888442718,0.34419654852745973
3,task_003,canonical_test,canonical,0,canonical_impl,1,attn,27,26,103,0.6899993136084951,0.344987898359285
3,task_003,canonical_test,canonical,0,canonical_impl,1,attn,28,27,103,0.787561059023075,0.4186090530440827
3,task_003,canonical_test,canonical,0,canonical_impl,1,mlp,21,20,103,0.9552980730882725,0.7923950448283119
3,task_003,canonical_test,canonical,0,canonical_impl,1,mlp,22,21,103,0.9293322483920291,0.7339549571146975
3,task_003,canonical_test,canonical,0,canonical_impl,1,mlp,23,22,103,0.9213104743444827,0.7003713552982784
3,task_003,canonical_test,canonical,0,canonical_impl,1,mlp,24,23,103,0.9301273972300436,0.6230374810387338
3,task_003,canonical_test,canonical,0,canonical_impl,1,mlp,25,24,103,0.9043665912262238,0.5866734011246812
3,task_003,canonical_test,canonical,0,canonical_impl,1,mlp,26,25,103,0.8988669445471017,0.5635489532978541
3,task_003,canonical_test,canonical,0,canonical_impl,1,mlp,27,26,103,0.9150715784706998,0.5662286089616912
3,task_003,canonical_test,canonical,0,canonical_impl,1,mlp,28,27,103,0.8968830407617138,0.5508163386732003
3,task_003,canonical_test,canonical,0,canonical_impl,1,residual,21,20,103,0.9625898989059376,0.8170877943412678
3,task_003,canonical_test,canonical,0,canonical_impl,1,residual,22,21,103,0.9326630340391396,0.7548667511260982
3,task_003,canonical_test,canonical,0,canonical_impl,1,residual,23,22,103,0.9182827832948169,0.7198771592819577
3,task_003,canonical_test,canonical,0,canonical_impl,1,residual,24,23,103,0.9136628520188783,0.6610451474078045
3,task_003,canonical_test,canonical,0,canonical_impl,1,residual,25,24,103,0.8959677370921258,0.6146034835471188
3,task_003,canonical_test,canonical,0,canonical_impl,1,residual,26,25,103,0.8958355490856307,0.5899288769267226
3,task_003,canonical_test,canonical,0,canonical_impl,1,residual,27,26,103,0.8890300135027781,0.5603826625765769
3,task_003,canonical_test,canonical,0,canonical_impl,1,residual,28,27,103,0.8719288051434027,0.535305396715964
3,task_003,canonical_impl,canonical,1,canonical_test,0,attn,21,20,103,0.6563614719456698,0.3992660088062685
3,task_003,canonical_impl,canonical,1,canonical_test,0,attn,22,21,103,0.6936149605750561,0.4290904363997746
3,task_003,canonical_impl,canonical,1,canonical_test,0,attn,23,22,103,0.7354570200685796,0.419438559632067
3,task_003,canonical_impl,canonical,1,canonical_test,0,attn,24,23,103,0.6901768325924277,0.39736659976976774
3,task_003,canonical_impl,canonical,1,canonical_test,0,attn,25,24,103,0.6055545439423561,0.3367152134406659
3,task_003,canonical_impl,canonical,1,canonical_test,0,attn,26,25,103,0.6182734043703743,0.30042932291302193
3,task_003,canonical_impl,canonical,1,canonical_test,0,attn,27,26,103,0.6666072510243506,0.3761554617830616
3,task_003,canonical_impl,canonical,1,canonical_test,0,attn,28,27,103,0.5922741496260399,0.3219679306597679
3,task_003,canonical_impl,canonical,1,canonical_test,0,mlp,21,20,103,0.9572032042945215,0.7936647087172701
3,task_003,canonical_impl,canonical,1,canonical_test,0,mlp,22,21,103,0.9242729137682614,0.7326710486193845
3,task_003,canonical_impl,canonical,1,canonical_test,0,mlp,23,22,103,0.9183529736186239,0.6739626490836497
3,task_003,canonical_impl,canonical,1,canonical_test,0,mlp,24,23,103,0.8158524237469146,0.5240345101925971
3,task_003,canonical_impl,canonical,1,canonical_test,0,mlp,25,24,103,0.8537546887704577,0.5559063678156075
3,task_003,canonical_impl,canonical,1,canonical_test,0,mlp,26,25,103,0.8475894665746293,0.5627839526721182
3,task_003,canonical_impl,canonical,1,canonical_test,0,mlp,27,26,103,0.8475224202404487,0.5556641442759644
3,task_003,canonical_impl,canonical,1,canonical_test,0,mlp,28,27,103,0.8518440741364574,0.5515703258198579
3,task_003,canonical_impl,canonical,1,canonical_test,0,residual,21,20,103,0.9633232735789603,0.8162038788749965
3,task_003,canonical_impl,canonical,1,canonical_test,0,residual,22,21,103,0.9218961174397067,0.7458546488357716
3,task_003,canonical_impl,canonical,1,canonical_test,0,residual,23,22,103,0.9063809050397716,0.7002064494062563
3,task_003,canonical_impl,canonical,1,canonical_test,0,residual,24,23,103,0.8490399427220428,0.5934251820669039
3,task_003,canonical_impl,canonical,1,canonical_test,0,residual,25,24,103,0.828607408204437,0.5605241584519653
3,task_003,canonical_impl,canonical,1,canonical_test,0,residual,26,25,103,0.8289909840558434,0.552039595186284
3,task_003,canonical_impl,canonical,1,canonical_test,0,residual,27,26,103,0.8186959961758782,0.5384958446507794
3,task_003,canonical_impl,canonical,1,canonical_test,0,residual,28,27,103,0.8403076714703932,0.5463656117367452
3,task_003,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,21,20,96,0.8095425468268699,0.43462001447845067
3,task_003,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,22,21,96,0.6857137371851987,0.4126785841217825
3,task_003,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,23,22,96,0.6835295520529384,0.4492256770127653
3,task_003,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,24,23,96,0.5585501050364418,0.3876227675422542
3,task_003,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,25,24,96,0.6821894722100732,0.3532337282726965
3,task_003,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,26,25,96,0.6820993671065096,0.35687103663961317
3,task_003,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,27,26,96,0.5663626496432332,0.2231310600491342
3,task_003,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,28,27,96,0.5762341202666508,0.35395889240746015
3,task_003,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,21,20,96,0.9754326665948982,0.7859363480895388
3,task_003,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,22,21,96,0.9328069810288798,0.7260258786959736
3,task_003,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,23,22,96,0.9168803010570192,0.6875284840530841
3,task_003,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,24,23,96,0.7426705651025962,0.5004614640454855
3,task_003,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,25,24,96,0.7501419428648765,0.49555451655515814
3,task_003,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,26,25,96,0.8512456357910623,0.5437880925392178
3,task_003,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,27,26,96,0.8119235232551756,0.48793902171211
3,task_003,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,28,27,96,0.7857126996850691,0.5169639573100845
3,task_003,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,21,20,96,0.9761845215766359,0.8207217536844168
3,task_003,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,22,21,96,0.9360825758172611,0.7440554614224241
3,task_003,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,23,22,96,0.9216459068496464,0.7132598444552773
3,task_003,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,24,23,96,0.7859606333742793,0.5618649900750459
3,task_003,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,25,24,96,0.7659205438700988,0.5238141127992587
3,task_003,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,26,25,96,0.7748668156752303,0.5108993126656467
3,task_003,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,27,26,96,0.768138849353679,0.4847985541209856
3,task_003,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,28,27,96,0.7951916973383734,0.4919000717514217
3,task_003,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,21,20,96,0.7989577745779254,0.5063695274802091
3,task_003,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,22,21,96,0.6247994600276127,0.38763461613189365
3,task_003,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,23,22,96,0.7035363235195631,0.4575212882574966
3,task_003,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,24,23,96,0.6271455284663158,0.3626124090299879
3,task_003,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,25,24,96,0.7111998053474511,0.41969348398587514
3,task_003,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,26,25,96,0.6630095404217267,0.4121841227105325
3,task_003,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,27,26,96,0.5791874860057904,0.33882609892596705
3,task_003,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,28,27,96,0.6241079941710048,0.3580973350354004
3,task_003,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,21,20,96,0.9637871014693742,0.8192948764417735
3,task_003,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,22,21,96,0.9183983102174211,0.7381881694866377
3,task_003,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,23,22,96,0.8939997996891837,0.6661122019851866
3,task_003,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,24,23,96,0.7792582156262894,0.5142561704631357
3,task_003,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,25,24,96,0.8014431051405072,0.5676385469240661
3,task_003,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,26,25,96,0.8311875183316374,0.5692139465836942
3,task_003,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,27,26,96,0.8136441248577297,0.5499947235777674
3,task_003,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,28,27,96,0.7966392279648452,0.543516749775546
3,task_003,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,21,20,96,0.9738548765821534,0.8455220945494666
3,task_003,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,22,21,96,0.9234359916375156,0.7552589529410806
3,task_003,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,23,22,96,0.9074084783083478,0.720633123873623
3,task_003,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,24,23,96,0.8062910839740717,0.5602889516974676
3,task_003,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,25,24,96,0.7974612171097669,0.5485985096111461
3,task_003,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,26,25,96,0.7994747290094489,0.5426456413177874
3,task_003,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,27,26,96,0.7861323691530853,0.5228469521358947
3,task_003,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,28,27,96,0.8008845319572523,0.5332742618190329
4,task_004,canonical_test,canonical,0,canonical_impl,1,attn,21,20,121,0.7522449375658932,0.47110554253162273
4,task_004,canonical_test,canonical,0,canonical_impl,1,attn,22,21,121,0.7914374915254582,0.525377917057942
4,task_004,canonical_test,canonical,0,canonical_impl,1,attn,23,22,121,0.8568558652640597,0.6001435056329885
4,task_004,canonical_test,canonical,0,canonical_impl,1,attn,24,23,121,0.9450556180395342,0.649221643787883
4,task_004,canonical_test,canonical,0,canonical_impl,1,attn,25,24,121,0.7648900822210764,0.47758149730256605
4,task_004,canonical_test,canonical,0,canonical_impl,1,attn,26,25,121,0.7824211639342857,0.4635091042792302
4,task_004,canonical_test,canonical,0,canonical_impl,1,attn,27,26,121,0.7636602242253896,0.4342517502621892
4,task_004,canonical_test,canonical,0,canonical_impl,1,attn,28,27,121,0.7952010514960305,0.5122502729100289
4,task_004,canonical_test,canonical,0,canonical_impl,1,mlp,21,20,121,0.9665350739348945,0.8028525649887136
4,task_004,canonical_test,canonical,0,canonical_impl,1,mlp,22,21,121,0.9514160777334145,0.7662999424907571
4,task_004,canonical_test,canonical,0,canonical_impl,1,mlp,23,22,121,0.9380121678202638,0.7309642568422233
4,task_004,canonical_test,canonical,0,canonical_impl,1,mlp,24,23,121,0.9655845495713575,0.7484739206884778
4,task_004,canonical_test,canonical,0,canonical_impl,1,mlp,25,24,121,0.9582358323296811,0.6835406006197262
4,task_004,canonical_test,canonical,0,canonical_impl,1,mlp,26,25,121,0.9335175279809971,0.6603794234651801
4,task_004,canonical_test,canonical,0,canonical_impl,1,mlp,27,26,121,0.956467172810354,0.6225190044694875
4,task_004,canonical_test,canonical,0,canonical_impl,1,mlp,28,27,121,0.9006520977370973,0.6054227855779839
4,task_004,canonical_test,canonical,0,canonical_impl,1,residual,21,20,121,0.9689969705642406,0.823974524858142
4,task_004,canonical_test,canonical,0,canonical_impl,1,residual,22,21,121,0.9468565293770392,0.7755021722358685
4,task_004,canonical_test,canonical,0,canonical_impl,1,residual,23,22,121,0.9381338073454952,0.7509856007803033
4,task_004,canonical_test,canonical,0,canonical_impl,1,residual,24,23,121,0.9499209824390727,0.7390805021943954
4,task_004,canonical_test,canonical,0,canonical_impl,1,residual,25,24,121,0.943796570216849,0.7031081086803546
4,task_004,canonical_test,canonical,0,canonical_impl,1,residual,26,25,121,0.9380585985957297,0.6790186820607841
4,task_004,canonical_test,canonical,0,canonical_impl,1,residual,27,26,121,0.9301648767562632,0.6398148178973366
