task_id,family,wording,label,head,suff
exp12_test_edit_07,test_edit,canonical,0,3,0.023292722180485725
exp12_test_edit_07,test_edit,canonical,0,4,0.011600944213569164
exp12_test_edit_07,test_edit,canonical,0,5,0.01927835284732282
exp12_test_edit_07,test_edit,canonical,0,6,0.011604359140619636
exp12_test_edit_07,test_edit,canonical,0,7,0.0
exp12_test_edit_07,test_edit,canonical,0,8,0.0
exp12_test_edit_07,test_edit,canonical,0,9,0.0
exp12_test_edit_07,test_edit,canonical,0,10,0.0
exp12_test_edit_07,test_edit,canonical,0,11,0.0
exp12_test_edit_07,test_edit,canonical,0,12,0.0
exp12_test_edit_07,test_edit,canonical,0,13,0.0
exp12_test_edit_07,test_edit,canonical,0,14,0.0
exp12_test_edit_07,test_edit,canonical,0,15,0.0
exp12_test_edit_07,test_edit,canonical,0,16,0.0
exp12_test_edit_07,test_edit,canonical,0,17,0.0
exp12_test_edit_07,test_edit,canonical,0,18,0.0
exp12_test_edit_07,test_edit,canonical,0,19,0.0
exp12_test_edit_07,test_edit,canonical,0,20,0.0
exp12_test_edit_07,test_edit,canonical,0,21,0.0
exp12_test_edit_07,test_edit,canonical,0,22,0.0
exp12_test_edit_07,test_edit,canonical,0,23,0.0
exp12_test_edit_07,test_edit,canonical,0,24,0.0
exp12_test_edit_07,test_edit,canonical,0,25,0.0
exp12_test_edit_07,test_edit,canonical,0,26,0.0
exp12_test_edit_07,test_edit,canonical,0,27,0.0
exp12_test_edit_07,test_edit,paraphrase,0,0,3.568048123270273e-05
exp12_test_edit_07,test_edit,paraphrase,0,1,0.02728893590392545
exp12_test_edit_07,test_edit,paraphrase,0,2,-0.007815885997842997
exp12_test_edit_07,test_edit,paraphrase,0,3,0.019453927292488515
exp12_test_edit_07,test_edit,paraphrase,0,4,-4.862714558839798e-05
exp12_test_edit_07,test_edit,paraphrase,0,5,0.01942844013683498
exp12_test_edit_07,test_edit,paraphrase,0,6,-0.007810066861566156
exp12_test_edit_07,test_edit,paraphrase,0,7,0.0
exp12_test_edit_07,test_edit,paraphrase,0,8,0.0
exp12_test_edit_07,test_edit,paraphrase,0,9,0.0
exp12_test_edit_07,test_edit,paraphrase,0,10,0.0
exp12_test_edit_07,test_edit,paraphrase,0,11,0.0
exp12_test_edit_07,test_edit,paraphrase,0,12,0.0
exp12_test_edit_07,test_edit,paraphrase,0,13,0.0
exp12_test_edit_07,test_edit,paraphrase,0,14,0.0
exp12_test_edit_07,test_edit,paraphrase,0,15,0.0
exp12_test_edit_07,test_edit,paraphrase,0,16,0.0
exp12_test_edit_07,test_edit,paraphrase,0,17,0.0
exp12_test_edit_07,test_edit,paraphrase,0,18,0.0
exp12_test_edit_07,test_edit,paraphrase,0,19,0.0
exp12_test_edit_07,test_edit,paraphrase,0,20,0.0
exp12_test_edit_07,test_edit,paraphrase,0,21,0.0
exp12_test_edit_07,test_edit,paraphrase,0,22,0.0
exp12_test_edit_07,test_edit,paraphrase,0,23,0.0
exp12_test_edit_07,test_edit,paraphrase,0,24,0.0
exp12_test_edit_07,test_edit,paraphrase,0,25,0.0
exp12_test_edit_07,test_edit,paraphrase,0,26,0.0
exp12_test_edit_07,test_edit,paraphrase,0,27,0.0
exp12_test_edit_07,test_edit,canonical,1,0,-0.00855845957994461
exp12_test_edit_07,test_edit,canonical,1,1,-0.004379682010039687
exp12_test_edit_07,test_edit,canonical,1,2,-0.008532030042260885
exp12_test_edit_07,test_edit,canonical,1,3,-0.008545866003260016
exp12_test_edit_07,test_edit,canonical,1,4,-0.012694865232333541
exp12_test_edit_07,test_edit,canonical,1,5,-0.008521828567609191
exp12_test_edit_07,test_edit,canonical,1,6,-0.00417213374748826
exp12_test_edit_07,test_edit,canonical,1,7,-0.0
exp12_test_edit_07,test_edit,canonical,1,8,-0.0
exp12_test_edit_07,test_edit,canonical,1,9,-0.0
exp12_test_edit_07,test_edit,canonical,1,10,-0.0
exp12_test_edit_07,test_edit,canonical,1,11,-0.0
exp12_test_edit_07,test_edit,canonical,1,12,-0.0
exp12_test_edit_07,test_edit,canonical,1,13,-0.0
exp12_test_edit_07,test_edit,canonical,1,14,-0.0
exp12_test_edit_07,test_edit,canonical,1,15,-0.0
exp12_test_edit_07,test_edit,canonical,1,16,-0.0
exp12_test_edit_07,test_edit,canonical,1,17,-0.0
exp12_test_edit_07,test_edit,canonical,1,18,-0.0
exp12_test_edit_07,test_edit,canonical,1,19,-0.0
exp12_test_edit_07,test_edit,canonical,1,20,-0.0
exp12_test_edit_07,test_edit,canonical,1,21,-0.0
exp12_test_edit_07,test_edit,canonical,1,22,-0.0
exp12_test_edit_07,test_edit,canonical,1,23,-0.0
exp12_test_edit_07,test_edit,canonical,1,24,-0.0
exp12_test_edit_07,test_edit,canonical,1,25,-0.0
exp12_test_edit_07,test_edit,canonical,1,26,-0.0
exp12_test_edit_07,test_edit,canonical,1,27,-0.0
exp12_test_edit_07,test_edit,paraphrase,1,0,0.008889246731996536
exp12_test_edit_07,test_edit,paraphrase,1,1,-0.0010377634316682816
exp12_test_edit_07,test_edit,paraphrase,1,2,0.004955504089593887
exp12_test_edit_07,test_edit,paraphrase,1,3,0.016209040768444538
exp12_test_edit_07,test_edit,paraphrase,1,4,-0.003866296261548996
exp12_test_edit_07,test_edit,paraphrase,1,5,0.01742682233452797
exp12_test_edit_07,test_edit,paraphrase,1,6,-0.004199054092168808
exp12_test_edit_07,test_edit,paraphrase,1,7,-0.0
exp12_test_edit_07,test_edit,paraphrase,1,8,-0.0
exp12_test_edit_07,test_edit,paraphrase,1,9,-0.0
exp12_test_edit_07,test_edit,paraphrase,1,10,-0.0
exp12_test_edit_07,test_edit,paraphrase,1,11,-0.0
exp12_test_edit_07,test_edit,paraphrase,1,12,-0.0
exp12_test_edit_07,test_edit,paraphrase,1,13,-0.0
exp12_test_edit_07,test_edit,paraphrase,1,14,-0.0
exp12_test_edit_07,test_edit,paraphrase,1,15,-0.0
exp12_test_edit_07,test_edit,paraphrase,1,16,-0.0
exp12_test_edit_07,test_edit,paraphrase,1,17,-0.0
exp12_test_edit_07,test_edit,paraphrase,1,18,-0.0
exp12_test_edit_07,test_edit,paraphrase,1,19,-0.0
exp12_test_edit_07,test_edit,paraphrase,1,20,-0.0
exp12_test_edit_07,test_edit,paraphrase,1,21,-0.0
exp12_test_edit_07,test_edit,paraphrase,1,22,-0.0
exp12_test_edit_07,test_edit,paraphrase,1,23,-0.0
exp12_test_edit_07,test_edit,paraphrase,1,24,-0.0
exp12_test_edit_07,test_edit,paraphrase,1,25,-0.0
exp12_test_edit_07,test_edit,paraphrase,1,26,-0.0
exp12_test_edit_07,test_edit,paraphrase,1,27,-0.0
exp12_test_edit_08,test_edit,canonical,0,0,0.008965083863586187
exp12_test_edit_08,test_edit,canonical,0,1,0.004357087658718228
exp12_test_edit_08,test_edit,canonical,0,2,0.017675290117040277
exp12_test_edit_08,test_edit,canonical,0,3,-0.004446509992703795
exp12_test_edit_08,test_edit,canonical,0,4,-0.004504697863012552
exp12_test_edit_08,test_edit,canonical,0,5,-1.6854610294103622e-06
exp12_test_edit_08,test_edit,canonical,0,6,0.004441426135599613
exp12_test_edit_08,test_edit,canonical,0,7,0.0
exp12_test_edit_08,test_edit,canonical,0,8,0.0
exp12_test_edit_08,test_edit,canonical,0,9,0.0
exp12_test_edit_08,test_edit,canonical,0,10,0.0
exp12_test_edit_08,test_edit,canonical,0,11,0.0
exp12_test_edit_08,test_edit,canonical,0,12,0.0
exp12_test_edit_08,test_edit,canonical,0,13,0.0
exp12_test_edit_08,test_edit,canonical,0,14,0.0
exp12_test_edit_08,test_edit,canonical,0,15,0.0
exp12_test_edit_08,test_edit,canonical,0,16,0.0
exp12_test_edit_08,test_edit,canonical,0,17,0.0
exp12_test_edit_08,test_edit,canonical,0,18,0.0
exp12_test_edit_08,test_edit,canonical,0,19,0.0
exp12_test_edit_08,test_edit,canonical,0,20,0.0
exp12_test_edit_08,test_edit,canonical,0,21,0.0
exp12_test_edit_08,test_edit,canonical,0,22,0.0
exp12_test_edit_08,test_edit,canonical,0,23,0.0
exp12_test_edit_08,test_edit,canonical,0,24,0.0
exp12_test_edit_08,test_edit,canonical,0,25,0.0
exp12_test_edit_08,test_edit,canonical,0,26,0.0
exp12_test_edit_08,test_edit,canonical,0,27,0.0
exp12_test_edit_08,test_edit,paraphrase,0,0,-0.026512295880820602
exp12_test_edit_08,test_edit,paraphrase,0,1,0.017826953320764005
exp12_test_edit_08,test_edit,paraphrase,0,2,-0.031008908583316952
exp12_test_edit_08,test_edit,paraphrase,0,3,0.008893137681297958
exp12_test_edit_08,test_edit,paraphrase,0,4,-0.013248391798697412
exp12_test_edit_08,test_edit,paraphrase,0,5,0.004550124518573284
exp12_test_edit_08,test_edit,paraphrase,0,6,9.587360545992851e-05
exp12_test_edit_08,test_edit,paraphrase,0,7,0.0
exp12_test_edit_08,test_edit,paraphrase,0,8,0.0
exp12_test_edit_08,test_edit,paraphrase,0,9,0.0
exp12_test_edit_08,test_edit,paraphrase,0,10,0.0
exp12_test_edit_08,test_edit,paraphrase,0,11,0.0
exp12_test_edit_08,test_edit,paraphrase,0,12,0.0
exp12_test_edit_08,test_edit,paraphrase,0,13,0.0
exp12_test_edit_08,test_edit,paraphrase,0,14,0.0
exp12_test_edit_08,test_edit,paraphrase,0,15,0.0
exp12_test_edit_08,test_edit,paraphrase,0,16,0.0
exp12_test_edit_08,test_edit,paraphrase,0,17,0.0
exp12_test_edit_08,test_edit,paraphrase,0,18,0.0
exp12_test_edit_08,test_edit,paraphrase,0,19,0.0
exp12_test_edit_08,test_edit,paraphrase,0,20,0.0
exp12_test_edit_08,test_edit,paraphrase,0,21,0.0
exp12_test_edit_08,test_edit,paraphrase,0,22,0.0
exp12_test_edit_08,test_edit,paraphrase,0,23,0.0
exp12_test_edit_08,test_edit,paraphrase,0,24,0.0
exp12_test_edit_08,test_edit,paraphrase,0,25,0.0
exp12_test_edit_08,test_edit,paraphrase,0,26,0.0
exp12_test_edit_08,test_edit,paraphrase,0,27,0.0
exp12_test_edit_08,test_edit,canonical,1,0,-0.012634883634746075
exp12_test_edit_08,test_edit,canonical,1,1,-0.008399373386055231
exp12_test_edit_08,test_edit,canonical,1,2,-0.008378011640161276
exp12_test_edit_08,test_edit,canonical,1,3,-0.003989433869719505
exp12_test_edit_08,test_edit,canonical,1,4,-0.004213597625494003
exp12_test_edit_08,test_edit,canonical,1,5,-0.008398274891078472
exp12_test_edit_08,test_edit,canonical,1,6,0.00022484781220555305
exp12_test_edit_08,test_edit,canonical,1,7,-0.0
exp12_test_edit_08,test_edit,canonical,1,8,-0.0
exp12_test_edit_08,test_edit,canonical,1,9,-0.0
exp12_test_edit_08,test_edit,canonical,1,10,-0.0
exp12_test_edit_08,test_edit,canonical,1,11,-0.0
exp12_test_edit_08,test_edit,canonical,1,12,-0.0
exp12_test_edit_08,test_edit,canonical,1,13,-0.0
exp12_test_edit_08,test_edit,canonical,1,14,-0.0
exp12_test_edit_08,test_edit,canonical,1,15,-0.0
exp12_test_edit_08,test_edit,canonical,1,16,-0.0
exp12_test_edit_08,test_edit,canonical,1,17,-0.0
exp12_test_edit_08,test_edit,canonical,1,18,-0.0
exp12_test_edit_08,test_edit,canonical,1,19,-0.0
exp12_test_edit_08,test_edit,canonical,1,20,-0.0
exp12_test_edit_08,test_edit,canonical,1,21,-0.0
exp12_test_edit_08,test_edit,canonical,1,22,-0.0
exp12_test_edit_08,test_edit,canonical,1,23,-0.0
exp12_test_edit_08,test_edit,canonical,1,24,-0.0
exp12_test_edit_08,test_edit,canonical,1,25,-0.0
exp12_test_edit_08,test_edit,canonical,1,26,-0.0
exp12_test_edit_08,test_edit,canonical,1,27,-0.0
exp12_test_edit_08,test_edit,paraphrase,1,0,-8.437782526016235e-06
exp12_test_edit_08,test_edit,paraphrase,1,1,-0.000801989808678627
exp12_test_edit_08,test_edit,paraphrase,1,2,0.0011610500514507294
exp12_test_edit_08,test_edit,paraphrase,1,3,0.01104792021214962
exp12_test_edit_08,test_edit,paraphrase,1,4,-0.0056112781167030334
exp12_test_edit_08,test_edit,paraphrase,1,5,0.00810978189110756
exp12_test_edit_08,test_edit,paraphrase,1,6,-0.012235935777425766
exp12_test_edit_08,test_edit,paraphrase,1,7,-0.0
exp12_test_edit_08,test_edit,paraphrase,1,8,-0.0
exp12_test_edit_08,test_edit,paraphrase,1,9,-0.0
exp12_test_edit_08,test_edit,paraphrase,1,10,-0.0
exp12_test_edit_08,test_edit,paraphrase,1,11,-0.0
exp12_test_edit_08,test_edit,paraphrase,1,12,-0.0
exp12_test_edit_08,test_edit,paraphrase,1,13,-0.0
exp12_test_edit_08,test_edit,paraphrase,1,14,-0.0
exp12_test_edit_08,test_edit,paraphrase,1,15,-0.0
exp12_test_edit_08,test_edit,paraphrase,1,16,-0.0
exp12_test_edit_08,test_edit,paraphrase,1,17,-0.0
exp12_test_edit_08,test_edit,paraphrase,1,18,-0.0
exp12_test_edit_08,test_edit,paraphrase,1,19,-0.0
exp12_test_edit_08,test_edit,paraphrase,1,20,-0.0
exp12_test_edit_08,test_edit,paraphrase,1,21,-0.0
exp12_test_edit_08,test_edit,paraphrase,1,22,-0.0
exp12_test_edit_08,test_edit,paraphrase,1,23,-0.0
exp12_test_edit_08,test_edit,paraphrase,1,24,-0.0
exp12_test_edit_08,test_edit,paraphrase,1,25,-0.0
exp12_test_edit_08,test_edit,paraphrase,1,26,-0.0
exp12_test_edit_08,test_edit,paraphrase,1,27,-0.0
exp12_test_edit_09,test_edit,canonical,0,0,-3.731017932295799e-05
exp12_test_edit_09,test_edit,canonical,0,1,-0.0037965369410812855
exp12_test_edit_09,test_edit,canonical,0,2,-0.023232208099216223
exp12_test_edit_09,test_edit,canonical,0,3,0.0038419761694967747
exp12_test_edit_09,test_edit,canonical,0,4,-0.015248372685164213
exp12_test_edit_09,test_edit,canonical,0,5,-0.011514231096953154
exp12_test_edit_09,test_edit,canonical,0,6,-0.01149049517698586
exp12_test_edit_09,test_edit,canonical,0,7,0.0
exp12_test_edit_09,test_edit,canonical,0,8,0.0
exp12_test_edit_09,test_edit,canonical,0,9,0.0
exp12_test_edit_09,test_edit,canonical,0,10,0.0
exp12_test_edit_09,test_edit,canonical,0,11,0.0
exp12_test_edit_09,test_edit,canonical,0,12,0.0
exp12_test_edit_09,test_edit,canonical,0,13,0.0
exp12_test_edit_09,test_edit,canonical,0,14,0.0
exp12_test_edit_09,test_edit,canonical,0,15,0.0
exp12_test_edit_09,test_edit,canonical,0,16,0.0
exp12_test_edit_09,test_edit,canonical,0,17,0.0
exp12_test_edit_09,test_edit,canonical,0,18,0.0
exp12_test_edit_09,test_edit,canonical,0,19,0.0
exp12_test_edit_09,test_edit,canonical,0,20,0.0
exp12_test_edit_09,test_edit,canonical,0,21,0.0
exp12_test_edit_09,test_edit,canonical,0,22,0.0
exp12_test_edit_09,test_edit,canonical,0,23,0.0
exp12_test_edit_09,test_edit,canonical,0,24,0.0
exp12_test_edit_09,test_edit,canonical,0,25,0.0
exp12_test_edit_09,test_edit,canonical,0,26,0.0
exp12_test_edit_09,test_edit,canonical,0,27,0.0
exp12_test_edit_09,test_edit,paraphrase,0,0,0.003841319354251027
exp12_test_edit_09,test_edit,paraphrase,0,1,0.011593737290240824
exp12_test_edit_09,test_edit,paraphrase,0,2,0.0038816105807200074
exp12_test_edit_09,test_edit,paraphrase,0,3,0.019359672907739878
exp12_test_edit_09,test_edit,paraphrase,0,4,0.003919794806279242
exp12_test_edit_09,test_edit,paraphrase,0,5,0.015554527170024812
exp12_test_edit_09,test_edit,paraphrase,0,6,4.31394437327981e-05
exp12_test_edit_09,test_edit,paraphrase,0,7,0.0
exp12_test_edit_09,test_edit,paraphrase,0,8,0.0
exp12_test_edit_09,test_edit,paraphrase,0,9,0.0
exp12_test_edit_09,test_edit,paraphrase,0,10,0.0
exp12_test_edit_09,test_edit,paraphrase,0,11,0.0
exp12_test_edit_09,test_edit,paraphrase,0,12,0.0
exp12_test_edit_09,test_edit,paraphrase,0,13,0.0
exp12_test_edit_09,test_edit,paraphrase,0,14,0.0
exp12_test_edit_09,test_edit,paraphrase,0,15,0.0
exp12_test_edit_09,test_edit,paraphrase,0,16,0.0
exp12_test_edit_09,test_edit,paraphrase,0,17,0.0
exp12_test_edit_09,test_edit,paraphrase,0,18,0.0
exp12_test_edit_09,test_edit,paraphrase,0,19,0.0
exp12_test_edit_09,test_edit,paraphrase,0,20,0.0
exp12_test_edit_09,test_edit,paraphrase,0,21,0.0
exp12_test_edit_09,test_edit,paraphrase,0,22,0.0
exp12_test_edit_09,test_edit,paraphrase,0,23,0.0
exp12_test_edit_09,test_edit,paraphrase,0,24,0.0
exp12_test_edit_09,test_edit,paraphrase,0,25,0.0
exp12_test_edit_09,test_edit,paraphrase,0,26,0.0
exp12_test_edit_09,test_edit,paraphrase,0,27,0.0
exp12_test_edit_09,test_edit,canonical,1,0,0.004362215520814061
exp12_test_edit_09,test_edit,canonical,1,1,0.004206384997814894
exp12_test_edit_09,test_edit,canonical,1,2,-1.2048985809087753e-06
exp12_test_edit_09,test_edit,canonical,1,3,0.00015034154057502747
exp12_test_edit_09,test_edit,canonical,1,4,-0.003988807555288076
exp12_test_edit_09,test_edit,canonical,1,5,1.4766352251172066e-05
exp12_test_edit_09,test_edit,canonical,1,6,-0.004044238943606615
exp12_test_edit_09,test_edit,canonical,1,7,-0.0
exp12_test_edit_09,test_edit,canonical,1,8,-0.0
exp12_test_edit_09,test_edit,canonical,1,9,-0.0
exp12_test_edit_09,test_edit,canonical,1,10,-0.0
exp12_test_edit_09,test_edit,canonical,1,11,-0.0
exp12_test_edit_09,test_edit,canonical,1,12,-0.0
exp12_test_edit_09,test_edit,canonical,1,13,-0.0
exp12_test_edit_09,test_edit,canonical,1,14,-0.0
exp12_test_edit_09,test_edit,canonical,1,15,-0.0
exp12_test_edit_09,test_edit,canonical,1,16,-0.0
exp12_test_edit_09,test_edit,canonical,1,17,-0.0
exp12_test_edit_09,test_edit,canonical,1,18,-0.0
exp12_test_edit_09,test_edit,canonical,1,19,-0.0
exp12_test_edit_09,test_edit,canonical,1,20,-0.0
exp12_test_edit_09,test_edit,canonical,1,21,-0.0
exp12_test_edit_09,test_edit,canonical,1,22,-0.0
exp12_test_edit_09,test_edit,canonical,1,23,-0.0
exp12_test_edit_09,test_edit,canonical,1,24,-0.0
exp12_test_edit_09,test_edit,canonical,1,25,-0.0
exp12_test_edit_09,test_edit,canonical,1,26,-0.0
exp12_test_edit_09,test_edit,canonical,1,27,-0.0
exp12_test_edit_09,test_edit,paraphrase,1,0,0.00011965259909629822
exp12_test_edit_09,test_edit,paraphrase,1,1,0.0023176129907369614
exp12_test_edit_09,test_edit,paraphrase,1,2,-0.0047905705869197845
exp12_test_edit_09,test_edit,paraphrase,1,3,0.010979337617754936
exp12_test_edit_09,test_edit,paraphrase,1,4,-0.00047595612704753876
exp12_test_edit_09,test_edit,paraphrase,1,5,0.008610516786575317
exp12_test_edit_09,test_edit,paraphrase,1,6,-0.01346937008202076
exp12_test_edit_09,test_edit,paraphrase,1,7,-0.0
exp12_test_edit_09,test_edit,paraphrase,1,8,-0.0
exp12_test_edit_09,test_edit,paraphrase,1,9,-0.0
exp12_test_edit_09,test_edit,paraphrase,1,10,-0.0
exp12_test_edit_09,test_edit,paraphrase,1,11,-0.0
exp12_test_edit_09,test_edit,paraphrase,1,12,-0.0
exp12_test_edit_09,test_edit,paraphrase,1,13,-0.0
exp12_test_edit_09,test_edit,paraphrase,1,14,-0.0
exp12_test_edit_09,test_edit,paraphrase,1,15,-0.0
exp12_test_edit_09,test_edit,paraphrase,1,16,-0.0
exp12_test_edit_09,test_edit,paraphrase,1,17,-0.0
exp12_test_edit_09,test_edit,paraphrase,1,18,-0.0
exp12_test_edit_09,test_edit,paraphrase,1,19,-0.0
exp12_test_edit_09,test_edit,paraphrase,1,20,-0.0
exp12_test_edit_09,test_edit,paraphrase,1,21,-0.0
exp12_test_edit_09,test_edit,paraphrase,1,22,-0.0
exp12_test_edit_09,test_edit,paraphrase,1,23,-0.0
exp12_test_edit_09,test_edit,paraphrase,1,24,-0.0
exp12_test_edit_09,test_edit,paraphrase,1,25,-0.0
exp12_test_edit_09,test_edit,paraphrase,1,26,-0.0
exp12_test_edit_09,test_edit,paraphrase,1,27,-0.0
exp12_test_edit_15,test_edit,canonical,0,0,-0.007607692154124379
exp12_test_edit_15,test_edit,canonical,0,1,0.003881206503137946
exp12_test_edit_15,test_edit,canonical,0,2,0.023152541369199753
exp12_test_edit_15,test_edit,canonical,0,3,-0.011523345485329628
exp12_test_edit_15,test_edit,canonical,0,4,-0.011501932051032782
exp12_test_edit_15,test_edit,canonical,0,5,-0.007615858921781182
exp12_test_edit_15,test_edit,canonical,0,6,-0.015407131053507328
exp12_test_edit_15,test_edit,canonical,0,7,0.0
exp12_test_edit_15,test_edit,canonical,0,8,0.0
exp12_test_edit_15,test_edit,canonical,0,9,0.0
exp12_test_edit_15,test_edit,canonical,0,10,0.0
exp12_test_edit_15,test_edit,canonical,0,11,0.0
exp12_test_edit_15,test_edit,canonical,0,12,0.0
exp12_test_edit_15,test_edit,canonical,0,13,0.0
exp12_test_edit_15,test_edit,canonical,0,14,0.0
exp12_test_edit_15,test_edit,canonical,0,15,0.0
exp12_test_edit_15,test_edit,canonical,0,16,0.0
exp12_test_edit_15,test_edit,canonical,0,17,0.0
exp12_test_edit_15,test_edit,canonical,0,18,0.0
exp12_test_edit_15,test_edit,canonical,0,19,0.0
exp12_test_edit_15,test_edit,canonical,0,20,0.0
exp12_test_edit_15,test_edit,canonical,0,21,0.0
exp12_test_edit_15,test_edit,canonical,0,22,0.0
exp12_test_edit_15,test_edit,canonical,0,23,0.0
exp12_test_edit_15,test_edit,canonical,0,24,0.0
exp12_test_edit_15,test_edit,canonical,0,25,0.0
exp12_test_edit_15,test_edit,canonical,0,26,0.0
exp12_test_edit_15,test_edit,canonical,0,27,0.0
exp12_test_edit_15,test_edit,paraphrase,0,0,0.011742984876036644
exp12_test_edit_15,test_edit,paraphrase,0,1,0.023414171824697405
exp12_test_edit_15,test_edit,paraphrase,0,2,-0.0038707454805262387
exp12_test_edit_15,test_edit,paraphrase,0,3,0.007793420576490462
exp12_test_edit_15,test_edit,paraphrase,0,4,-0.00787736859638244
exp12_test_edit_15,test_edit,paraphrase,0,5,3.72017384506762e-05
exp12_test_edit_15,test_edit,paraphrase,0,6,-0.015531865297816694
exp12_test_edit_15,test_edit,paraphrase,0,7,0.0
exp12_test_edit_15,test_edit,paraphrase,0,8,0.0
exp12_test_edit_15,test_edit,paraphrase,0,9,0.0
exp12_test_edit_15,test_edit,paraphrase,0,10,0.0
exp12_test_edit_15,test_edit,paraphrase,0,11,0.0
exp12_test_edit_15,test_edit,paraphrase,0,12,0.0
exp12_test_edit_15,test_edit,paraphrase,0,13,0.0
exp12_test_edit_15,test_edit,paraphrase,0,14,0.0
exp12_test_edit_15,test_edit,paraphrase,0,15,0.0
exp12_test_edit_15,test_edit,paraphrase,0,16,0.0
exp12_test_edit_15,test_edit,paraphrase,0,17,0.0
exp12_test_edit_15,test_edit,paraphrase,0,18,0.0
exp12_test_edit_15,test_edit,paraphrase,0,19,0.0
exp12_test_edit_15,test_edit,paraphrase,0,20,0.0
exp12_test_edit_15,test_edit,paraphrase,0,21,0.0
exp12_test_edit_15,test_edit,paraphrase,0,22,0.0
exp12_test_edit_15,test_edit,paraphrase,0,23,0.0
exp12_test_edit_15,test_edit,paraphrase,0,24,0.0
exp12_test_edit_15,test_edit,paraphrase,0,25,0.0
exp12_test_edit_15,test_edit,paraphrase,0,26,0.0
exp12_test_edit_15,test_edit,paraphrase,0,27,0.0
exp12_test_edit_15,test_edit,canonical,1,0,0.004454582463949919
exp12_test_edit_15,test_edit,canonical,1,1,0.013055250514298677
exp12_test_edit_15,test_edit,canonical,1,2,0.01281328545883298
exp12_test_edit_15,test_edit,canonical,1,3,0.004403505474328995
exp12_test_edit_15,test_edit,canonical,1,4,0.012809261679649353
exp12_test_edit_15,test_edit,canonical,1,5,0.004404820501804352
exp12_test_edit_15,test_edit,canonical,1,6,8.711591362953186e-06
exp12_test_edit_15,test_edit,canonical,1,7,-0.0
exp12_test_edit_15,test_edit,canonical,1,8,-0.0
