phase,task_id,family,label,anchor,L,k,suff
discovery_A,exp12_config_command_03,config_command,0,FINAL_INSTRUCTION_END,17,1,0.008799083530902863
discovery_A,exp12_config_command_03,config_command,0,USER_END,17,1,0.004613541066646576
discovery_A,exp12_config_command_03,config_command,0,FINAL_INSTRUCTION_END,17,1,-0.005394473671913147
discovery_A,exp12_config_command_03,config_command,1,USER_END,17,1,0.0002263188362121582
discovery_A,exp12_config_command_03,config_command,1,FINAL_INSTRUCTION_END,17,1,0.014128059148788452
discovery_A,exp12_config_command_03,config_command,1,USER_END,17,1,-0.0037689656019210815
discovery_A,exp12_config_command_03,config_command,1,FINAL_INSTRUCTION_END,17,1,0.009865663945674896
discovery_A,exp12_config_command_05,config_command,0,USER_END,17,1,0.00041161105036735535
discovery_A,exp12_config_command_05,config_command,0,FINAL_INSTRUCTION_END,17,1,-0.006148472428321838
discovery_A,exp12_config_command_05,config_command,0,USER_END,17,1,4.798173904418945e-06
discovery_A,exp12_config_command_05,config_command,0,FINAL_INSTRUCTION_END,17,1,0.0064731165766716
discovery_A,exp12_config_command_05,config_command,1,USER_END,17,1,-0.013778168708086014
discovery_A,exp12_config_command_05,config_command,1,FINAL_INSTRUCTION_END,17,1,-0.020906254649162292
discovery_A,exp12_config_command_05,config_command,1,USER_END,17,1,0.012339800596237183
discovery_A,exp12_config_command_05,config_command,1,FINAL_INSTRUCTION_END,17,1,0.013213098049163818
discovery_A,exp12_config_command_06,config_command,0,USER_END,17,1,0.006324149668216705
discovery_A,exp12_config_command_06,config_command,0,FINAL_INSTRUCTION_END,17,1,0.00024200603365898132
discovery_A,exp12_config_command_06,config_command,0,USER_END,17,1,0.006856590509414673
discovery_A,exp12_config_command_06,config_command,0,FINAL_INSTRUCTION_END,17,1,0.004364773631095886
discovery_A,exp12_config_command_06,config_command,1,USER_END,17,1,0.020502332597970963
discovery_A,exp12_config_command_06,config_command,1,FINAL_INSTRUCTION_END,17,1,0.02060980536043644
discovery_A,exp12_config_command_06,config_command,1,USER_END,17,1,-0.0006087720394134521
discovery_A,exp12_config_command_06,config_command,1,FINAL_INSTRUCTION_END,17,1,0.012033075094223022
discovery_A,exp12_config_command_08,config_command,0,USER_END,17,1,6.370246410369873e-07
discovery_A,exp12_config_command_08,config_command,0,FINAL_INSTRUCTION_END,17,1,0.006266538053750992
discovery_A,exp12_config_command_08,config_command,0,USER_END,17,1,0.00036360323429107666
discovery_A,exp12_config_command_08,config_command,0,FINAL_INSTRUCTION_END,17,1,-4.191696643829346e-05
discovery_A,exp12_config_command_08,config_command,1,USER_END,17,1,-0.00861232727766037
discovery_A,exp12_config_command_08,config_command,1,FINAL_INSTRUCTION_END,17,1,-0.0002465583384037018
discovery_A,exp12_config_command_08,config_command,1,USER_END,17,1,-0.0006872713565826416
discovery_A,exp12_config_command_08,config_command,1,FINAL_INSTRUCTION_END,17,1,0.011645734310150146
discovery_A,exp12_config_command_09,config_command,0,USER_END,17,1,-0.017641374841332436
discovery_A,exp12_config_command_09,config_command,0,FINAL_INSTRUCTION_END,17,1,-0.02314075641334057
discovery_A,exp12_config_command_09,config_command,0,USER_END,17,1,0.0051958635449409485
discovery_A,exp12_config_command_09,config_command,0,FINAL_INSTRUCTION_END,17,1,0.00028645992279052734
discovery_A,exp12_config_command_09,config_command,1,USER_END,17,1,0.013067444786429405
discovery_A,exp12_config_command_09,config_command,1,FINAL_INSTRUCTION_END,17,1,-0.0006279963999986649
discovery_A,exp12_config_command_09,config_command,1,USER_END,17,1,0.018299773335456848
discovery_A,exp12_config_command_09,config_command,1,FINAL_INSTRUCTION_END,17,1,0.018449991941452026
discovery_A,exp12_config_command_10,config_command,0,USER_END,17,1,0.006103230640292168
discovery_A,exp12_config_command_10,config_command,0,FINAL_INSTRUCTION_END,17,1,-8.976459503173828e-05
discovery_A,exp12_config_command_10,config_command,0,USER_END,17,1,0.012480325996875763
discovery_A,exp12_config_command_10,config_command,0,FINAL_INSTRUCTION_END,17,1,0.017363928258419037
discovery_A,exp12_config_command_10,config_command,1,USER_END,17,1,0.007034502923488617
discovery_A,exp12_config_command_10,config_command,1,FINAL_INSTRUCTION_END,17,1,4.3977051973342896e-05
discovery_A,exp12_config_command_10,config_command,1,USER_END,17,1,-0.011400595307350159
discovery_A,exp12_config_command_10,config_command,1,FINAL_INSTRUCTION_END,17,1,-0.0003222823143005371
discovery_A,exp12_config_command_11,config_command,0,USER_END,17,1,-0.012811653316020966
discovery_A,exp12_config_command_11,config_command,0,FINAL_INSTRUCTION_END,17,1,-0.012531377375125885
discovery_A,exp12_config_command_11,config_command,0,USER_END,17,1,-0.006717287003993988
discovery_A,exp12_config_command_11,config_command,0,FINAL_INSTRUCTION_END,17,1,-0.00734151154756546
discovery_A,exp12_config_command_11,config_command,1,USER_END,17,1,-4.462152719497681e-05
discovery_A,exp12_config_command_11,config_command,1,FINAL_INSTRUCTION_END,17,1,-0.01410452276468277
discovery_A,exp12_config_command_11,config_command,1,USER_END,17,1,-0.0005784332752227783
discovery_A,exp12_config_command_11,config_command,1,FINAL_INSTRUCTION_END,17,1,8.890032768249512e-05
discovery_A,exp12_config_command_12,config_command,0,USER_END,17,1,0.012980775907635689
discovery_A,exp12_config_command_12,config_command,0,FINAL_INSTRUCTION_END,17,1,0.00718572735786438
discovery_A,exp12_config_command_12,config_command,0,USER_END,17,1,-0.01317036896944046
discovery_A,exp12_config_command_12,config_command,0,FINAL_INSTRUCTION_END,17,1,-1.599639654159546e-05
discovery_A,exp12_config_command_12,config_command,1,USER_END,17,1,0.006914233788847923
discovery_A,exp12_config_command_12,config_command,1,FINAL_INSTRUCTION_END,17,1,0.006919823586940765
discovery_A,exp12_config_command_12,config_command,1,USER_END,17,1,-7.31348991394043e-05
discovery_A,exp12_config_command_12,config_command,1,FINAL_INSTRUCTION_END,17,1,-0.026405543088912964
discovery_A,exp12_docs_code_00,docs_code,0,USER_END,17,1,-0.008879083441570401
discovery_A,exp12_docs_code_00,docs_code,0,FINAL_INSTRUCTION_END,17,1,-0.01783525460632518
discovery_A,exp12_docs_code_00,docs_code,0,USER_END,17,1,-0.02650833409279585
discovery_A,exp12_docs_code_00,docs_code,0,FINAL_INSTRUCTION_END,17,1,-0.026975728571414948
discovery_A,exp12_docs_code_00,docs_code,1,USER_END,17,1,-0.005754541140049696
discovery_A,exp12_docs_code_00,docs_code,1,FINAL_INSTRUCTION_END,17,1,-0.0058550406247377396
discovery_A,exp12_docs_code_00,docs_code,1,USER_END,17,1,-0.005704529525246471
discovery_A,exp12_docs_code_00,docs_code,1,FINAL_INSTRUCTION_END,17,1,0.005704804207198322
discovery_A,exp12_docs_code_01,docs_code,0,USER_END,17,1,-3.239052603021264e-06
discovery_A,exp12_docs_code_01,docs_code,0,FINAL_INSTRUCTION_END,17,1,-1.0019575711339712e-06
discovery_A,exp12_docs_code_01,docs_code,0,USER_END,17,1,-0.009042673744261265
discovery_A,exp12_docs_code_01,docs_code,0,FINAL_INSTRUCTION_END,17,1,-0.009404564741998911
discovery_A,exp12_docs_code_01,docs_code,1,USER_END,17,1,0.007947477512061596
discovery_A,exp12_docs_code_01,docs_code,1,FINAL_INSTRUCTION_END,17,1,0.000300354091450572
discovery_A,exp12_docs_code_01,docs_code,1,USER_END,17,1,-0.031257969152648
discovery_A,exp12_docs_code_01,docs_code,1,FINAL_INSTRUCTION_END,17,1,-0.01562087336787954
discovery_A,exp12_docs_code_03,docs_code,0,USER_END,17,1,-0.015571366995573044
discovery_A,exp12_docs_code_03,docs_code,0,FINAL_INSTRUCTION_END,17,1,0.015478900633752346
discovery_A,exp12_docs_code_03,docs_code,0,USER_END,17,1,-0.018744654953479767
discovery_A,exp12_docs_code_03,docs_code,0,FINAL_INSTRUCTION_END,17,1,0.0014040842652320862
discovery_A,exp12_docs_code_03,docs_code,1,USER_END,17,1,8.819717913866043e-05
discovery_A,exp12_docs_code_03,docs_code,1,FINAL_INSTRUCTION_END,17,1,-0.020780223421752453
discovery_A,exp12_docs_code_03,docs_code,1,USER_END,17,1,0.02075829717796296
discovery_A,exp12_docs_code_03,docs_code,1,FINAL_INSTRUCTION_END,17,1,-1.2040254659950733e-05
discovery_A,exp12_docs_code_08,docs_code,0,USER_END,17,1,-0.008906344533897936
discovery_A,exp12_docs_code_08,docs_code,0,FINAL_INSTRUCTION_END,17,1,2.447521546855569e-05
discovery_A,exp12_docs_code_08,docs_code,0,USER_END,17,1,-3.402307629585266e-05
discovery_A,exp12_docs_code_08,docs_code,0,FINAL_INSTRUCTION_END,17,1,2.2878404706716537e-05
discovery_A,exp12_docs_code_08,docs_code,1,USER_END,17,1,0.00011035287752747536
discovery_A,exp12_docs_code_08,docs_code,1,FINAL_INSTRUCTION_END,17,1,0.019144282676279545
discovery_A,exp12_docs_code_08,docs_code,1,USER_END,17,1,0.006237067049369216
discovery_A,exp12_docs_code_08,docs_code,1,FINAL_INSTRUCTION_END,17,1,0.0062556840712204576
discovery_A,exp12_docs_code_09,docs_code,0,USER_END,17,1,0.007783503795508295
discovery_A,exp12_docs_code_09,docs_code,0,FINAL_INSTRUCTION_END,17,1,0.007806909619830549
discovery_A,exp12_docs_code_09,docs_code,0,USER_END,17,1,-0.007813738193362951
discovery_A,exp12_docs_code_09,docs_code,0,FINAL_INSTRUCTION_END,17,1,-0.015676505863666534
discovery_A,exp12_docs_code_09,docs_code,1,USER_END,17,1,-0.006224685115739703
discovery_A,exp12_docs_code_09,docs_code,1,FINAL_INSTRUCTION_END,17,1,-0.01893330877646804
discovery_A,exp12_docs_code_09,docs_code,1,USER_END,17,1,-0.006230250059161335
discovery_A,exp12_docs_code_09,docs_code,1,FINAL_INSTRUCTION_END,17,1,-0.006178512529004365
discovery_A,exp12_docs_code_11,docs_code,0,USER_END,17,1,4.3299514800310135e-06
discovery_A,exp12_docs_code_11,docs_code,0,FINAL_INSTRUCTION_END,17,1,0.007839810044970363
discovery_A,exp12_docs_code_11,docs_code,0,USER_END,17,1,0.046491014771163464
discovery_A,exp12_docs_code_11,docs_code,0,FINAL_INSTRUCTION_END,17,1,0.015642127953469753
discovery_A,exp12_docs_code_11,docs_code,1,USER_END,17,1,-0.008771175052970648
discovery_A,exp12_docs_code_11,docs_code,1,FINAL_INSTRUCTION_END,17,1,-0.03549933433532715
discovery_A,exp12_docs_code_11,docs_code,1,USER_END,17,1,4.205852746963501e-06
discovery_A,exp12_docs_code_11,docs_code,1,FINAL_INSTRUCTION_END,17,1,1.8443912267684937e-05
discovery_A,exp12_docs_code_12,docs_code,0,USER_END,17,1,-0.007810847426299006
discovery_A,exp12_docs_code_12,docs_code,0,FINAL_INSTRUCTION_END,17,1,-0.015635009855031967
discovery_A,exp12_docs_code_12,docs_code,0,USER_END,17,1,1.9520288333296776e-05
discovery_A,exp12_docs_code_12,docs_code,0,FINAL_INSTRUCTION_END,17,1,0.007816544966772199
discovery_A,exp12_docs_code_12,docs_code,1,USER_END,17,1,-0.013868260895833373
discovery_A,exp12_docs_code_12,docs_code,1,FINAL_INSTRUCTION_END,17,1,-0.01386984228156507
discovery_A,exp12_docs_code_12,docs_code,1,USER_END,17,1,-4.524306859821081e-06
discovery_A,exp12_docs_code_12,docs_code,1,FINAL_INSTRUCTION_END,17,1,-1.027889084070921e-06
discovery_A,exp12_docs_code_14,docs_code,0,USER_END,17,1,-0.006951185001526028
discovery_A,exp12_docs_code_14,docs_code,0,FINAL_INSTRUCTION_END,17,1,9.244016837328672e-06
discovery_A,exp12_docs_code_14,docs_code,0,USER_END,17,1,-0.006981172366067767
discovery_A,exp12_docs_code_14,docs_code,0,FINAL_INSTRUCTION_END,17,1,0.020819868426769972
discovery_A,exp12_docs_code_14,docs_code,1,USER_END,17,1,0.026674839900806546
discovery_A,exp12_docs_code_14,docs_code,1,FINAL_INSTRUCTION_END,17,1,0.00032169115729629993
discovery_A,exp12_docs_code_14,docs_code,1,USER_END,17,1,0.017878724553156644
discovery_A,exp12_docs_code_14,docs_code,1,FINAL_INSTRUCTION_END,17,1,0.017881522129755467
discovery_A,exp12_test_edit_00,test_edit,0,USER_END,17,2,0.013163191732019186
discovery_A,exp12_test_edit_00,test_edit,0,FINAL_INSTRUCTION_END,17,2,0.004373533651232719
discovery_A,exp12_test_edit_00,test_edit,0,USER_END,17,2,-0.013257724116556346
discovery_A,exp12_test_edit_00,test_edit,0,FINAL_INSTRUCTION_END,17,2,0.004498104797676206
discovery_A,exp12_test_edit_00,test_edit,1,USER_END,17,2,4.175631329417229e-05
discovery_A,exp12_test_edit_00,test_edit,1,FINAL_INSTRUCTION_END,17,2,3.869133070111275e-05
discovery_A,exp12_test_edit_00,test_edit,1,USER_END,17,2,-0.009488148614764214
discovery_A,exp12_test_edit_00,test_edit,1,FINAL_INSTRUCTION_END,17,2,-0.003813020884990692
discovery_A,exp12_test_edit_01,test_edit,0,USER_END,17,2,0.0002187429927289486
discovery_A,exp12_test_edit_01,test_edit,0,FINAL_INSTRUCTION_END,17,2,-0.003974971827119589
discovery_A,exp12_test_edit_01,test_edit,0,USER_END,17,2,0.02230171114206314
discovery_A,exp12_test_edit_01,test_edit,0,FINAL_INSTRUCTION_END,17,2,0.009026954474393278
discovery_A,exp12_test_edit_01,test_edit,1,USER_END,17,2,-0.00416421378031373
discovery_A,exp12_test_edit_01,test_edit,1,FINAL_INSTRUCTION_END,17,2,-0.008332147728651762
discovery_A,exp12_test_edit_01,test_edit,1,USER_END,17,2,0.0038897674530744553
discovery_A,exp12_test_edit_01,test_edit,1,FINAL_INSTRUCTION_END,17,2,0.0003282371908426285
discovery_A,exp12_test_edit_03,test_edit,0,USER_END,17,2,-0.003779503982514143
discovery_A,exp12_test_edit_03,test_edit,0,FINAL_INSTRUCTION_END,17,2,0.007614491507411003
discovery_A,exp12_test_edit_03,test_edit,0,USER_END,17,2,6.306904833763838e-05
discovery_A,exp12_test_edit_03,test_edit,0,FINAL_INSTRUCTION_END,17,2,7.517205085605383e-05
discovery_A,exp12_test_edit_03,test_edit,1,USER_END,17,2,-0.00418072147294879
discovery_A,exp12_test_edit_03,test_edit,1,FINAL_INSTRUCTION_END,17,2,-0.004399875178933144
discovery_A,exp12_test_edit_03,test_edit,1,USER_END,17,2,-0.0009630098938941956
discovery_A,exp12_test_edit_03,test_edit,1,FINAL_INSTRUCTION_END,17,2,0.0038198567926883698
discovery_A,exp12_test_edit_05,test_edit,0,USER_END,17,2,-0.026728553231805563
discovery_A,exp12_test_edit_05,test_edit,0,FINAL_INSTRUCTION_END,17,2,-0.022772354539483786
discovery_A,exp12_test_edit_05,test_edit,0,USER_END,17,2,0.007119072135537863
discovery_A,exp12_test_edit_05,test_edit,0,FINAL_INSTRUCTION_END,17,2,0.011660478892736137
discovery_A,exp12_test_edit_05,test_edit,1,USER_END,17,2,-0.004181128926575184
discovery_A,exp12_test_edit_05,test_edit,1,FINAL_INSTRUCTION_END,17,2,0.004151834640651941
discovery_A,exp12_test_edit_05,test_edit,1,USER_END,17,2,0.003907844424247742
discovery_A,exp12_test_edit_05,test_edit,1,FINAL_INSTRUCTION_END,17,2,-0.0004452615976333618
discovery_A,exp12_test_edit_07,test_edit,0,USER_END,17,2,0.015517208958044648
discovery_A,exp12_test_edit_07,test_edit,0,FINAL_INSTRUCTION_END,17,2,0.007744974689558148
discovery_A,exp12_test_edit_07,test_edit,0,USER_END,17,2,-9.015738032758236e-05
discovery_A,exp12_test_edit_07,test_edit,0,FINAL_INSTRUCTION_END,17,2,-0.0156200360506773
discovery_A,exp12_test_edit_07,test_edit,1,USER_END,17,2,0.004187907092273235
discovery_A,exp12_test_edit_07,test_edit,1,FINAL_INSTRUCTION_END,17,2,-0.012690980453044176
discovery_A,exp12_test_edit_07,test_edit,1,USER_END,17,2,-0.0006464524194598198
discovery_A,exp12_test_edit_07,test_edit,1,FINAL_INSTRUCTION_END,17,2,0.008496900089085102
discovery_A,exp12_test_edit_08,test_edit,0,USER_END,17,2,0.013059852179139853
discovery_A,exp12_test_edit_08,test_edit,0,FINAL_INSTRUCTION_END,17,2,0.013324919156730175
discovery_A,exp12_test_edit_08,test_edit,0,USER_END,17,2,0.004502325784415007
discovery_A,exp12_test_edit_08,test_edit,0,FINAL_INSTRUCTION_END,17,2,0.004504671669565141
discovery_A,exp12_test_edit_08,test_edit,1,USER_END,17,2,-0.01260679168626666
discovery_A,exp12_test_edit_08,test_edit,1,FINAL_INSTRUCTION_END,17,2,-0.003994207363575697
discovery_A,exp12_test_edit_08,test_edit,1,USER_END,17,2,0.005312945693731308
discovery_A,exp12_test_edit_08,test_edit,1,FINAL_INSTRUCTION_END,17,2,-0.004024967551231384
discovery_A,exp12_test_edit_09,test_edit,0,USER_END,17,2,-0.011397127760574222
discovery_A,exp12_test_edit_09,test_edit,0,FINAL_INSTRUCTION_END,17,2,-0.0193090932443738
discovery_A,exp12_test_edit_09,test_edit,0,USER_END,17,2,-0.007875231676734984
discovery_A,exp12_test_edit_09,test_edit,0,FINAL_INSTRUCTION_END,17,2,0.007697559311054647
discovery_A,exp12_test_edit_09,test_edit,1,USER_END,17,2,-0.004130610963329673
discovery_A,exp12_test_edit_09,test_edit,1,FINAL_INSTRUCTION_END,17,2,1.9422732293605804e-05
discovery_A,exp12_test_edit_09,test_edit,1,USER_END,17,2,0.0038835909217596054
discovery_A,exp12_test_edit_09,test_edit,1,FINAL_INSTRUCTION_END,17,2,0.004256904125213623
discovery_A,exp12_test_edit_15,test_edit,0,USER_END,17,2,-0.011520311003550887
discovery_A,exp12_test_edit_15,test_edit,0,FINAL_INSTRUCTION_END,17,2,-0.026904693339020014
discovery_A,exp12_test_edit_15,test_edit,0,USER_END,17,2,-0.003929179278202355
discovery_A,exp12_test_edit_15,test_edit,0,FINAL_INSTRUCTION_END,17,2,3.0970899388194084e-05
discovery_A,exp12_test_edit_15,test_edit,1,USER_END,17,2,0.00023064762353897095
discovery_A,exp12_test_edit_15,test_edit,1,FINAL_INSTRUCTION_END,17,2,-0.004221220035105944
discovery_A,exp12_test_edit_15,test_edit,1,USER_END,17,2,-0.004861151799559593
discovery_A,exp12_test_edit_15,test_edit,1,FINAL_INSTRUCTION_END,17,2,-0.004094574600458145
discovery_A,exp12_search_edit_01,search_edit,0,USER_END,17,2,-0.008954052260378376
discovery_A,exp12_search_edit_01,search_edit,0,FINAL_INSTRUCTION_END,17,2,0.008903263980755582
discovery_A,exp12_search_edit_01,search_edit,0,USER_END,17,2,0.026787386275827885
discovery_A,exp12_search_edit_01,search_edit,0,FINAL_INSTRUCTION_END,17,2,0.017859858577139676
discovery_A,exp12_search_edit_01,search_edit,1,USER_END,17,2,0.010327852796763182
discovery_A,exp12_search_edit_01,search_edit,1,FINAL_INSTRUCTION_END,17,2,-2.3379456251859665e-05
discovery_A,exp12_search_edit_01,search_edit,1,USER_END,17,2,-2.3774802684783936e-05
discovery_A,exp12_search_edit_01,search_edit,1,FINAL_INSTRUCTION_END,17,2,0.019216082990169525
discovery_A,exp12_search_edit_03,search_edit,0,USER_END,17,2,-0.007885715720476583
discovery_A,exp12_search_edit_03,search_edit,0,FINAL_INSTRUCTION_END,17,2,-0.007848738634493202
discovery_A,exp12_search_edit_03,search_edit,0,USER_END,17,2,-0.01563892583362758
discovery_A,exp12_search_edit_03,search_edit,0,FINAL_INSTRUCTION_END,17,2,-0.015642676036804914
discovery_A,exp12_search_edit_03,search_edit,1,USER_END,17,2,-0.00017464300617575645
discovery_A,exp12_search_edit_03,search_edit,1,FINAL_INSTRUCTION_END,17,2,-8.601509034633636e-05
discovery_A,exp12_search_edit_03,search_edit,1,USER_END,17,2,-0.020460644736886024
discovery_A,exp12_search_edit_03,search_edit,1,FINAL_INSTRUCTION_END,17,2,9.942799806594849e-06
discovery_A,exp12_search_edit_05,search_edit,0,USER_END,17,2,-9.616091847419739e-05
discovery_A,exp12_search_edit_05,search_edit,0,FINAL_INSTRUCTION_END,17,2,-7.527015986852348e-05
discovery_A,exp12_search_edit_05,search_edit,0,USER_END,17,2,-0.007847583969123662
discovery_A,exp12_search_edit_05,search_edit,0,FINAL_INSTRUCTION_END,17,2,0.007790043659042567
discovery_A,exp12_search_edit_05,search_edit,1,USER_END,17,2,-0.020757748279720545
discovery_A,exp12_search_edit_05,search_edit,1,FINAL_INSTRUCTION_END,17,2,0.010417468845844269
discovery_A,exp12_search_edit_05,search_edit,1,USER_END,17,2,-0.019517946988344193
discovery_A,exp12_search_edit_05,search_edit,1,FINAL_INSTRUCTION_END,17,2,0.00025972723960876465
discovery_A,exp12_search_edit_09,search_edit,0,USER_END,17,2,-0.007854184077586979
discovery_A,exp12_search_edit_09,search_edit,0,FINAL_INSTRUCTION_END,17,2,6.405531894415617e-05
discovery_A,exp12_search_edit_09,search_edit,0,USER_END,17,2,-0.02345216105459258
