task_idx,task_id,recipient_condition,recipient_wording,donor_condition,donor_label,offset,endpoint,value
1,task_001,canonical_test,canonical,canonical_impl,1,0,H20_residual_reference,0.017324626445770264
1,task_001,canonical_impl,canonical,canonical_test,0,-20,single_token_sufficiency,0.009027481079101562
1,task_001,canonical_impl,canonical,canonical_test,0,-20,single_token_necessity_loss,0.0015904903411865234
1,task_001,canonical_impl,canonical,canonical_test,0,-20,leave_one_out_loss,-0.0016384720802307129
1,task_001,canonical_impl,canonical,canonical_test,0,-19,single_token_sufficiency,8.159875869750977e-05
1,task_001,canonical_impl,canonical,canonical_test,0,-19,single_token_necessity_loss,0.0015229582786560059
1,task_001,canonical_impl,canonical,canonical_test,0,-19,leave_one_out_loss,-9.655952453613281e-05
1,task_001,canonical_impl,canonical,canonical_test,0,-18,single_token_sufficiency,-0.00033980607986450195
1,task_001,canonical_impl,canonical,canonical_test,0,-18,single_token_necessity_loss,0.0016325712203979492
1,task_001,canonical_impl,canonical,canonical_test,0,-18,leave_one_out_loss,-0.008779287338256836
1,task_001,canonical_impl,canonical,canonical_test,0,-17,single_token_sufficiency,0.008991599082946777
1,task_001,canonical_impl,canonical,canonical_test,0,-17,single_token_necessity_loss,0.00016480684280395508
1,task_001,canonical_impl,canonical,canonical_test,0,-17,leave_one_out_loss,-0.00019097328186035156
1,task_001,canonical_impl,canonical,canonical_test,0,-16,single_token_sufficiency,-7.337331771850586e-05
1,task_001,canonical_impl,canonical,canonical_test,0,-16,single_token_necessity_loss,0.00013518333435058594
1,task_001,canonical_impl,canonical,canonical_test,0,-16,leave_one_out_loss,-0.00897902250289917
1,task_001,canonical_impl,canonical,canonical_test,0,-15,single_token_sufficiency,-0.0003808736801147461
1,task_001,canonical_impl,canonical,canonical_test,0,-15,single_token_necessity_loss,0.00017243623733520508
1,task_001,canonical_impl,canonical,canonical_test,0,-15,leave_one_out_loss,-0.01028585433959961
1,task_001,canonical_impl,canonical,canonical_test,0,-14,single_token_sufficiency,-0.0015456676483154297
1,task_001,canonical_impl,canonical,canonical_test,0,-14,single_token_necessity_loss,-0.001282334327697754
1,task_001,canonical_impl,canonical,canonical_test,0,-14,leave_one_out_loss,-0.00033396482467651367
1,task_001,canonical_impl,canonical,canonical_test,0,-13,single_token_sufficiency,0.004686176776885986
1,task_001,canonical_impl,canonical,canonical_test,0,-13,single_token_necessity_loss,-0.002778768539428711
1,task_001,canonical_impl,canonical,canonical_test,0,-13,leave_one_out_loss,0.007194042205810547
1,task_001,canonical_impl,canonical,canonical_test,0,-12,single_token_sufficiency,0.008954226970672607
1,task_001,canonical_impl,canonical,canonical_test,0,-12,single_token_necessity_loss,0.001312255859375
1,task_001,canonical_impl,canonical,canonical_test,0,-12,leave_one_out_loss,-0.00012367963790893555
1,task_001,canonical_impl,canonical,canonical_test,0,-11,single_token_sufficiency,1.4901161193847656e-06
1,task_001,canonical_impl,canonical,canonical_test,0,-11,single_token_necessity_loss,-0.0013628602027893066
1,task_001,canonical_impl,canonical,canonical_test,0,-11,leave_one_out_loss,-0.00014066696166992188
1,task_001,canonical_impl,canonical,canonical_test,0,-10,single_token_sufficiency,0.00878375768661499
1,task_001,canonical_impl,canonical,canonical_test,0,-10,single_token_necessity_loss,0.0015284419059753418
1,task_001,canonical_impl,canonical,canonical_test,0,-10,leave_one_out_loss,-0.010122060775756836
1,task_001,canonical_impl,canonical,canonical_test,0,-9,single_token_sufficiency,0.01009148359298706
1,task_001,canonical_impl,canonical,canonical_test,0,-9,single_token_necessity_loss,0.001516103744506836
1,task_001,canonical_impl,canonical,canonical_test,0,-9,leave_one_out_loss,-0.00027489662170410156
1,task_001,canonical_impl,canonical,canonical_test,0,-8,single_token_sufficiency,0.00900501012802124
1,task_001,canonical_impl,canonical,canonical_test,0,-8,single_token_necessity_loss,0.008796870708465576
1,task_001,canonical_impl,canonical,canonical_test,0,-8,leave_one_out_loss,-0.009908676147460938
1,task_001,canonical_impl,canonical,canonical_test,0,-7,single_token_sufficiency,1.0132789611816406e-05
1,task_001,canonical_impl,canonical,canonical_test,0,-7,single_token_necessity_loss,0.00855022668838501
1,task_001,canonical_impl,canonical,canonical_test,0,-7,leave_one_out_loss,-0.01180720329284668
1,task_001,canonical_impl,canonical,canonical_test,0,-6,single_token_sufficiency,-0.00015932321548461914
1,task_001,canonical_impl,canonical,canonical_test,0,-6,single_token_necessity_loss,0.00023037195205688477
1,task_001,canonical_impl,canonical,canonical_test,0,-6,leave_one_out_loss,-0.00023996829986572266
1,task_001,canonical_impl,canonical,canonical_test,0,-5,single_token_sufficiency,0.016623079776763916
1,task_001,canonical_impl,canonical,canonical_test,0,-5,single_token_necessity_loss,0.02473437786102295
1,task_001,canonical_impl,canonical,canonical_test,0,-5,leave_one_out_loss,0.016015827655792236
1,task_001,canonical_impl,canonical,canonical_test,0,-4,single_token_sufficiency,-0.009388983249664307
1,task_001,canonical_impl,canonical,canonical_test,0,-4,single_token_necessity_loss,0.0015388727188110352
1,task_001,canonical_impl,canonical,canonical_test,0,-4,leave_one_out_loss,-0.00019943714141845703
1,task_001,canonical_impl,canonical,canonical_test,0,-3,single_token_sufficiency,-3.8504600524902344e-05
1,task_001,canonical_impl,canonical,canonical_test,0,-3,single_token_necessity_loss,0.00016319751739501953
1,task_001,canonical_impl,canonical,canonical_test,0,-3,leave_one_out_loss,-0.0002415180206298828
1,task_001,canonical_impl,canonical,canonical_test,0,-2,single_token_sufficiency,0.008674561977386475
1,task_001,canonical_impl,canonical,canonical_test,0,-2,single_token_necessity_loss,0.00027942657470703125
1,task_001,canonical_impl,canonical,canonical_test,0,-2,leave_one_out_loss,-0.0012726187705993652
1,task_001,canonical_impl,canonical,canonical_test,0,-1,single_token_sufficiency,0.008831918239593506
1,task_001,canonical_impl,canonical,canonical_test,0,-1,single_token_necessity_loss,0.010339677333831787
1,task_001,canonical_impl,canonical,canonical_test,0,-1,leave_one_out_loss,-0.0005186200141906738
1,task_001,canonical_impl,canonical,canonical_test,0,0,full_KV0_B5_sufficiency,0.03392219543457031
1,task_001,canonical_impl,canonical,canonical_test,0,0,full_KV0_B5_necessity_loss,0.03364652395248413
1,task_001,canonical_impl,canonical,canonical_test,0,0,H20_residual_reference,0.03810399770736694
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-19,single_token_sufficiency,-0.005948483943939209
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-19,single_token_necessity_loss,4.3511390686035156e-05
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-19,leave_one_out_loss,0.0001385211944580078
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-18,single_token_sufficiency,-0.007004499435424805
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-18,single_token_necessity_loss,-0.0018255114555358887
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-18,leave_one_out_loss,0.00014400482177734375
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-17,single_token_sufficiency,0.0031787753105163574
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-17,single_token_necessity_loss,-0.00028777122497558594
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-17,leave_one_out_loss,0.0005934238433837891
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-16,single_token_sufficiency,0.002668142318725586
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-16,single_token_necessity_loss,-0.001489102840423584
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-16,leave_one_out_loss,0.0028905272483825684
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-15,single_token_sufficiency,-0.006825625896453857
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-15,single_token_necessity_loss,-9.691715240478516e-05
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-15,leave_one_out_loss,0.0029006004333496094
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-14,single_token_sufficiency,-0.008415758609771729
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-14,single_token_necessity_loss,5.996227264404297e-05
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-14,leave_one_out_loss,0.0001391768455505371
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-13,single_token_sufficiency,0.005791783332824707
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-13,single_token_necessity_loss,0.0059874653816223145
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-13,leave_one_out_loss,0.007206857204437256
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-12,single_token_sufficiency,-0.007160544395446777
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-12,single_token_necessity_loss,-0.00010609626770019531
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-12,leave_one_out_loss,0.0005720853805541992
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-11,single_token_sufficiency,-0.005520820617675781
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-11,single_token_necessity_loss,4.70280647277832e-05
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-11,leave_one_out_loss,0.0005831122398376465
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-10,single_token_sufficiency,-0.004135251045227051
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-10,single_token_necessity_loss,-0.0018503069877624512
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-10,leave_one_out_loss,0.003037869930267334
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-9,single_token_sufficiency,0.0007532238960266113
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-9,single_token_necessity_loss,3.0875205993652344e-05
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-9,leave_one_out_loss,0.0028494596481323242
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-8,single_token_sufficiency,-0.007148146629333496
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-8,single_token_necessity_loss,-0.00804990530014038
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-8,leave_one_out_loss,0.0033776164054870605
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-7,single_token_sufficiency,-0.007571876049041748
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-7,single_token_necessity_loss,-0.0003338456153869629
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-7,leave_one_out_loss,0.002876758575439453
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-6,single_token_sufficiency,0.0005590319633483887
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-6,single_token_necessity_loss,4.416704177856445e-05
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-6,leave_one_out_loss,-0.0078887939453125
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-5,single_token_sufficiency,0.030836522579193115
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-5,single_token_necessity_loss,0.02993941307067871
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-5,leave_one_out_loss,0.03054511547088623
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-4,single_token_sufficiency,-0.008606970310211182
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-4,single_token_necessity_loss,-0.0016241669654846191
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-4,leave_one_out_loss,0.00015157461166381836
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-3,single_token_sufficiency,0.00028264522552490234
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-3,single_token_necessity_loss,0.00649106502532959
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-3,leave_one_out_loss,0.007893681526184082
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-2,single_token_sufficiency,-0.007038116455078125
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-2,single_token_necessity_loss,-0.001993536949157715
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-2,leave_one_out_loss,0.00048488378524780273
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-1,single_token_sufficiency,0.0060343146324157715
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-1,single_token_necessity_loss,0.007906198501586914
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,-1,leave_one_out_loss,0.015638291835784912
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,0,full_KV0_B5_sufficiency,0.051754117012023926
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,0,full_KV0_B5_necessity_loss,0.05207580327987671
1,task_001,paraphrase_test,paraphrase,paraphrase_impl,1,0,H20_residual_reference,0.06345701217651367
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-19,single_token_sufficiency,-0.00044548511505126953
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-19,single_token_necessity_loss,-0.004614830017089844
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-19,leave_one_out_loss,-0.002861499786376953
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-18,single_token_sufficiency,0.0009009838104248047
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-18,single_token_necessity_loss,-0.0005799531936645508
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-18,leave_one_out_loss,-0.002860844135284424
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-17,single_token_sufficiency,0.0008499026298522949
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-17,single_token_necessity_loss,-0.0004328489303588867
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-17,leave_one_out_loss,0.005649089813232422
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-16,single_token_sufficiency,0.0009897351264953613
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-16,single_token_necessity_loss,-0.0018488168716430664
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-16,leave_one_out_loss,-0.0014174580574035645
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-15,single_token_sufficiency,-0.00993269681930542
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-15,single_token_necessity_loss,-0.0006854534149169922
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-15,leave_one_out_loss,-0.001552581787109375
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-14,single_token_sufficiency,0.0009376406669616699
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-14,single_token_necessity_loss,-0.00031310319900512695
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-14,leave_one_out_loss,-0.002293705940246582
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-13,single_token_sufficiency,0.005656838417053223
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-13,single_token_necessity_loss,0.0014961957931518555
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-13,leave_one_out_loss,0.003884434700012207
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-12,single_token_sufficiency,-0.00034749507904052734
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-12,single_token_necessity_loss,-0.0022962093353271484
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-12,leave_one_out_loss,-0.0028566718101501465
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-11,single_token_sufficiency,-0.00028526782989501953
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-11,single_token_necessity_loss,-0.002095818519592285
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-11,leave_one_out_loss,-0.0028488636016845703
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-10,single_token_sufficiency,-0.008372306823730469
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-10,single_token_necessity_loss,-0.000580132007598877
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-10,leave_one_out_loss,-0.002830982208251953
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-9,single_token_sufficiency,0.0009915828704833984
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-9,single_token_necessity_loss,-0.0004424452781677246
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-9,leave_one_out_loss,0.005557537078857422
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-8,single_token_sufficiency,0.001232445240020752
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-8,single_token_necessity_loss,-0.00011795759201049805
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-8,leave_one_out_loss,-0.0026761889457702637
1,task_001,paraphrase_impl,paraphrase,paraphrase_test,0,-7,single_token_sufficiency,-0.008443593978881836
