fold,task_idx,task_id,condition,wording,label,direction_type,control_id,alpha,test_mean_logprob,impl_mean_logprob,margin_impl_minus_test,delta_margin_from_baseline
3,28,task_028,canonical_test,canonical,0,real,-1,0.5,-0.9178082942962646,-0.9726874232292175,-0.05487912893295288,-0.00017595291137695312
3,28,task_028,canonical_impl,canonical,1,real,-1,0.5,-0.8179794549942017,-0.7250508069992065,0.09292864799499512,-0.0031592249870300293
3,28,task_028,paraphrase_test,paraphrase,0,real,-1,0.5,-0.9123701453208923,-0.9902799129486084,-0.07790976762771606,-0.004797875881195068
3,28,task_028,paraphrase_impl,paraphrase,1,real,-1,0.5,-0.8492340445518494,-0.7981216311454773,0.05111241340637207,-0.010875463485717773
3,32,task_032,canonical_test,canonical,0,real,-1,0.5,-1.196866512298584,-1.2341644763946533,-0.037297964096069336,-0.0005606412887573242
3,32,task_032,canonical_impl,canonical,1,real,-1,0.5,-1.1155043840408325,-0.9550407528877258,0.1604636311531067,0.0033218860626220703
3,32,task_032,paraphrase_test,paraphrase,0,real,-1,0.5,-1.2248122692108154,-1.1135973930358887,0.11121487617492676,0.011377215385437012
3,32,task_032,paraphrase_impl,paraphrase,1,real,-1,0.5,-1.1104700565338135,-0.8934423923492432,0.2170276641845703,0.005253493785858154
3,36,task_036,canonical_test,canonical,0,real,-1,0.5,-1.250122308731079,-1.2805099487304688,-0.03038763999938965,-0.0004698038101196289
3,36,task_036,canonical_impl,canonical,1,real,-1,0.5,-1.2806137800216675,-0.9691237211227417,0.3114900588989258,0.0012479424476623535
3,36,task_036,paraphrase_test,paraphrase,0,real,-1,0.5,-1.2678253650665283,-1.1073206663131714,0.16050469875335693,0.00634312629699707
3,36,task_036,paraphrase_impl,paraphrase,1,real,-1,0.5,-1.303452730178833,-0.9786282777786255,0.3248244524002075,-0.006331682205200195
3,40,task_040,canonical_test,canonical,0,real,-1,0.5,-0.9083039164543152,-1.03219735622406,-0.12389343976974487,-0.007759809494018555
3,40,task_040,canonical_impl,canonical,1,real,-1,0.5,-0.8152088522911072,-0.7448199391365051,0.07038891315460205,0.007664203643798828
3,40,task_040,paraphrase_test,paraphrase,0,real,-1,0.5,-0.8790878057479858,-0.9961639642715454,-0.11707615852355957,0.0014467239379882812
3,40,task_040,paraphrase_impl,paraphrase,1,real,-1,0.5,-0.8163632750511169,-0.7968995571136475,0.019463717937469482,0.004682302474975586
3,44,task_044,canonical_test,canonical,0,real,-1,0.5,-1.2901867628097534,-1.2940808534622192,-0.0038940906524658203,-0.0022066831588745117
3,44,task_044,canonical_impl,canonical,1,real,-1,0.5,-1.2371095418930054,-1.0850837230682373,0.15202581882476807,-0.000844120979309082
3,44,task_044,paraphrase_test,paraphrase,0,real,-1,0.5,-1.3577516078948975,-1.2655115127563477,0.0922400951385498,0.005903482437133789
3,44,task_044,paraphrase_impl,paraphrase,1,real,-1,0.5,-1.2445027828216553,-1.0903750658035278,0.15412771701812744,0.0047065019607543945
3,0,task_000,canonical_test,canonical,0,real,-1,1.0,-1.2280458211898804,-1.2565664052963257,-0.028520584106445312,-0.0005276203155517578
3,0,task_000,canonical_impl,canonical,1,real,-1,1.0,-1.2758231163024902,-0.9067796468734741,0.3690434694290161,0.007196664810180664
3,0,task_000,paraphrase_test,paraphrase,0,real,-1,1.0,-1.3119089603424072,-1.1755757331848145,0.13633322715759277,0.01071631908416748
3,0,task_000,paraphrase_impl,paraphrase,1,real,-1,1.0,-1.345362901687622,-0.9713730812072754,0.3739898204803467,0.00647127628326416
3,4,task_004,canonical_test,canonical,0,real,-1,1.0,-0.952708899974823,-1.0562514066696167,-0.1035425066947937,-0.008613288402557373
3,4,task_004,canonical_impl,canonical,1,real,-1,1.0,-0.833347499370575,-0.7797933220863342,0.05355417728424072,0.007172644138336182
3,4,task_004,paraphrase_test,paraphrase,0,real,-1,1.0,-0.8908559679985046,-0.9896723628044128,-0.0988163948059082,-0.0003451108932495117
3,4,task_004,paraphrase_impl,paraphrase,1,real,-1,1.0,-0.8296071887016296,-0.8357090353965759,-0.006101846694946289,-0.006301224231719971
3,8,task_008,canonical_test,canonical,0,real,-1,1.0,-1.2098040580749512,-1.2647240161895752,-0.05491995811462402,0.0010701417922973633
3,8,task_008,canonical_impl,canonical,1,real,-1,1.0,-1.136622428894043,-0.9983024597167969,0.1383199691772461,0.007414698600769043
3,8,task_008,paraphrase_test,paraphrase,0,real,-1,1.0,-1.26690673828125,-1.1578234434127808,0.10908329486846924,0.0023670196533203125
3,8,task_008,paraphrase_impl,paraphrase,1,real,-1,1.0,-1.1507494449615479,-0.93586665391922,0.21488279104232788,-0.006131470203399658
3,12,task_012,canonical_test,canonical,0,real,-1,1.0,-1.2663350105285645,-1.2920199632644653,-0.02568495273590088,-0.006129860877990723
3,12,task_012,canonical_impl,canonical,1,real,-1,1.0,-1.3049554824829102,-1.0153546333312988,0.28960084915161133,0.0065762996673583984
3,12,task_012,paraphrase_test,paraphrase,0,real,-1,1.0,-1.3101505041122437,-1.1225171089172363,0.18763339519500732,0.00714874267578125
3,12,task_012,paraphrase_impl,paraphrase,1,real,-1,1.0,-1.3480556011199951,-1.0097967386245728,0.33825886249542236,-0.006441354751586914
3,16,task_016,canonical_test,canonical,0,real,-1,1.0,-0.8833817839622498,-1.0069990158081055,-0.12361723184585571,-0.012083947658538818
3,16,task_016,canonical_impl,canonical,1,real,-1,1.0,-0.831037163734436,-0.7560469508171082,0.07499021291732788,-0.004438042640686035
3,16,task_016,paraphrase_test,paraphrase,0,real,-1,1.0,-0.90617835521698,-0.9563078284263611,-0.050129473209381104,0.0007082819938659668
3,16,task_016,paraphrase_impl,paraphrase,1,real,-1,1.0,-0.823299765586853,-0.7502119541168213,0.07308781147003174,-0.001365959644317627
3,20,task_020,canonical_test,canonical,0,real,-1,1.0,-1.254969596862793,-1.208879828453064,0.046089768409729004,0.0025482177734375
3,20,task_020,canonical_impl,canonical,1,real,-1,1.0,-1.2405822277069092,-1.0074622631072998,0.23311996459960938,-0.0012611150741577148
3,20,task_020,paraphrase_test,paraphrase,0,real,-1,1.0,-1.3269895315170288,-1.1555778980255127,0.1714116334915161,0.00568997859954834
3,20,task_020,paraphrase_impl,paraphrase,1,real,-1,1.0,-1.2295185327529907,-0.9622358679771423,0.2672826647758484,-0.006638944149017334
3,24,task_024,canonical_test,canonical,0,real,-1,1.0,-1.265546202659607,-1.2694369554519653,-0.0038907527923583984,0.00513303279876709
3,24,task_024,canonical_impl,canonical,1,real,-1,1.0,-1.3452908992767334,-0.9929230809211731,0.3523678183555603,-0.005076467990875244
3,24,task_024,paraphrase_test,paraphrase,0,real,-1,1.0,-1.3356523513793945,-1.118748664855957,0.2169036865234375,0.010817289352416992
3,24,task_024,paraphrase_impl,paraphrase,1,real,-1,1.0,-1.3673245906829834,-0.9647698998451233,0.4025546908378601,0.003917992115020752
3,28,task_028,canonical_test,canonical,0,real,-1,1.0,-0.9073866605758667,-0.9650837182998657,-0.05769705772399902,-0.0029938817024230957
3,28,task_028,canonical_impl,canonical,1,real,-1,1.0,-0.8132884502410889,-0.7142353057861328,0.09905314445495605,0.002965271472930908
3,28,task_028,paraphrase_test,paraphrase,0,real,-1,1.0,-0.9022884368896484,-0.9831655025482178,-0.08087706565856934,-0.00776517391204834
3,28,task_028,paraphrase_impl,paraphrase,1,real,-1,1.0,-0.8285566568374634,-0.776166558265686,0.052390098571777344,-0.0095977783203125
3,32,task_032,canonical_test,canonical,0,real,-1,1.0,-1.191800832748413,-1.2237414121627808,-0.031940579414367676,0.004796743392944336
3,32,task_032,canonical_impl,canonical,1,real,-1,1.0,-1.112346887588501,-0.9528148770332336,0.15953201055526733,0.002390265464782715
3,32,task_032,paraphrase_test,paraphrase,0,real,-1,1.0,-1.2156747579574585,-1.106760859489441,0.10891389846801758,0.009076237678527832
3,32,task_032,paraphrase_impl,paraphrase,1,real,-1,1.0,-1.1000642776489258,-0.8860788941383362,0.2139853835105896,0.0022112131118774414
3,36,task_036,canonical_test,canonical,0,real,-1,1.0,-1.2318987846374512,-1.2676039934158325,-0.03570520877838135,-0.005787372589111328
3,36,task_036,canonical_impl,canonical,1,real,-1,1.0,-1.2786226272583008,-0.9603650569915771,0.31825757026672363,0.008015453815460205
3,36,task_036,paraphrase_test,paraphrase,0,real,-1,1.0,-1.2616050243377686,-1.103039264678955,0.15856575965881348,0.004404187202453613
3,36,task_036,paraphrase_impl,paraphrase,1,real,-1,1.0,-1.2881278991699219,-0.9677120447158813,0.3204158544540405,-0.010740280151367188
3,40,task_040,canonical_test,canonical,0,real,-1,1.0,-0.8885964751243591,-1.018147349357605,-0.12955087423324585,-0.013417243957519531
3,40,task_040,canonical_impl,canonical,1,real,-1,1.0,-0.8049414157867432,-0.7375785112380981,0.06736290454864502,0.004638195037841797
3,40,task_040,paraphrase_test,paraphrase,0,real,-1,1.0,-0.878480076789856,-0.995807409286499,-0.11732733249664307,0.0011955499649047852
3,40,task_040,paraphrase_impl,paraphrase,1,real,-1,1.0,-0.8009216785430908,-0.7860660552978516,0.014855623245239258,7.420778274536133e-05
3,44,task_044,canonical_test,canonical,0,real,-1,1.0,-1.2943894863128662,-1.2888495922088623,0.005539894104003906,0.007227301597595215
3,44,task_044,canonical_impl,canonical,1,real,-1,1.0,-1.2325338125228882,-1.081829309463501,0.1507045030593872,-0.0021654367446899414
3,44,task_044,paraphrase_test,paraphrase,0,real,-1,1.0,-1.3416588306427002,-1.2474322319030762,0.09422659873962402,0.007889986038208008
3,44,task_044,paraphrase_impl,paraphrase,1,real,-1,1.0,-1.229877233505249,-1.0800461769104004,0.14983105659484863,0.00040984153747558594
3,0,task_000,canonical_test,canonical,0,real,-1,2.0,-1.1995402574539185,-1.2361832857131958,-0.036643028259277344,-0.008650064468383789
3,0,task_000,canonical_impl,canonical,1,real,-1,2.0,-1.2604632377624512,-0.8959325551986694,0.36453068256378174,0.002683877944946289
3,0,task_000,paraphrase_test,paraphrase,0,real,-1,2.0,-1.299065113067627,-1.159210443496704,0.13985466957092285,0.014237761497497559
3,0,task_000,paraphrase_impl,paraphrase,1,real,-1,2.0,-1.3243464231491089,-0.9491800665855408,0.3751663565635681,0.007647812366485596
3,4,task_004,canonical_test,canonical,0,real,-1,2.0,-0.931492269039154,-1.0340286493301392,-0.10253638029098511,-0.007607161998748779
3,4,task_004,canonical_impl,canonical,1,real,-1,2.0,-0.8176735639572144,-0.7760872840881348,0.04158627986907959,-0.004795253276824951
3,4,task_004,paraphrase_test,paraphrase,0,real,-1,2.0,-0.8642120361328125,-0.9635723233222961,-0.09936028718948364,-0.0008890032768249512
3,4,task_004,paraphrase_impl,paraphrase,1,real,-1,2.0,-0.7882095575332642,-0.7917002439498901,-0.0034906864166259766,-0.003690063953399658
3,8,task_008,canonical_test,canonical,0,real,-1,2.0,-1.2010833024978638,-1.259137749671936,-0.058054447174072266,-0.002064347267150879
3,8,task_008,canonical_impl,canonical,1,real,-1,2.0,-1.1240503787994385,-0.989987313747406,0.13406306505203247,0.00315779447555542
3,8,task_008,paraphrase_test,paraphrase,0,real,-1,2.0,-1.2514523267745972,-1.1316863298416138,0.1197659969329834,0.013049721717834473
3,8,task_008,paraphrase_impl,paraphrase,1,real,-1,2.0,-1.1414334774017334,-0.914426863193512,0.22700661420822144,0.0059923529624938965
3,12,task_012,canonical_test,canonical,0,real,-1,2.0,-1.2528977394104004,-1.2751051187515259,-0.02220737934112549,-0.002652287483215332
3,12,task_012,canonical_impl,canonical,1,real,-1,2.0,-1.309657335281372,-1.0118687152862549,0.2977886199951172,0.014764070510864258
3,12,task_012,paraphrase_test,paraphrase,0,real,-1,2.0,-1.291969895362854,-1.1024861335754395,0.18948376178741455,0.008999109268188477
3,12,task_012,paraphrase_impl,paraphrase,1,real,-1,2.0,-1.3483585119247437,-1.0026471614837646,0.345711350440979,0.0010111331939697266
3,16,task_016,canonical_test,canonical,0,real,-1,2.0,-0.8734651803970337,-0.9924378991127014,-0.11897271871566772,-0.00743943452835083
3,16,task_016,canonical_impl,canonical,1,real,-1,2.0,-0.8215133547782898,-0.7417967319488525,0.07971662282943726,0.00028836727142333984
3,16,task_016,paraphrase_test,paraphrase,0,real,-1,2.0,-0.8792656660079956,-0.9298987984657288,-0.050633132457733154,0.00020462274551391602
3,16,task_016,paraphrase_impl,paraphrase,1,real,-1,2.0,-0.7914363145828247,-0.7204161882400513,0.07102012634277344,-0.0034336447715759277
3,20,task_020,canonical_test,canonical,0,real,-1,2.0,-1.2351648807525635,-1.1948796510696411,0.04028522968292236,-0.0032563209533691406
3,20,task_020,canonical_impl,canonical,1,real,-1,2.0,-1.2354345321655273,-0.9964936375617981,0.23894089460372925,0.004559814929962158
3,20,task_020,paraphrase_test,paraphrase,0,real,-1,2.0,-1.3071235418319702,-1.1337647438049316,0.17335879802703857,0.007637143135070801
3,20,task_020,paraphrase_impl,paraphrase,1,real,-1,2.0,-1.2249072790145874,-0.9434842467308044,0.28142303228378296,0.007501423358917236
3,24,task_024,canonical_test,canonical,0,real,-1,2.0,-1.2629481554031372,-1.2675639390945435,-0.00461578369140625,0.004408001899719238
3,24,task_024,canonical_impl,canonical,1,real,-1,2.0,-1.347625494003296,-0.9864431023597717,0.36118239164352417,0.003738105297088623
3,24,task_024,paraphrase_test,paraphrase,0,real,-1,2.0,-1.326981782913208,-1.1052570343017578,0.2217247486114502,0.015638351440429688
3,24,task_024,paraphrase_impl,paraphrase,1,real,-1,2.0,-1.3626618385314941,-0.9614652991294861,0.40119653940200806,0.002559840679168701
3,28,task_028,canonical_test,canonical,0,real,-1,2.0,-0.8768537044525146,-0.9511162042617798,-0.07426249980926514,-0.01955932378768921
3,28,task_028,canonical_impl,canonical,1,real,-1,2.0,-0.7981259226799011,-0.7035325169563293,0.09459340572357178,-0.0014944672584533691
3,28,task_028,paraphrase_test,paraphrase,0,real,-1,2.0,-0.8710914850234985,-0.9537109136581421,-0.08261942863464355,-0.009507536888122559
3,28,task_028,paraphrase_impl,paraphrase,1,real,-1,2.0,-0.7931357622146606,-0.7438082695007324,0.04932749271392822,-0.012660384178161621
3,32,task_032,canonical_test,canonical,0,real,-1,2.0,-1.1508265733718872,-1.1948376893997192,-0.04401111602783203,-0.0072737932205200195
3,32,task_032,canonical_impl,canonical,1,real,-1,2.0,-1.1007401943206787,-0.9378241300582886,0.16291606426239014,0.005774319171905518
3,32,task_032,paraphrase_test,paraphrase,0,real,-1,2.0,-1.1912529468536377,-1.074810266494751,0.11644268035888672,0.016605019569396973
3,32,task_032,paraphrase_impl,paraphrase,1,real,-1,2.0,-1.0967234373092651,-0.8761183619499207,0.22060507535934448,0.008830904960632324
3,36,task_036,canonical_test,canonical,0,real,-1,2.0,-1.2198735475540161,-1.2517982721328735,-0.03192472457885742,-0.0020068883895874023
3,36,task_036,canonical_impl,canonical,1,real,-1,2.0,-1.2526987791061401,-0.942230224609375,0.31046855449676514,0.00022643804550170898
3,36,task_036,paraphrase_test,paraphrase,0,real,-1,2.0,-1.2498230934143066,-1.0875258445739746,0.16229724884033203,0.008135676383972168
3,36,task_036,paraphrase_impl,paraphrase,1,real,-1,2.0,-1.2800370454788208,-0.9545817971229553,0.3254552483558655,-0.005700886249542236
3,40,task_040,canonical_test,canonical,0,real,-1,2.0,-0.8842310309410095,-1.0149520635604858,-0.13072103261947632,-0.01458740234375
3,40,task_040,canonical_impl,canonical,1,real,-1,2.0,-0.8039499521255493,-0.736976683139801,0.06697326898574829,0.004248559474945068
3,40,task_040,paraphrase_test,paraphrase,0,real,-1,2.0,-0.8516215085983276,-0.9692761898040771,-0.11765468120574951,0.0008682012557983398
3,40,task_040,paraphrase_impl,paraphrase,1,real,-1,2.0,-0.7783212065696716,-0.7626904249191284,0.015630781650543213,0.0008493661880493164
3,44,task_044,canonical_test,canonical,0,real,-1,2.0,-1.276566505432129,-1.2836387157440186,-0.0070722103118896484,-0.00538480281829834
3,44,task_044,canonical_impl,canonical,1,real,-1,2.0,-1.2293752431869507,-1.0722442865371704,0.15713095664978027,0.004261016845703125
3,44,task_044,paraphrase_test,paraphrase,0,real,-1,2.0,-1.3184425830841064,-1.2231757640838623,0.09526681900024414,0.008930206298828125
3,44,task_044,paraphrase_impl,paraphrase,1,real,-1,2.0,-1.2053734064102173,-1.0481854677200317,0.15718793869018555,0.0077667236328125
3,0,task_000,canonical_test,canonical,0,same_state,-1,-1.0,-1.2249720096588135,-1.2617928981781006,-0.03682088851928711,-0.008827924728393555
3,0,task_000,canonical_impl,canonical,1,same_state,-1,-1.0,-1.2868328094482422,-0.9143694639205933,0.3724633455276489,0.010616540908813477
3,0,task_000,paraphrase_test,paraphrase,0,same_state,-1,-1.0,-1.3194650411605835,-1.195565938949585,0.12389910221099854,-0.0017178058624267578
3,0,task_000,paraphrase_impl,paraphrase,1,same_state,-1,-1.0,-1.356148600578308,-0.9863681793212891,0.36978042125701904,0.0022618770599365234
3,4,task_004,canonical_test,canonical,0,same_state,-1,-1.0,-0.9723232984542847,-1.0701055526733398,-0.09778225421905518,-0.0028530359268188477
3,4,task_004,canonical_impl,canonical,1,same_state,-1,-1.0,-0.8389999866485596,-0.791022777557373,0.04797720909118652,0.0015956759452819824
3,4,task_004,paraphrase_test,paraphrase,0,same_state,-1,-1.0,-0.9077577590942383,-1.0091290473937988,-0.10137128829956055,-0.0029000043869018555
3,4,task_004,paraphrase_impl,paraphrase,1,same_state,-1,-1.0,-0.8454834222793579,-0.8542755246162415,-0.008792102336883545,-0.008991479873657227
3,8,task_008,canonical_test,canonical,0,same_state,-1,-1.0,-1.2390178442001343,-1.2927323579788208,-0.05371451377868652,0.0022755861282348633
3,8,task_008,canonical_impl,canonical,1,same_state,-1,-1.0,-1.1469440460205078,-1.0132133960723877,0.13373064994812012,0.0028253793716430664
3,8,task_008,paraphrase_test,paraphrase,0,same_state,-1,-1.0,-1.287567377090454,-1.1793220043182373,0.1082453727722168,0.001529097557067871
3,8,task_008,paraphrase_impl,paraphrase,1,same_state,-1,-1.0,-1.1774863004684448,-0.9549153447151184,0.22257095575332642,0.001556694507598877
3,12,task_012,canonical_test,canonical,0,same_state,-1,-1.0,-1.274682879447937,-1.2978978157043457,-0.02321493625640869,-0.003659844398498535
3,12,task_012,canonical_impl,canonical,1,same_state,-1,-1.0,-1.317631721496582,-1.0320380926132202,0.2855936288833618,0.0025690793991088867
3,12,task_012,paraphrase_test,paraphrase,0,same_state,-1,-1.0,-1.3127093315124512,-1.1391319036483765,0.1735774278640747,-0.006907224655151367
3,12,task_012,paraphrase_impl,paraphrase,1,same_state,-1,-1.0,-1.374443769454956,-1.0284512042999268,0.3459925651550293,0.0012923479080200195
3,16,task_016,canonical_test,canonical,0,same_state,-1,-1.0,-0.8928501605987549,-1.0136960744857788,-0.12084591388702393,-0.009312629699707031
3,16,task_016,canonical_impl,canonical,1,same_state,-1,-1.0,-0.842117428779602,-0.7637987732887268,0.07831865549087524,-0.0011096000671386719
3,16,task_016,paraphrase_test,paraphrase,0,same_state,-1,-1.0,-0.9270486235618591,-0.9783152341842651,-0.051266610622406006,-0.00042885541915893555
3,16,task_016,paraphrase_impl,paraphrase,1,same_state,-1,-1.0,-0.8385497331619263,-0.7683919668197632,0.07015776634216309,-0.004296004772186279
3,20,task_020,canonical_test,canonical,0,same_state,-1,-1.0,-1.2773383855819702,-1.2319656610488892,0.045372724533081055,0.0018311738967895508
3,20,task_020,canonical_impl,canonical,1,same_state,-1,-1.0,-1.2500250339508057,-1.0141451358795166,0.23587989807128906,0.0014988183975219727
3,20,task_020,paraphrase_test,paraphrase,0,same_state,-1,-1.0,-1.3364262580871582,-1.1769459247589111,0.15948033332824707,-0.006241321563720703
3,20,task_020,paraphrase_impl,paraphrase,1,same_state,-1,-1.0,-1.2540090084075928,-0.9790326356887817,0.27497637271881104,0.0010547637939453125
3,24,task_024,canonical_test,canonical,0,same_state,-1,-1.0,-1.2729061841964722,-1.2738990783691406,-0.000992894172668457,0.008030891418457031
3,24,task_024,canonical_impl,canonical,1,same_state,-1,-1.0,-1.365732192993164,-1.0073546171188354,0.3583775758743286,0.0009332895278930664
3,24,task_024,paraphrase_test,paraphrase,0,same_state,-1,-1.0,-1.3453261852264404,-1.140381932258606,0.20494425296783447,-0.0011421442031860352
3,24,task_024,paraphrase_impl,paraphrase,1,same_state,-1,-1.0,-1.3879560232162476,-0.9865842461585999,0.4013717770576477,0.0027350783348083496
3,28,task_028,canonical_test,canonical,0,same_state,-1,-1.0,-0.9129596948623657,-0.976620614528656,-0.06366091966629028,-0.008957743644714355
3,28,task_028,canonical_impl,canonical,1,same_state,-1,-1.0,-0.828546404838562,-0.7325044870376587,0.09604191780090332,-4.595518112182617e-05
3,28,task_028,paraphrase_test,paraphrase,0,same_state,-1,-1.0,-0.9245280623435974,-0.9988775849342346,-0.07434952259063721,-0.001237630844116211
3,28,task_028,paraphrase_impl,paraphrase,1,same_state,-1,-1.0,-0.8505488634109497,-0.7990682125091553,0.051480650901794434,-0.01050722599029541
3,32,task_032,canonical_test,canonical,0,same_state,-1,-1.0,-1.1930639743804932,-1.224663496017456,-0.03159952163696289,0.005137801170349121
3,32,task_032,canonical_impl,canonical,1,same_state,-1,-1.0,-1.1150398254394531,-0.962496280670166,0.1525435447692871,-0.00459820032119751
3,32,task_032,paraphrase_test,paraphrase,0,same_state,-1,-1.0,-1.2402207851409912,-1.1388096809387207,0.10141110420227051,0.0015734434127807617
3,32,task_032,paraphrase_impl,paraphrase,1,same_state,-1,-1.0,-1.116490364074707,-0.9050437808036804,0.2114465832710266,-0.0003275871276855469
3,36,task_036,canonical_test,canonical,0,same_state,-1,-1.0,-1.2496085166931152,-1.28010892868042,-0.030500411987304688,-0.000582575798034668
3,36,task_036,canonical_impl,canonical,1,same_state,-1,-1.0,-1.2820403575897217,-0.9701414704322815,0.3118988871574402,0.0016567707061767578
3,36,task_036,paraphrase_test,paraphrase,0,same_state,-1,-1.0,-1.2753548622131348,-1.1201016902923584,0.15525317192077637,0.001091599464416504
3,36,task_036,paraphrase_impl,paraphrase,1,same_state,-1,-1.0,-1.321373462677002,-0.9911866784095764,0.33018678426742554,-0.0009693503379821777
3,40,task_040,canonical_test,canonical,0,same_state,-1,-1.0,-0.9092394113540649,-1.0327163934707642,-0.12347698211669922,-0.0073433518409729
3,40,task_040,canonical_impl,canonical,1,same_state,-1,-1.0,-0.8207260966300964,-0.7562182545661926,0.06450784206390381,0.001783132553100586
3,40,task_040,paraphrase_test,paraphrase,0,same_state,-1,-1.0,-0.8920762538909912,-1.0126874446868896,-0.12061119079589844,-0.002088308334350586
3,40,task_040,paraphrase_impl,paraphrase,1,same_state,-1,-1.0,-0.8224149942398071,-0.8085365295410156,0.013878464698791504,-0.0009029507637023926
3,44,task_044,canonical_test,canonical,0,same_state,-1,-1.0,-1.2977862358093262,-1.2986102104187012,-0.000823974609375,0.0008634328842163086
3,44,task_044,canonical_impl,canonical,1,same_state,-1,-1.0,-1.2477120161056519,-1.093201756477356,0.1545102596282959,0.00164031982421875
3,44,task_044,paraphrase_test,paraphrase,0,same_state,-1,-1.0,-1.3636554479599,-1.277031421661377,0.08662402629852295,0.0002874135971069336
3,44,task_044,paraphrase_impl,paraphrase,1,same_state,-1,-1.0,-1.2535340785980225,-1.1045974493026733,0.14893662929534912,-0.0004845857620239258
3,0,task_000,canonical_test,canonical,0,same_state,-1,1.0,-1.2388617992401123,-1.271605372428894,-0.03274357318878174,-0.004750609397888184
3,0,task_000,canonical_impl,canonical,1,same_state,-1,1.0,-1.2695890665054321,-0.9097365140914917,0.35985255241394043,-0.0019942522048950195
3,0,task_000,paraphrase_test,paraphrase,0,same_state,-1,1.0,-1.3163609504699707,-1.185941219329834,0.13041973114013672,0.004802823066711426
3,0,task_000,paraphrase_impl,paraphrase,1,same_state,-1,1.0,-1.3555772304534912,-0.9785836338996887,0.3769935965538025,0.00947505235671997
3,4,task_004,canonical_test,canonical,0,same_state,-1,1.0,-0.9830660223960876,-1.0776879787445068,-0.09462195634841919,0.00030726194381713867
3,4,task_004,canonical_impl,canonical,1,same_state,-1,1.0,-0.8376051187515259,-0.790039598941803,0.0475655198097229,0.0011839866638183594
3,4,task_004,paraphrase_test,paraphrase,0,same_state,-1,1.0,-0.9125866889953613,-1.0125075578689575,-0.09992086887359619,-0.0014495849609375
3,4,task_004,paraphrase_impl,paraphrase,1,same_state,-1,1.0,-0.8603095412254333,-0.8572954535484314,0.003014087677001953,0.0028147101402282715
3,8,task_008,canonical_test,canonical,0,same_state,-1,1.0,-1.2386178970336914,-1.2920150756835938,-0.053397178649902344,0.002592921257019043
3,8,task_008,canonical_impl,canonical,1,same_state,-1,1.0,-1.1356276273727417,-0.9980849027633667,0.137542724609375,0.006637454032897949
3,8,task_008,paraphrase_test,paraphrase,0,same_state,-1,1.0,-1.287376880645752,-1.179184913635254,0.10819196701049805,0.001475691795349121
3,8,task_008,paraphrase_impl,paraphrase,1,same_state,-1,1.0,-1.1720051765441895,-0.9435226321220398,0.22848254442214966,0.007468283176422119
3,12,task_012,canonical_test,canonical,0,same_state,-1,1.0,-1.2897320985794067,-1.308519721031189,-0.018787622451782227,0.0007674694061279297
3,12,task_012,canonical_impl,canonical,1,same_state,-1,1.0,-1.3069570064544678,-1.0245556831359863,0.28240132331848145,-0.0006232261657714844
3,12,task_012,paraphrase_test,paraphrase,0,same_state,-1,1.0,-1.3107212781906128,-1.1376800537109375,0.1730412244796753,-0.007443428039550781
3,12,task_012,paraphrase_impl,paraphrase,1,same_state,-1,1.0,-1.3731842041015625,-1.027598261833191,0.3455859422683716,0.0008857250213623047
3,16,task_016,canonical_test,canonical,0,same_state,-1,1.0,-0.9092275500297546,-1.017789363861084,-0.10856181383132935,0.002971470355987549
3,16,task_016,canonical_impl,canonical,1,same_state,-1,1.0,-0.8408414125442505,-0.7628942728042603,0.07794713973999023,-0.0014811158180236816
3,16,task_016,paraphrase_test,paraphrase,0,same_state,-1,1.0,-0.9315897822380066,-0.9742523431777954,-0.04266256093978882,0.008175194263458252
3,16,task_016,paraphrase_impl,paraphrase,1,same_state,-1,1.0,-0.8527181148529053,-0.7784364223480225,0.07428169250488281,-0.00017207860946655273
3,20,task_020,canonical_test,canonical,0,same_state,-1,1.0,-1.274627685546875,-1.2300333976745605,0.04459428787231445,0.0010527372360229492
3,20,task_020,canonical_impl,canonical,1,same_state,-1,1.0,-1.239889144897461,-1.0069721937179565,0.2329169511795044,-0.0014641284942626953
3,20,task_020,paraphrase_test,paraphrase,0,same_state,-1,1.0,-1.3375451564788818,-1.1703633069992065,0.1671818494796753,0.0014601945877075195
3,20,task_020,paraphrase_impl,paraphrase,1,same_state,-1,1.0,-1.248052954673767,-0.9750039577484131,0.273048996925354,-0.0008726119995117188
3,24,task_024,canonical_test,canonical,0,same_state,-1,1.0,-1.2819170951843262,-1.2806904315948486,0.001226663589477539,0.010250449180603027
3,24,task_024,canonical_impl,canonical,1,same_state,-1,1.0,-1.3485721349716187,-0.9952515959739685,0.35332053899765015,-0.0041237473487854
3,24,task_024,paraphrase_test,paraphrase,0,same_state,-1,1.0,-1.3354177474975586,-1.1329771280288696,0.20244061946868896,-0.003645777702331543
3,24,task_024,paraphrase_impl,paraphrase,1,same_state,-1,1.0,-1.3772544860839844,-0.9791851043701172,0.3980693817138672,-0.000567317008972168
3,28,task_028,canonical_test,canonical,0,same_state,-1,1.0,-0.9278764128684998,-0.9796704649925232,-0.05179405212402344,0.0029091238975524902
3,28,task_028,canonical_impl,canonical,1,same_state,-1,1.0,-0.8228414058685303,-0.7283953428268433,0.09444606304168701,-0.0016418099403381348
3,28,task_028,paraphrase_test,paraphrase,0,same_state,-1,1.0,-0.9294227957725525,-0.9949648380279541,-0.06554204225540161,0.007569849491119385
