fold,task_idx,task_id,recipient_condition,recipient_wording,relation,config,group_size,control_id,value,early_effect
1,18,task_018,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,0,-0.001172184944152832,0.13206559419631958
1,18,task_018,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,0,-0.0017197132110595703,0.13206559419631958
1,18,task_018,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,1,-0.0036721229553222656,0.13206559419631958
1,18,task_018,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,1,0.0020003318786621094,0.13206559419631958
1,18,task_018,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,2,-0.00035858154296875,0.13206559419631958
1,18,task_018,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,2,0.0002447962760925293,0.13206559419631958
1,18,task_018,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,3,-0.00011622905731201172,0.13206559419631958
1,18,task_018,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,3,0.0012538433074951172,0.13206559419631958
1,18,task_018,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,4,-0.002449631690979004,0.13206559419631958
1,18,task_018,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,4,0.007517039775848389,0.13206559419631958
1,18,task_018,paraphrase_impl,paraphrase,opposite_same_wording,all_mlp_sufficiency,151552,-1,0.0009420514106750488,0.1323302984237671
1,18,task_018,paraphrase_impl,paraphrase,opposite_same_wording,all_mlp_necessity_loss,151552,-1,0.0024079084396362305,0.1323302984237671
1,18,task_018,paraphrase_impl,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.1323302984237671,0.1323302984237671
1,18,task_018,paraphrase_impl,paraphrase,opposite_same_wording,top256_sufficiency,256,-1,-0.0015595555305480957,0.1323302984237671
1,18,task_018,paraphrase_impl,paraphrase,opposite_same_wording,top256_necessity_loss,256,-1,0.0008721351623535156,0.1323302984237671
1,18,task_018,paraphrase_impl,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,1.913309097290039e-05,0.1323302984237671
1,18,task_018,paraphrase_impl,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,-0.005092978477478027,0.1323302984237671
1,18,task_018,paraphrase_impl,paraphrase,opposite_same_wording,top1024_sufficiency,1024,-1,-0.015309691429138184,0.1323302984237671
1,18,task_018,paraphrase_impl,paraphrase,opposite_same_wording,top1024_necessity_loss,1024,-1,-0.014402508735656738,0.1323302984237671
1,18,task_018,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,0,-6.651878356933594e-05,0.1323302984237671
1,18,task_018,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,0,0.001434922218322754,0.1323302984237671
1,18,task_018,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,1,0.0015134215354919434,0.1323302984237671
1,18,task_018,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,1,-0.006796360015869141,0.1323302984237671
1,18,task_018,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,2,0.00019127130508422852,0.1323302984237671
1,18,task_018,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,2,-0.006857752799987793,0.1323302984237671
1,18,task_018,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,3,-0.0007727146148681641,0.1323302984237671
1,18,task_018,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,3,0.0007303953170776367,0.1323302984237671
1,18,task_018,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,4,-0.0008375644683837891,0.1323302984237671
1,18,task_018,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,4,-0.0001342296600341797,0.1323302984237671
1,18,task_018,canonical_test,canonical,opposite_cross_wording,top256_sufficiency_cross_wording,256,-1,-0.009989500045776367,0.11753189563751221
1,18,task_018,canonical_test,canonical,opposite_cross_wording,top256_necessity_loss_cross_wording,256,-1,0.00594252347946167,0.11753189563751221
1,18,task_018,canonical_impl,canonical,opposite_cross_wording,top256_sufficiency_cross_wording,256,-1,0.002976059913635254,0.08351260423660278
1,18,task_018,canonical_impl,canonical,opposite_cross_wording,top256_necessity_loss_cross_wording,256,-1,0.0014539361000061035,0.08351260423660278
1,18,task_018,paraphrase_test,paraphrase,opposite_cross_wording,top256_sufficiency_cross_wording,256,-1,0.004187941551208496,0.013034820556640625
1,18,task_018,paraphrase_test,paraphrase,opposite_cross_wording,top256_necessity_loss_cross_wording,256,-1,-0.005612373352050781,0.013034820556640625
1,18,task_018,paraphrase_impl,paraphrase,opposite_cross_wording,top256_sufficiency_cross_wording,256,-1,-0.009070098400115967,0.23961889743804932
1,18,task_018,paraphrase_impl,paraphrase,opposite_cross_wording,top256_necessity_loss_cross_wording,256,-1,0.006274819374084473,0.23961889743804932
1,22,task_022,canonical_test,canonical,opposite_same_wording,all_mlp_sufficiency,151552,-1,-0.04399758577346802,0.05730569362640381
1,22,task_022,canonical_test,canonical,opposite_same_wording,all_mlp_necessity_loss,151552,-1,-0.029310941696166992,0.05730569362640381
1,22,task_022,canonical_test,canonical,opposite_same_wording,early_selector_effect,0,-1,0.05730569362640381,0.05730569362640381
1,22,task_022,canonical_test,canonical,opposite_same_wording,top256_sufficiency,256,-1,-0.009039878845214844,0.05730569362640381
1,22,task_022,canonical_test,canonical,opposite_same_wording,top256_necessity_loss,256,-1,0.0056667327880859375,0.05730569362640381
1,22,task_022,canonical_test,canonical,opposite_same_wording,top64_sufficiency,64,-1,0.0013237595558166504,0.05730569362640381
1,22,task_022,canonical_test,canonical,opposite_same_wording,top64_necessity_loss,64,-1,-0.0017055869102478027,0.05730569362640381
1,22,task_022,canonical_test,canonical,opposite_same_wording,top1024_sufficiency,1024,-1,-0.009155869483947754,0.05730569362640381
1,22,task_022,canonical_test,canonical,opposite_same_wording,top1024_necessity_loss,1024,-1,0.0026060938835144043,0.05730569362640381
1,22,task_022,canonical_test,canonical,opposite_same_wording,random256_sufficiency,256,0,-0.00010496377944946289,0.05730569362640381
1,22,task_022,canonical_test,canonical,opposite_same_wording,random256_necessity_loss,256,0,-0.00026041269302368164,0.05730569362640381
1,22,task_022,canonical_test,canonical,opposite_same_wording,random256_sufficiency,256,1,-0.0015476346015930176,0.05730569362640381
1,22,task_022,canonical_test,canonical,opposite_same_wording,random256_necessity_loss,256,1,0.005672931671142578,0.05730569362640381
1,22,task_022,canonical_test,canonical,opposite_same_wording,random256_sufficiency,256,2,-0.00891810655593872,0.05730569362640381
1,22,task_022,canonical_test,canonical,opposite_same_wording,random256_necessity_loss,256,2,0.005632340908050537,0.05730569362640381
1,22,task_022,canonical_test,canonical,opposite_same_wording,random256_sufficiency,256,3,-0.007845938205718994,0.05730569362640381
1,22,task_022,canonical_test,canonical,opposite_same_wording,random256_necessity_loss,256,3,0.006999969482421875,0.05730569362640381
1,22,task_022,canonical_test,canonical,opposite_same_wording,random256_sufficiency,256,4,-0.010621488094329834,0.05730569362640381
1,22,task_022,canonical_test,canonical,opposite_same_wording,random256_necessity_loss,256,4,0.0056778788566589355,0.05730569362640381
1,22,task_022,canonical_impl,canonical,opposite_same_wording,all_mlp_sufficiency,151552,-1,-0.03280448913574219,0.055352985858917236
1,22,task_022,canonical_impl,canonical,opposite_same_wording,all_mlp_necessity_loss,151552,-1,-0.02685481309890747,0.055352985858917236
1,22,task_022,canonical_impl,canonical,opposite_same_wording,early_selector_effect,0,-1,0.055352985858917236,0.055352985858917236
1,22,task_022,canonical_impl,canonical,opposite_same_wording,top256_sufficiency,256,-1,-0.002663910388946533,0.055352985858917236
1,22,task_022,canonical_impl,canonical,opposite_same_wording,top256_necessity_loss,256,-1,0.007379710674285889,0.055352985858917236
1,22,task_022,canonical_impl,canonical,opposite_same_wording,top64_sufficiency,64,-1,-0.0010049939155578613,0.055352985858917236
1,22,task_022,canonical_impl,canonical,opposite_same_wording,top64_necessity_loss,64,-1,3.784894943237305e-05,0.055352985858917236
1,22,task_022,canonical_impl,canonical,opposite_same_wording,top1024_sufficiency,1024,-1,-0.004275798797607422,0.055352985858917236
1,22,task_022,canonical_impl,canonical,opposite_same_wording,top1024_necessity_loss,1024,-1,-0.010436296463012695,0.055352985858917236
1,22,task_022,canonical_impl,canonical,opposite_same_wording,random256_sufficiency,256,0,-0.0013645291328430176,0.055352985858917236
1,22,task_022,canonical_impl,canonical,opposite_same_wording,random256_necessity_loss,256,0,4.0531158447265625e-06,0.055352985858917236
1,22,task_022,canonical_impl,canonical,opposite_same_wording,random256_sufficiency,256,1,-0.0015032291412353516,0.055352985858917236
1,22,task_022,canonical_impl,canonical,opposite_same_wording,random256_necessity_loss,256,1,0.005770683288574219,0.055352985858917236
1,22,task_022,canonical_impl,canonical,opposite_same_wording,random256_sufficiency,256,2,-0.0014104247093200684,0.055352985858917236
1,22,task_022,canonical_impl,canonical,opposite_same_wording,random256_necessity_loss,256,2,-0.0003051161766052246,0.055352985858917236
1,22,task_022,canonical_impl,canonical,opposite_same_wording,random256_sufficiency,256,3,-1.233816146850586e-05,0.055352985858917236
1,22,task_022,canonical_impl,canonical,opposite_same_wording,random256_necessity_loss,256,3,-0.001740574836730957,0.055352985858917236
1,22,task_022,canonical_impl,canonical,opposite_same_wording,random256_sufficiency,256,4,-0.004213571548461914,0.055352985858917236
1,22,task_022,canonical_impl,canonical,opposite_same_wording,random256_necessity_loss,256,4,0.005730390548706055,0.055352985858917236
1,22,task_022,paraphrase_test,paraphrase,opposite_same_wording,all_mlp_sufficiency,151552,-1,-0.029872238636016846,0.07591122388839722
1,22,task_022,paraphrase_test,paraphrase,opposite_same_wording,all_mlp_necessity_loss,151552,-1,-0.016809463500976562,0.07591122388839722
1,22,task_022,paraphrase_test,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.07591122388839722,0.07591122388839722
1,22,task_022,paraphrase_test,paraphrase,opposite_same_wording,top256_sufficiency,256,-1,-0.009076476097106934,0.07591122388839722
1,22,task_022,paraphrase_test,paraphrase,opposite_same_wording,top256_necessity_loss,256,-1,0.007581532001495361,0.07591122388839722
1,22,task_022,paraphrase_test,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,-0.008811414241790771,0.07591122388839722
1,22,task_022,paraphrase_test,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,-0.0013449788093566895,0.07591122388839722
1,22,task_022,paraphrase_test,paraphrase,opposite_same_wording,top1024_sufficiency,1024,-1,-0.028384864330291748,0.07591122388839722
1,22,task_022,paraphrase_test,paraphrase,opposite_same_wording,top1024_necessity_loss,1024,-1,-0.020600080490112305,0.07591122388839722
1,22,task_022,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,0,-0.007521867752075195,0.07591122388839722
1,22,task_022,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,0,0.008548438549041748,0.07591122388839722
1,22,task_022,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,1,-0.007149159908294678,0.07591122388839722
1,22,task_022,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,1,0.00749969482421875,0.07591122388839722
1,22,task_022,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,2,-0.007431685924530029,0.07591122388839722
1,22,task_022,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,2,0.007606208324432373,0.07591122388839722
1,22,task_022,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,3,-0.007371306419372559,0.07591122388839722
1,22,task_022,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,3,0.0077329277992248535,0.07591122388839722
1,22,task_022,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,4,-0.010220468044281006,0.07591122388839722
1,22,task_022,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,4,0.0074149370193481445,0.07591122388839722
1,22,task_022,paraphrase_impl,paraphrase,opposite_same_wording,all_mlp_sufficiency,151552,-1,-0.014024436473846436,0.0824577808380127
1,22,task_022,paraphrase_impl,paraphrase,opposite_same_wording,all_mlp_necessity_loss,151552,-1,-0.013873696327209473,0.0824577808380127
1,22,task_022,paraphrase_impl,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.0824577808380127,0.0824577808380127
1,22,task_022,paraphrase_impl,paraphrase,opposite_same_wording,top256_sufficiency,256,-1,-0.004357635974884033,0.0824577808380127
1,22,task_022,paraphrase_impl,paraphrase,opposite_same_wording,top256_necessity_loss,256,-1,0.007377147674560547,0.0824577808380127
1,22,task_022,paraphrase_impl,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,-0.0045531392097473145,0.0824577808380127
1,22,task_022,paraphrase_impl,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,0.0030152201652526855,0.0824577808380127
1,22,task_022,paraphrase_impl,paraphrase,opposite_same_wording,top1024_sufficiency,1024,-1,-0.020396173000335693,0.0824577808380127
1,22,task_022,paraphrase_impl,paraphrase,opposite_same_wording,top1024_necessity_loss,1024,-1,-0.016518712043762207,0.0824577808380127
1,22,task_022,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,0,-0.0017660856246948242,0.0824577808380127
1,22,task_022,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,0,0.0011754035949707031,0.0824577808380127
1,22,task_022,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,1,-0.0002728104591369629,0.0824577808380127
1,22,task_022,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,1,0.008991897106170654,0.0824577808380127
1,22,task_022,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,2,-0.001339256763458252,0.0824577808380127
1,22,task_022,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,2,0.003056943416595459,0.0824577808380127
1,22,task_022,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,3,4.5299530029296875e-06,0.0824577808380127
1,22,task_022,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,3,0.0014691948890686035,0.0824577808380127
1,22,task_022,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,4,-0.0017229914665222168,0.0824577808380127
1,22,task_022,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,4,0.0030992627143859863,0.0824577808380127
1,22,task_022,canonical_test,canonical,opposite_cross_wording,top256_sufficiency_cross_wording,256,-1,-0.011221706867218018,0.05684399604797363
1,22,task_022,canonical_test,canonical,opposite_cross_wording,top256_necessity_loss_cross_wording,256,-1,0.005967438220977783,0.05684399604797363
1,22,task_022,canonical_impl,canonical,opposite_cross_wording,top256_sufficiency_cross_wording,256,-1,0.006785750389099121,0.07909929752349854
1,22,task_022,canonical_impl,canonical,opposite_cross_wording,top256_necessity_loss_cross_wording,256,-1,-0.0013297796249389648,0.07909929752349854
1,22,task_022,paraphrase_test,paraphrase,opposite_cross_wording,top256_sufficiency_cross_wording,256,-1,-0.004449307918548584,0.040037333965301514
